date,volatility
2023-06-11,0.025190418279779355
2023-06-12,0.024935786814646393
2023-06-13,0.023880111898303063
2023-06-14,0.02478047657344239
2023-06-15,0.025111522297095828
2023-06-16,0.026014880315935466
2023-06-17,0.023781012506710334
2023-06-18,0.02370567415757087
2023-06-19,0.024187704017491568
2023-06-20,0.026860528508594526
2023-06-21,0.029406652864028698
2023-06-22,0.02938682798198
2023-06-23,0.029646879842140785
2023-06-24,0.029749187458966105
2023-06-25,0.026615440257580638
2023-06-26,0.024087774208943345
2023-06-27,0.022384896047700453
2023-06-28,0.023242713059949006
2023-06-29,0.023207820251859624
2023-06-30,0.02208150693692461
2023-07-01,0.022075840132031725
2023-07-02,0.022039459640626098
2023-07-03,0.022052708399344676
2023-07-04,0.02060132110525828
2023-07-05,0.020918089308060932
2023-07-06,0.021308581326567752
2023-07-07,0.021392673883214666
2023-07-08,0.021260294347872025
2023-07-09,0.02120859615146742
2023-07-10,0.017910638623085666
2023-07-11,0.012250099454628105
2023-07-12,0.012373777319944906
2023-07-13,0.013411786239880676
2023-07-14,0.015798760730116122
2023-07-15,0.015793101393809066
2023-07-16,0.015731754687500547
2023-07-17,0.015394143795115306
2023-07-18,0.014864471226900985
2023-07-19,0.014579219757725274
2023-07-20,0.014587570527715895
2023-07-21,0.014582188495143566
2023-07-22,0.014584645567410457
2023-07-23,0.014147717236384607
2023-07-24,0.015358942475839698
2023-07-25,0.015320938032698182
2023-07-26,0.014773945380206249
2023-07-27,0.014308974782542666
2023-07-28,0.014350794193046345
2023-07-29,0.014350968925091023
2023-07-30,0.014173697970527432
2023-07-31,0.014024946990173735
2023-08-01,0.014537956492257222
2023-08-02,0.012191806301523276
2023-08-03,0.009477534649984123
2023-08-04,0.009475887176270304
2023-08-05,0.009476538371595006
2023-08-06,0.00948763862451006
2023-08-07,0.00940300592864142
2023-08-08,0.010426064903587898
2023-08-09,0.010489988409084954
2023-08-10,0.010486925908980142
2023-08-11,0.01046513943319048
2023-08-12,0.010184634890829882
2023-08-13,0.007610680986189341
2023-08-14,0.007658984234933832
2023-08-15,0.00781393229865173
2023-08-16,0.008544115634735918
2023-08-17,0.01826576892876187
2023-08-18,0.018578956944415376
2023-08-19,0.01864242460262714
2023-08-20,0.018733541374665427
2023-08-21,0.018058730242094388
2023-08-22,0.017874968864122976
2023-08-23,0.01839018002199439
2023-08-24,0.018413323722792394
2023-08-25,0.018393548339645426
2023-08-26,0.0183633283399752
2023-08-27,0.018337812882386506
2023-08-28,0.01747941694091391
2023-08-29,0.023092129482075757
2023-08-30,0.02324798382745225
2023-08-31,0.025425875288170315
2023-09-01,0.02538623798439528
2023-09-02,0.025458976681239594
2023-09-03,0.02545054958437528
2023-09-04,0.025446569908348624
2023-09-05,0.02534694380751299
2023-09-06,0.01960255428045574
2023-09-07,0.019533333078848716
2023-09-08,0.019767376473217618
2023-09-09,0.019748925817083325
2023-09-10,0.019748438247615484
2023-09-11,0.02058135559374949
2023-09-12,0.02126902816730478
2023-09-13,0.021444270459159028
2023-09-14,0.02155209451091123
2023-09-15,0.02154570717727032
2023-09-16,0.021549709207610557
2023-09-17,0.021555759174989843
2023-09-18,0.01644613675189054
2023-09-19,0.01661594545763674
2023-09-20,0.011856150740928988
2023-09-21,0.012822013234796424
2023-09-22,0.01282208986962181
2023-09-23,0.012812768205299063
2023-09-24,0.013087058264487772
2023-09-25,0.013079240617045955
2023-09-26,0.013104032081780011
2023-09-27,0.012446997339683243
2023-09-28,0.013143666265330419
2023-09-29,0.01321166674590017
2023-09-30,0.013172791653618916
2023-10-01,0.01371340968940369
2023-10-02,0.013669744286297086
2023-10-03,0.013442800875955367
2023-10-04,0.013495179723359042
2023-10-05,0.013939805141706094
2023-10-06,0.014444473312598355
2023-10-07,0.01442260857786947
2023-10-08,0.014375562339984375
2023-10-09,0.014270049994902227
2023-10-10,0.01435899025744581
2023-10-11,0.014228730329112064
2023-10-12,0.014272394972571935
2023-10-13,0.014291507742175474
2023-10-14,0.013967256439726457
2023-10-15,0.014145323433105527
2023-10-16,0.01767282690643094
2023-10-17,0.01775818117597386
2023-10-18,0.017117404575948295
2023-10-19,0.017222690368000646
2023-10-20,0.01846478850005942
2023-10-21,0.016760430828196973
2023-10-22,0.016002395086505056
2023-10-23,0.027042930039775013
2023-10-24,0.02727520198716146
2023-10-25,0.02672802538076909
2023-10-26,0.027105162933215604
2023-10-27,0.02732866182832279
2023-10-28,0.027219259021674585
2023-10-29,0.026721063404081116
2023-10-30,0.026537443906130078
2023-10-31,0.025610565841392083
2023-11-01,0.025354552142026678
2023-11-02,0.026024965401473442
2023-11-03,0.026230509297072394
2023-11-04,0.026237270053016393
2023-11-05,0.024959235081907897
2023-11-06,0.02484023539300667
2023-11-07,0.024637562930302514
2023-11-08,0.02465631825506489
2023-11-09,0.024520860533535537
2023-11-10,0.024539790083784388
2023-11-11,0.02473033652053097
2023-11-12,0.012242447292360958
2023-11-13,0.012234351526258845
2023-11-14,0.013386496948583576
2023-11-15,0.019190673219803424
2023-11-16,0.022089464949594274
2023-11-17,0.022177226784853146
2023-11-18,0.022094344769121213
2023-11-19,0.02244424419347283
2023-11-20,0.022447741779214485
2023-11-21,0.02457585112197254
2023-11-22,0.02635473172322973
2023-11-23,0.026296733607939323
2023-11-24,0.02631398350689591
2023-11-25,0.026289023134684616
2023-11-26,0.026441885704884493
2023-11-27,0.026471492102235043
2023-11-28,0.026612605690311535
2023-11-29,0.025850086278169353
2023-11-30,0.025644029694456255
2023-12-01,0.026179310625581986
2023-12-02,0.026444182286412897
2023-12-03,0.026108749902614095
2023-12-04,0.026997172170489084
2023-12-05,0.025495736379022818
2023-12-06,0.022625789965367297
2023-12-07,0.023093788479078992
2023-12-08,0.023121715120490768
2023-12-09,0.023360374692388622
2023-12-10,0.02336916917466133
2023-12-11,0.024968190183193576
2023-12-12,0.02320662541543734
2023-12-13,0.02391143748167251
2023-12-14,0.023905720299303098
2023-12-15,0.02494378936000562
2023-12-16,0.02471713174983655
2023-12-17,0.025365313378401276
2023-12-18,0.025916365751614275
2023-12-19,0.02611881273473054
2023-12-20,0.02669741835390494
2023-12-21,0.026374501312516247
2023-12-22,0.02620204065058889
2023-12-23,0.026267878087214275
2023-12-24,0.02432390331457651
2023-12-25,0.021773624293412615
2023-12-26,0.022396854132908317
2023-12-27,0.022826157988106943
2023-12-28,0.022732029334060454
2023-12-29,0.02276060612126151
2023-12-30,0.022760658498741558
2023-12-31,0.018520226444665746
2024-01-01,0.020911747971210343
2024-01-02,0.020003944613788436
2024-01-03,0.022835201253174224
2024-01-04,0.02299272919119127
2024-01-05,0.02296759140640419
2024-01-06,0.02234099312542081
2024-01-07,0.021374822236191398
2024-01-08,0.02592376914165617
2024-01-09,0.025589524614185646
2024-01-10,0.02566368812275316
2024-01-11,0.025763814029133088
2024-01-12,0.031314083457032175
2024-01-13,0.031097536016884003
2024-01-14,0.031465878241889386
2024-01-15,0.0312989222020087
2024-01-16,0.03109074896711236
2024-01-17,0.030805048385211874
2024-01-18,0.03166204031241468
2024-01-19,0.03171556529098438
2024-01-20,0.031705974203981024
2024-01-21,0.0298796365899005
2024-01-22,0.031157814004644246
2024-01-23,0.029758040920741774
2024-01-24,0.028767250258237644
2024-01-25,0.028751665631868047
2024-01-26,0.030947395716040178
2024-01-27,0.031014580458018057
2024-01-28,0.026221877826076982
2024-01-29,0.027185688543480736
2024-01-30,0.026989773847356895
2024-01-31,0.02700192586514697
2024-02-01,0.02102023624810086
2024-02-02,0.021024804367215686
2024-02-03,0.020117637539182276
2024-02-04,0.01986414080794557
2024-02-05,0.019584992419263633
2024-02-06,0.01959693906846912
2024-02-07,0.018812050522502805
2024-02-08,0.01919689331572481
2024-02-09,0.020815543553156055
2024-02-10,0.02075203716491979
2024-02-11,0.01611938945709347
2024-02-12,0.016931458579182407
2024-02-13,0.01723846976292419
2024-02-14,0.018240144660638388
2024-02-15,0.016605023929884114
2024-02-16,0.016642968268316124
2024-02-17,0.017006529286766447
2024-02-18,0.01635757742967394
2024-02-19,0.01628076569826945
2024-02-20,0.01572620942444476
2024-02-21,0.016239224336853993
2024-02-22,0.016805794649595463
2024-02-23,0.01711722693249391
2024-02-24,0.016630984353200786
2024-02-25,0.016627578646244964
2024-02-26,0.01924364284975353
2024-02-27,0.020464954519836313
2024-02-28,0.027432563780506496
2024-02-29,0.028022261502423894
2024-03-01,0.028067053315758313
2024-03-02,0.02842872490692499
2024-03-03,0.02804956459394381
2024-03-04,0.03169829210367792
2024-03-05,0.036041105421923944
2024-03-06,0.03641773407658166
2024-03-07,0.03637048051334159
2024-03-08,0.03600661827815778
2024-03-09,0.036088137059749927
2024-03-10,0.03576694823337633
2024-03-11,0.036364087898456895
2024-03-12,0.03639496668858155
2024-03-13,0.03582426510825707
2024-03-14,0.03645710856680743
2024-03-15,0.03778175228565264
2024-03-16,0.04139399916632952
2024-03-17,0.04111614356118692
2024-03-18,0.04058865537292896
2024-03-19,0.040474868050181356
2024-03-20,0.04531222405933928
2024-03-21,0.046059149597740205
2024-03-22,0.04648670450485109
2024-03-23,0.046340389628954794
2024-03-24,0.043997502771773785
2024-03-25,0.041910591653558905
2024-03-26,0.04125588327033872
2024-03-27,0.04128579956589134
2024-03-28,0.0412731510197717
2024-03-29,0.04142520371717769
2024-03-30,0.04140520003349839
2024-03-31,0.04049015711407187
2024-04-01,0.04077755577448828
2024-04-02,0.042468021921218034
2024-04-03,0.042321698064024645
2024-04-04,0.042911850840362996
2024-04-05,0.04058041920724842
2024-04-06,0.03934711623152666
2024-04-07,0.039251778775245216
2024-04-08,0.034142618198172846
2024-04-09,0.02851561268919723
2024-04-10,0.027544532097110736
2024-04-11,0.02681257642182428
2024-04-12,0.028744591696159425
2024-04-13,0.028556690197638724
2024-04-14,0.02771449808504752
2024-04-15,0.02856009953454361
2024-04-16,0.028644082446112686
2024-04-17,0.029171732023664174
2024-04-18,0.03062486277313722
2024-04-19,0.030703517014128785
2024-04-20,0.030409951069269983
2024-04-21,0.03009948382140682
2024-04-22,0.02770765487038024
2024-04-23,0.027714667888392223
2024-04-24,0.02714977347132478
2024-04-25,0.027130458465057045
2024-04-26,0.02685964498536722
2024-04-27,0.02675156272465046
2024-04-28,0.025321316265596746
2024-04-29,0.024684723145612618
2024-04-30,0.025992585318585684
2024-05-01,0.026890474717602596
2024-05-02,0.026118880937636434
2024-05-03,0.02866641419406296
2024-05-04,0.02820701627295091
2024-05-05,0.02710720024962461
2024-05-06,0.027255474698735703
2024-05-07,0.025869127666798924
2024-05-08,0.024854003299283573
2024-05-09,0.025850851675796063
2024-05-10,0.026670097792398772
2024-05-11,0.026672710788170555
2024-05-12,0.02582868586267469
2024-05-13,0.026540325079563915
2024-05-14,0.02602843376853368
2024-05-15,0.031218740195841838
2024-05-16,0.031302131356473445
2024-05-17,0.031780760596011835
2024-05-18,0.03173796313220505
2024-05-19,0.031799432546515245
2024-05-20,0.033551035882221365
2024-05-21,0.03236778585168842
2024-05-22,0.032791090103255295
2024-05-23,0.030425534008370784
2024-05-24,0.030319100927642534
2024-05-25,0.030352679681297644
2024-05-26,0.030296710681945897
2024-05-27,0.03005394740378567
2024-05-28,0.02993580228508444
2024-05-29,0.02957028451189004
2024-05-30,0.028050733056052688
2024-05-31,0.02831858716413797
2024-06-01,0.028295605791177444
2024-06-02,0.027977286787876667
2024-06-03,0.02740636942543587
2024-06-04,0.02261492755661862
2024-06-05,0.022226501632585584
2024-06-06,0.021633000580224923
2024-06-07,0.02224058451849772
2024-06-08,0.02208446989906061
2024-06-09,0.013163366461067158
2024-06-10,0.012545120984540652
2024-06-11,0.014122751664208654
2024-06-12,0.013990744644865504
2024-06-13,0.014682389002720208
2024-06-14,0.014549781262222864
2024-06-15,0.014431521276458381
2024-06-16,0.014133410601422054
2024-06-17,0.01380046726722372
2024-06-18,0.014273766164942997
2024-06-19,0.013987119489147304
2024-06-20,0.013809535740305705
2024-06-21,0.01389979697223403
2024-06-22,0.013924622037786764
2024-06-23,0.013575179191157303
2024-06-24,0.014788187856498283
2024-06-25,0.016168564922945116
2024-06-26,0.016262268559510507
2024-06-27,0.016620090208351833
2024-06-28,0.016903126728406596
2024-06-29,0.017088069892880534
2024-06-30,0.018854662965473144
2024-07-01,0.017788758939544715
2024-07-02,0.017406364843651254
2024-07-03,0.01799662486108698
2024-07-04,0.02088110391140522
2024-07-05,0.02075144863146956
2024-07-06,0.02205133001489233
2024-07-07,0.023308034658786753
2024-07-08,0.02372063619998925
2024-07-09,0.02466056311965968
2024-07-10,0.024645017411988098
2024-07-11,0.024610982402564173
2024-07-12,0.024789217893635678
2024-07-13,0.02537221625821649
2024-07-14,0.02405290844763354
2024-07-15,0.02753026956027381
2024-07-16,0.027207805865923872
2024-07-17,0.027394775002580453
2024-07-18,0.026879321940216624
2024-07-19,0.028213712483211275
2024-07-20,0.027633120400738436
2024-07-21,0.027748668838889594
2024-07-22,0.027666063345920918
2024-07-23,0.02721261543819714
2024-07-24,0.02391003129135912
2024-07-25,0.023667673318125818
2024-07-26,0.02385309514900848
2024-07-27,0.021051958531743707
2024-07-28,0.02103897128025928
2024-07-29,0.021850095911625927
2024-07-30,0.021966254445668288
2024-07-31,0.022830837281912722
2024-08-01,0.022846560372327653
2024-08-02,0.026736631132583406
2024-08-03,0.02628379401288961
2024-08-04,0.023157013111033273
2024-08-05,0.02731249597178862
2024-08-06,0.029126288532167584
2024-08-07,0.029179269144584602
2024-08-08,0.03929522595945876
2024-08-09,0.039283878430932846
2024-08-10,0.03904372489297384
2024-08-11,0.039665524607279116
2024-08-12,0.03961830065711665
2024-08-13,0.04000664286878648
2024-08-14,0.040426700637056105
2024-08-15,0.039578180534368734
2024-08-16,0.04014665484927103
2024-08-17,0.040243964666781866
2024-08-18,0.04018000545748243
2024-08-19,0.040503308142366024
2024-08-20,0.04026429971625745
2024-08-21,0.04113694176855917
2024-08-22,0.03904224534882624
2024-08-23,0.04118658724768727
2024-08-24,0.03979467402050192
2024-08-25,0.035497088830315014
2024-08-26,0.035500882734996644
2024-08-27,0.0377451705932064
2024-08-28,0.026463809065648984
2024-08-29,0.026358494353142962
2024-08-30,0.02636109033042342
2024-08-31,0.0250416738511664
2024-09-01,0.025717012899801085
2024-09-02,0.026332777163999566
2024-09-03,0.026123840004535704
2024-09-04,0.025811948007330478
2024-09-05,0.026161777018813573
2024-09-06,0.027266285986965205
2024-09-07,0.02713528393341971
2024-09-08,0.026981686808995473
2024-09-09,0.02863539937310905
2024-09-10,0.027404516382821157
2024-09-11,0.027308911021247762
2024-09-12,0.023358095219341027
2024-09-13,0.025441359980367343
2024-09-14,0.025457307466453475
2024-09-15,0.025231214690752332
2024-09-16,0.022375294631015865
2024-09-17,0.023785393991535956
2024-09-18,0.02430849654329167
2024-09-19,0.024548064560842922
2024-09-20,0.02450801110423749
2024-09-21,0.02332415877822458
2024-09-22,0.022464647706326692
2024-09-23,0.021292643441855705
2024-09-24,0.02138776494956608
2024-09-25,0.020364932634449193
2024-09-26,0.018101336251504955
2024-09-27,0.018047624538037058
2024-09-28,0.018129735350177454
2024-09-29,0.016872944930495976
2024-09-30,0.01925696338908493
2024-10-01,0.02162358756943649
2024-10-02,0.021507801759121137
2024-10-03,0.019523952189157597
2024-10-04,0.019980082174095363
2024-10-05,0.01962333543247609
2024-10-06,0.019252968800734672
2024-10-07,0.017905348199127077
2024-10-08,0.017125088458244887
2024-10-09,0.017393854609016088
2024-10-10,0.017354886917729982
2024-10-11,0.01940488330740487
