model1_return_prediction,true_return
0.027646936,0.037819102
0.0020799313,0.0043969736
0.0062004207,-0.0053115194
-0.04891462,-0.06655627
-0.0706143,-0.0782384
-0.055560697,-0.06658407
-0.024691429,-0.00482631
-0.05087502,-0.05077208
0.05669544,0.083457366
-0.037151262,-0.0431068
0.0047277156,0.0020414265
-0.08729637,-0.11328497
0.015819095,0.00865036
-0.005474001,0.0023053186
-0.029332412,-0.05412641
0.02511165,0.0456145
0.03235449,0.048849527
0.021029081,0.035409793
-0.006031586,-0.0028075352
-0.0027885742,-0.01841271
0.006042001,0.019878153
-0.0222933,-0.04026594
0.0066756667,-0.009015746
-0.022051085,-0.040467136
-0.025000092,-0.042533156
0.0053642215,0.019535948
-0.06681839,-0.11437879
-0.0313362,-0.03588373
-0.005336075,0.012159282
-0.005446624,-0.016146619
0.026912633,0.035044298
0.0127813285,0.04830549
-0.032983106,-0.08583489
0.014701023,-0.0037355777
-0.017353456,-0.025333108
0.022122901,0.0436323
-0.0033582211,0.017565746
-0.019118328,-0.034100074
-0.002358946,0.008979543
-0.0058213584,0.01592909
0.06475723,0.13048309
0.0045037894,-0.005770752
0.0061067287,0.015318614
0.02358729,0.043542378
-0.012693872,-0.03533637
-0.009287496,-0.022559036
0.026318587,0.035871282
-0.0030540826,0.0127653545
0.028813547,0.06760445
0.011185564,0.006564175
-0.0028496727,-0.014494391
0.01335295,0.01658971
0.030000847,0.07397788
-0.0374411,-0.08116955
0.0067224987,0.04367812
-0.021415718,-0.038577277
0.02015711,0.047387905
-0.015235335,0.0075665093
-0.0054951976,-0.01853682
-0.007818564,-0.019056682
-0.0013139374,0.019254584
0.015866391,0.052877273
0.0054374197,-0.0037001704
0.00055925176,0.015324651
-0.007839912,-0.021000607
-0.0008294245,-0.030911822
-0.0002188562,-0.019128941
-0.009250145,0.013238696
-0.014024371,-0.0336201
-0.029526398,-0.069237284
-0.0008779892,0.007819349
0.0022317255,0.024937063
-0.009332465,-0.0018877884
-0.004768969,-0.023514777
-0.0074583367,-0.015722096
-0.010446071,-0.0352528
-0.0008294644,0.024366627
0.0009878465,-0.0007673023
-0.006461269,0.035025273
-0.005247414,-0.017239379
-0.0163402,-0.049419686
-0.011421284,-0.061413202
-0.0009113515,0.0096916845
-0.001434648,-0.015701482
-0.005566884,-0.016637573
-0.0040206145,0.0006856154
-0.019981958,-0.033247303
0.0055611697,0.049774393
0.0053658877,-0.0115022585
0.011571265,0.014676291
0.0044528763,0.0047980836
-0.0037296126,0.015701093
-0.0020284345,0.009669035
-0.005539749,-0.029902382
0.0007597208,0.01826414
-0.0003336675,0.004428214
0.0021523042,0.0042006797
-0.008913844,-0.011460439
-0.0116878105,-0.014801031
-0.01595562,-0.102038965
-0.007479349,0.015694402
-0.014235233,-0.05104824
-0.0070541156,-0.037003998
0.009289232,0.053103413
-0.025248922,-0.03794425
-0.0014934898,0.01477241
-0.008623839,-0.0053148554
0.01122484,0.039945837
0.00355542,0.0042739334
-0.0063548493,0.0030068038
-0.005936808,-0.0063307174
-0.024690785,-0.105684035
-0.008534867,0.017217346
0.0019069165,-0.0021176948
0.00155657,0.018570278
-0.0046088398,-0.029414315
0.0039172373,0.01031595
-0.022011425,-0.046681277
0.0068671275,0.05709198
0.0066312384,0.030531472
-0.0048785857,-0.0052185436
0.013131253,0.039856955
-0.010168305,-0.015451422
0.009990939,0.011162759
-0.0044835648,-0.008810549
0.0036421781,0.012265946
0.0042600804,0.022025675
-0.008180736,-0.006664177
-0.0030901216,-0.0074741156
-0.010824098,-0.056378715
-0.006160763,0.012806507
-0.013983024,-0.020192884
-0.0014522173,-0.0057761245
-0.0026444132,0.006003278
-0.00026360247,0.016028903
0.0017180911,0.056657825
0.0032164284,0.084674
0.00029936875,0.008770518
-0.004764812,0.01135645
-0.0055732224,-0.017385233
-0.00023949472,0.008312848
-0.00667716,-0.00053942355
0.0117621375,0.043169487
0.013992156,0.083957896
0.0036626356,-0.026744079
0.0043197805,-0.031767797
0.0054628304,0.033348072
0.0052766073,0.0044438806
-0.00073033525,-0.0017084412
-0.0044344105,-0.0045261206
-0.007570545,-0.05571943
0.0018056228,-0.016478468
-0.0019459066,-0.010425539
-0.0035018125,-0.014310535
-0.00862425,-0.056699745
-0.0015608591,0.0020450298
-0.0062206136,-0.012804808
-0.0043284576,-0.031458016
-0.004961756,-0.06693124
0.001768939,0.038208943
-0.012123496,-0.06089716
-0.006369042,0.014275845
0.0027674683,0.012117513
-0.011572366,-0.009873689
-0.002720184,-0.009372433
-0.002733398,0.012698441
0.002272442,0.007089674
0.0025121504,0.04230391
-0.004838495,-0.030301915
-0.0054386836,0.013924296
-0.009235818,-0.034983702
0.007589632,0.035364944
-0.002945154,-0.018552206
0.0045756144,0.025474181
0.0055992445,0.023720982
0.00023856829,0.007752393
-0.0149489725,-0.005008333
0.0041689533,0.030665277
0.0023357384,0.02395152
0.004000996,-0.006364089
0.0005343667,-0.0066181463
-0.00042039808,0.0037682105
-0.0046571037,0.026572118
-0.0011031557,0.014067238
0.006102319,-0.0053539323
-0.0012188605,0.0131364865
-0.013787479,-0.09382468
0.0016260704,-0.0278453
-0.009608906,-0.018661354
-0.0052361153,-0.033465784
-0.0019771224,0.010575965
-0.0068048285,0.009741528
-0.0009070772,-0.0027112132
-0.0017733136,0.006919709
-0.0020821323,0.023197671
-0.0011823361,-0.0016584379
-0.006325423,0.0059007574
-0.0103476485,-0.0015299589
-0.011633231,-0.04019927
-0.0040540495,0.013946833
0.005562264,0.008711325
0.011196198,0.01554065
0.010304862,0.04030726
-4.7288835e-05,-0.0053359885
-0.0072933547,-0.0022410767
-0.015709609,-0.019054875
-0.008909802,-0.020547306
-0.005353805,0.0027229108
-0.0017131366,0.034062248
0.0019509945,-0.008188455
0.0018826537,-0.0057743513
-0.0057581444,0.0045663114
0.0014156492,-0.0022601304
-0.0004082584,-0.013065176
-0.0009782712,-0.0024225626
-0.0026044631,0.012788841
-0.0033065337,0.0063283313
0.0033629304,-0.006255538
0.004766538,0.0031780114
-0.0010446152,0.008691931
-0.0006927999,-0.0024606865
-0.0034696793,-0.0038547236
-0.009594353,-0.05874545
-0.0057749776,0.0072235386
0.0029969797,0.005529294
0.0021156373,0.0010116579
0.011765831,0.06313814
-0.0053298105,0.0010020894
-0.006780794,-0.0027229323
-0.00422991,-0.018253706
-0.0058235205,-0.013702845
-0.006310267,0.0090751145
-0.0007646332,0.0002595134
0.0030731421,-0.0013529408
-0.0027992914,-0.0042163157
-0.001660589,0.0018278824
-0.0027322657,-0.005714262
-0.0029944095,0.0016132591
-0.006134018,-0.005064319
-0.0076009994,-0.0024115995
-0.0090662725,-0.02266345
-0.0021326812,-0.0021506285
0.004514683,0.006464739
0.0030744984,0.0059568645
0.000905121,0.0037340494
-0.0021952032,-0.007314555
-0.006416675,0.015344115
-0.008410458,-0.0026028897
-0.009721006,0.0077178725
-0.0022506497,0.009062812
-0.005285493,-0.015104856
-0.0063620354,-0.009279259
-0.004817932,0.0020322048
-0.0033508944,0.0026019083
-0.0026647565,0.00050531357
-0.0028776121,0.0007110365
-0.013305546,-0.08652356
-0.012409696,-0.028952476
-0.008845743,-0.017084664
-0.004551345,-0.0049006543
-0.0015522656,0.0059715207
-0.055865906,-0.14249714
-0.03697038,-0.07420746
-5.112961e-07,0.022172444
-0.028410215,-0.064482026
0.0040451502,0.011514686
-0.064768955,-0.1170176
0.008565327,0.038252555
-0.030357286,-0.056275684
0.0036914293,0.0033628857
0.04374824,0.09580716
0.0007761908,0.007240102
-0.02570774,-0.06107574
0.008344083,0.036134135
-0.008091833,-0.006947674
-0.018959064,-0.06888971
0.004606034,0.017262558
-0.019687273,-0.047098123
-0.0376219,-0.07177271
-0.014216143,-0.030440845
-0.003222176,0.002165977
0.018957533,0.038657546
-0.009533544,-0.03224297
-0.007739475,-0.015408471
0.01354853,0.018932818
-0.016968708,-0.04237739
0.0011697323,-0.023870964
0.0005100162,-0.0038689335
0.009459507,0.0052636685
0.04509117,0.08328361
0.0076120105,0.040189378
0.004857488,0.002526248
0.041492213,0.10055353
-0.025038391,-0.053499702
0.022194583,0.028316244
-0.009368855,-0.00487396
0.010454035,0.019729227
-0.027698845,-0.06766231
0.020545088,0.008493405
-0.027157277,-0.057145957
0.04963351,0.07329965
-0.02223301,-0.038212486
0.015055555,0.028436419
-0.010547523,-0.026387276
0.010346897,0.025131855
0.0029641232,0.016045906
-0.002879174,-0.024073532
0.0077454466,0.0066756965
-0.004148114,-0.0055666105
0.007683257,0.055859935
-0.0036429944,-0.003051597
-0.010910925,-0.0051244786
-0.00575999,0.0029084394
-0.030745745,-0.100917995
0.00087112316,0.004293757
-0.0051796604,-0.005060948
-0.014241037,-0.030121513
0.0145312175,0.042039726
-0.0016946843,-0.020345729
-0.003968113,0.010855402
0.0015017756,0.00676191
-0.0028239135,-0.0059186867
0.006193185,0.019402359
-0.0038368995,-0.034986872
-0.0006401242,-0.0035040185
0.000175494,0.012406768
-0.0006419537,-0.0050844117
0.01375201,0.0047174934
0.003943404,-0.0012137506
-0.006760458,-1.1219347e-05
-0.0077735167,-0.0040499824
-0.012258331,-0.03341475
-0.00841021,-0.006752212
0.0065188194,0.013725209
0.0036243023,-0.0069875563
0.008982593,0.008111794
0.0006471193,0.012258221
-0.005071552,-0.0134027
-0.0037490968,0.0014765951
-0.005738579,0.00241391
-0.006554027,-0.019259105
-0.0009766092,-0.0020488647
-0.00013424008,0.07389609
0.001650093,0.0016766294
0.0009305837,0.004051609
-0.0070193605,-0.013407194
-0.008981317,0.00011290862
-0.013021806,-0.0060932175
-0.0012354795,-0.0052333744
-4.6526693e-06,0.003311542
0.0016000558,0.0044149817
0.006138768,0.013497341
0.013483395,0.06108547
0.0022293655,0.0023544824
0.0015933042,0.015728604
0.0016621135,-0.008202853
0.009111735,0.006251199
0.0043253885,0.03856038
-0.0009841529,-0.095272295
0.007184919,0.022284545
-0.013708019,-0.0048945057
0.016392853,0.0023179904
-0.00147577,-0.0011478349
0.002905094,0.0024382304
0.00033790164,-0.0008033569
-0.003919262,-0.0031936343
-3.002258e-05,-0.024579035
-1.2458535e-05,0.037619498
-0.001961682,0.0010648263
0.006876044,0.0030508796
0.0021366286,-0.0022614123
0.0025064652,0.020018779
-0.0012495174,-0.0066718995
-0.0070522698,-0.011609659
-0.008687554,0.0028680733
-0.0030369852,-0.0043181335
-0.011209146,0.002872229
0.0010628965,0.011957767
0.0044815517,0.020737868
0.004665347,-0.0062200343
0.0041135806,0.0016739976
-0.0007509459,0.0069271354
-0.005492039,0.0068275407
-0.0056752567,-0.0155542735
0.000291531,0.0015789008
0.001962434,0.004774222
0.0025071558,-0.003458286
0.004843758,-0.0141419815
0.004581341,0.0031529565
-0.0029439535,0.02241348
-0.0011459262,-0.0025390983
0.0008263832,0.018556539
-0.0016652435,0.0009061877
0.00020493392,-0.0007356058
0.008223051,0.009846706
0.02309347,0.15868405
0.01518658,0.0153855635
0.0067364434,-0.006904534
0.013674662,0.021465724
0.006924624,0.007750187
0.011422349,0.0247473
0.0028395082,0.012804809
0.0033326466,-0.016733006
0.0026037192,0.030265499
-0.013621259,-0.056356322
0.003965156,0.006088214
-0.01140562,-0.0005528458
0.0060258918,0.016917778
-0.0073422673,-0.020943535
0.004077109,0.029176462
0.0025459095,0.005608821
-0.0011762849,0.010633619
0.0038921358,4.563987e-05
-0.0012168244,0.0062651797
0.0005784028,-0.0067483075
0.0012140402,0.019033333
-0.0012801557,0.025100738
0.0002974283,-0.014358108
-0.01237586,-0.036694635
-0.00076891994,0.01788542
-0.008677212,-0.0034703831
-0.0037769196,0.0022314007
-0.0013611091,-0.01315821
-0.001467757,0.015659073
-0.0026794875,0.011657446
0.009005862,0.020167895
0.0057491786,0.04968729
0.002202966,0.00978448
0.0007347178,-0.009277047
0.005572906,-0.004830177
0.0015602341,0.017000392
0.0021881924,0.023823064
0.01748981,0.036389954
0.0248865,0.026093254
0.035209183,0.104617774
0.023116555,-0.015510656
0.06424768,0.111702785
0.020724323,0.019932965
0.033850808,0.027588034
-0.0023457492,-0.03782832
-0.03074903,-0.067208976
-0.012660683,-0.013387176
0.06819821,0.11580288
-0.009597191,-0.026151156
-0.0055763344,-0.0042012255
-0.013143922,-0.035596967
0.019273467,0.028823813
0.004743312,0.014334752
0.008845187,0.0075721364
0.02443977,0.07082595
-0.002345779,0.01633702
0.0036374214,-0.0046566124
0.0008191989,-0.008059339
-0.01615519,-0.04448089
0.0033724634,0.033937022
-0.006233401,-0.0012784323
0.0056445743,0.021067308
-0.03445887,-0.07248954
-0.021262389,-0.05428075
-0.00905947,0.011571872
-0.0040285247,0.0013107846
0.0018144632,0.024587676
0.004345429,-0.010949987
-0.005427316,-0.03421211
0.004773928,0.045440234
-0.0049286075,-0.012333426
0.0031428875,0.03032106
-0.0018366175,0.011121979
0.0017605695,0.051166743
0.004807701,0.01818055
0.003717195,0.01628566
0.009922994,0.03948882
-0.005187171,-0.025269467
0.009022978,0.018972006
0.01703753,0.027875394
0.020112034,0.06535238
0.025579534,0.054552294
0.014919087,0.016322557
0.023461655,0.013707115
0.034838933,0.066839136
0.06264434,0.10227307
-0.06576508,-0.14468564
0.066833906,0.090294085
-0.020897098,-0.040945888
-0.036706556,-0.092258506
-0.018823422,-0.021339763
0.013256868,0.02030275
0.072731405,0.09638823
-0.05707116,-0.06884303
-0.0013019155,-0.015820265
0.023515452,0.025714034
0.018560775,0.0132157225
0.06004924,0.07043432
0.0077646356,0.024600537
-0.019723114,-0.035298478
-0.04753484,-0.06530584
0.026789928,0.035876404
-0.025115352,-0.034742415
-0.095828444,-0.10987197
0.05557998,0.06327177
-0.113864735,-0.13821237
0.02111885,0.023900641
0.07297295,0.0945998
-0.00013999967,-0.011629243
0.025271937,0.022212759
-8.054078e-06,-0.014138281
-0.007375588,-0.023808373
-0.029121887,-0.04706583
-0.010980654,-0.010355607
-0.0005451329,0.011870944
-0.0117083555,-0.0056709824
-0.022189856,-0.03601121
0.007981396,0.0068377377
-3.3499906e-05,-0.003559212
0.0070080133,0.0069773393
0.017782703,0.051532816
0.0074699568,0.028792262
0.022521064,0.014236505
0.0058561526,0.02747142
0.0011989856,0.010334823
0.038137946,0.079096384
-0.0021393127,-0.029783644
0.027945625,0.042070057
0.012249061,0.0020638343
-0.012067845,-0.010032011
-0.036112722,-0.049229193
0.0032658565,0.021056559
-0.023274284,-0.013413403
-0.024965014,-0.04517568
-0.042558365,-0.08048431
-0.0018746178,0.023944952
-0.004457646,0.0036469512
-0.00049347174,-0.011244276
-0.0041390266,0.008844854
0.015939735,0.05738553
-0.005579801,-0.01430451
-0.020519711,-0.059141535
-0.006415235,-0.004217875
0.007577825,0.02827695
-0.0056406762,-0.02486985
0.0058716726,0.00082260533
0.0015429843,0.022380723
-0.011216474,-0.018213011
-0.0077534607,-0.046632465
-0.015117739,-0.02316092
0.00050337415,0.009023809
0.007642513,0.00030565393
0.006523301,0.014240796
0.012521978,0.061322037
0.004110962,0.026274603
-0.0058115395,-0.0045566424
-0.0033124362,-0.00023945284
-0.0078012757,-0.025477791
0.005583249,0.015143913
0.003921486,-0.007169948
0.0021404284,-0.0075477893
-0.0032188643,-0.020094523
-0.003967343,0.00594182
-0.005123703,0.024953976
0.00014664233,-0.007028959
-0.004523373,-0.0006809472
-0.0083821835,-0.0031991065
-0.0068243435,-0.0049335198
-0.0019722302,-0.006212613
-0.0016370639,-0.0030307507
0.0053238976,0.0085583385
0.0065202164,-0.00741692
0.002655371,-0.018080391
-0.0052152635,0.0042447676
-0.008006586,-0.033110116
-0.013090191,-0.13309903
-0.0053130705,-0.0074560754
-0.024607427,-0.044426475
-0.0050341375,0.014060388
0.0018586856,0.002552405
-0.00847556,-0.019084927
0.0025701302,0.030066257
0.002045202,0.00037390436
0.009177962,0.0081069935
-0.0044052256,-0.016399406
-0.0053345207,-0.010614307
-0.005730036,-0.0013453589
-0.009655499,-0.034037393
0.01087655,0.0418701
0.0063576633,-0.0026530598
0.011866645,0.04691481
-0.0055652778,-0.00031661155
-0.010831152,-0.035627052
-0.009356677,0.005023385
-0.0026625483,-0.0030262284
-0.0015651246,0.008805817
-0.0046579083,-0.02288879
-0.0006813642,-0.020748647
-0.0056536524,0.009816842
-0.00064397603,-0.015429594
0.0029998724,0.00012582558
0.0007927245,0.034056086
-0.006104029,-0.0031764966
-0.006453174,-0.02186275
-0.0054155225,-0.071496
-0.004650208,-0.0072867977
0.027287852,0.15498388
0.009344393,0.06431955
0.021624614,0.031978324
-0.014512808,-0.03467535
0.015827524,0.021757975
-0.01439279,-0.027250405
0.0017759213,-0.0015162143
-0.0069166413,0.0098800855
0.011648656,0.0062534185
0.0016674884,-0.010258565
0.0045148707,0.021373674
-0.0020319475,-0.009056843
0.0036439532,0.0032593843
-0.0023216833,-0.013241729
-0.012188322,-0.049200777
-0.0024844,0.004058439
0.001953532,0.025780076
-0.008541069,-0.034460675
0.0027850932,0.01010193
0.0052303076,-0.005093465
-0.0030880254,-0.014972904
-0.0023695515,-0.020440694
-0.0026362273,0.0022743964
-0.007719621,0.0013393421
-0.01692025,-0.03778018
-0.009370342,-0.006559747
-0.0034726867,-0.0043901955
-0.01938257,-0.05982675
-0.014414347,-0.048278805
-0.0069739297,0.0059452294
-0.024853691,-0.057461362
-0.008029632,0.029445102
0.0014265113,0.0065289657
0.007847863,0.048067648
-0.009807819,-0.0119280545
0.01900385,0.042250022
-0.0032282025,-0.025887528
-0.0017030996,-0.020224653
-0.016927369,-0.013157682
-0.004749888,-0.00021526031
0.0037415347,-0.013583393
0.015051904,0.026700582
0.0030885856,0.018566588
0.00039718946,-0.0052292123
-0.0021649722,0.002920329
-0.016363084,-0.023096573
-0.005221923,-0.015726728
-0.0033708173,-0.0019578603
-0.0036797128,-0.0016546275
0.0012173804,0.008356117
-0.0021518948,-0.0271519
0.0019403212,0.0076911305
-0.0003259069,-0.03238898
-0.00016830303,-0.039648447
0.008927303,0.0941605
-0.007396268,-0.017678427
-0.0012348962,0.0052350042
-0.0030474267,-0.0076924637
0.018487561,0.05039815
0.003167605,-0.024882294
0.0009764254,-0.008415693
-0.00943691,-0.0070731393
-0.0073958486,-0.00036510968
-0.0024930886,0.0072962833
0.0013226598,0.008427818
0.0015120502,0.0098066805
-0.0015174226,-0.019439954
0.0023291428,-0.007031286
-0.0023905179,0.0007807681
-0.0017055471,-0.033199534
0.0043533943,0.053014822
0.0009455719,0.0012449769
0.000519007,0.0006307408
0.006987302,0.05283449
0.0036735458,0.04871405
-0.00076367287,-0.011023945
-0.0011920484,-0.030016605
0.009063202,0.047372606
-0.0031055983,-0.021831004
0.002384595,0.0203611
0.0007869429,-0.009160977
0.019722775,0.082748786
0.0007628642,0.0012931462
0.0024099497,-0.011561337
0.0076178564,0.021921914
0.0017711392,0.00030062976
-0.00049951486,-0.02432452
-0.0093025705,-0.0068438724
0.001171525,0.010781316
0.000242198,-0.006162472
-0.0022180825,-0.032523725
-0.003405572,0.004094162
-0.007511525,-0.01173106
0.005796212,0.032372113
0.0010267751,0.033396605
0.0068986714,0.051060826
0.0011929028,-0.007783399
-0.00092794816,0.022502456
0.00076019345,-0.016995972
-0.00028142572,0.003385727
-0.006141087,-0.005674268
0.00021046525,-0.004217202
-0.00379918,-0.010300125
0.005170968,0.04413696
0.0005599054,0.016504673
0.004461853,0.004261272
0.005206556,0.008252206
0.007417435,0.025611473
-0.0025934963,-0.02998888
0.0073722294,0.036990684
1.8568244e-06,0.0100616235
0.0043462897,-0.009421122
0.001977676,0.011153032
0.00082420604,-0.043430034
-0.00012005161,0.0012662706
-0.01193271,-0.021533431
0.01061855,0.046177667
-0.011725781,-0.057805903
0.002021127,0.0002740981
-0.0060564065,0.008366991
0.0061377697,-0.0027100723
0.005995697,0.029157752
-0.0045561786,-0.028611835
-0.0032847677,-0.03587677
-0.013349578,-0.058642
-0.0028810573,0.0043115704
-0.0054364367,-0.014877998
-0.009001263,-0.019667791
0.0038082593,0.0009697758
0.006959146,0.043952435
-0.0001859263,-0.017558277
0.0064508216,-0.0010507718
0.00032785255,0.03412863
0.0044067875,0.008489837
-0.0019529115,-0.027220313
-0.013317612,-0.10095463
-0.0045509296,-0.012960006
-0.0025842602,-0.0044627273
-0.0031159674,0.005048946
-0.38158587,-0.5026069
0.063176416,0.15032193
-0.07551689,-0.075666785
0.03513855,0.03593542
-0.04434708,-0.06399129
0.041764624,0.054873694
0.01101954,0.015020346
0.08450669,0.1333522
0.0074026473,0.007435327
0.0024864087,-0.003449687
-0.034620754,-0.061801676
0.085795164,0.10611485
0.012181539,0.04199972
-0.0074138516,-0.010026794
0.008218075,0.008934974
-0.038844347,-0.057779726
-0.003774627,-0.019445252
-0.04888707,-0.05864495
0.061362866,0.08362125
0.007254665,0.0025084317
0.02245577,0.035623714
0.0045895246,0.022501491
0.0019966268,-0.008868946
0.0122186765,0.0180844
-0.0043700375,-0.012356932
0.037401296,0.079050235
-0.016264848,-0.018253138
0.00087209104,0.022525096
-0.013079879,-0.010616823
-0.05099757,-0.060067013
0.0032145903,0.002607795
8.838484e-06,0.0039127464
-0.0016440647,-0.009588406
-0.0042495383,0.0044927304
-0.027673062,-0.036692195
0.04091607,0.070085324
-0.008590523,-0.010529848
0.024314953,0.030970208
-0.02220187,-0.017796693
-0.04428006,-0.042151216
-0.0057992986,0.002127567
0.04931824,0.04064137
0.02692625,0.048922885
0.00015902612,0.0030172055
0.0016841553,0.004476309
0.011878028,0.02027805
0.007926901,0.010540759
0.004495695,-0.0045946864
0.11003491,0.12604363
0.004434694,-0.01822844
0.023201998,0.02372559
0.011384383,0.016303515
-0.0052227774,-0.008719308
-0.008122057,-0.00249914
0.015832972,0.016751455
0.021097599,0.013332614
0.04144332,0.088244356
-0.0028475537,-0.018840762
-0.012871967,-0.026952816
-0.023218188,-0.089493744
-0.0101134265,-0.018659104
0.014927536,0.028699363
0.041966714,0.055044312
0.033009436,0.050542265
-0.025481753,-0.04978525
0.007917698,0.0069367136
0.004185048,0.031350885
0.0020688213,0.0055516865
-0.0021748475,0.0042646043
-0.009215088,-0.02738809
-0.02003479,-0.047670823
-0.00491874,0.011113876
-0.012755909,0.0009973214
-0.032156833,-0.05127638
0.015863314,0.020432374
0.0025489072,-0.00667025
0.019734586,0.040225424
0.024557607,0.039602704
0.0011166316,-0.015663143
0.019309543,0.02830547
-0.0030578778,-0.02605915
0.03383626,0.07663155
-0.025861643,-0.06927426
0.0036735404,0.015450457
-0.0021683574,0.012626033
-0.00045766844,-0.017300596
-0.0048494944,0.00468077
0.0072478815,0.00831291
0.00047706172,0.003586465
0.00023870554,-0.0009798286
0.0076101646,0.011453301
-0.0051417714,-0.06311381
0.0040455004,0.01970987
0.0010949189,0.00086701836
-0.0024218732,-0.013950472
0.0024044835,0.008942883
-0.0021915582,0.010507911
-0.0007559331,-0.0063662855
-0.0042795483,-0.008362265
0.0021440631,-0.008139514
0.0050095213,0.005219309
0.004796412,-0.0068898355
0.0073797596,0.04120627
-0.0029265727,-0.006297087
-0.010040865,-0.03471554
-0.003046586,-0.0050684945
-0.0029112194,-0.009480999
-0.00731173,-0.016530393
-0.0047399593,0.011512483
0.0015549943,0.0083249565
0.00019514351,-0.0058927317
3.0315568e-05,0.01017398
-0.0048665176,-0.015881512
-3.468152e-05,-0.003117149
-0.0031061042,0.008486495
-0.006260325,-0.007256332
-0.0044711917,0.029848618
-0.004973536,-0.0093336785
-0.00395558,0.019116368
-0.0050825616,-0.021816235
-0.0017958661,0.0060375645
-0.005982257,-0.005864277
-0.0038083843,0.0074144825
-0.0075111925,-0.0064846603
-0.0037864428,0.0014303888
-0.002053383,-0.0063132034
-0.0034088928,-0.006969521
-0.0008721771,0.0022528395
-0.0031211462,0.0017419212
-0.0014602422,0.004212361
0.0015810875,-0.005248853
0.0025591997,0.024713965
-0.0015262382,0.01355626
0.00041432714,0.008902113
0.00016821199,-0.0068408144
0.002673191,0.016906332
0.0015259992,0.023546368
0.014149689,0.10489965
0.013580069,-0.011277353
0.0141686415,0.017655002
0.018731862,-8.288236e-05
0.018459547,0.021025892
0.01445184,0.040262815
-0.009648392,-0.06383799
-0.0026003998,0.013320276
0.006936479,-0.0024844091
0.03387175,0.0482234
-0.0012391029,0.001493149
-0.0025275738,-0.014405544
0.0046149706,0.014316273
0.0036767186,-0.0068020304
0.006625724,0.017921463
-0.010278213,-0.043024886
0.0049661696,0.015006984
0.002948064,0.018477818
0.006516031,-0.0016533184
0.0036464548,0.007780519
-0.0016479335,0.004931964
0.0054353103,0.030601595
-0.0012443146,-0.02775032
-0.00019067619,-0.016069815
0.0033240025,0.008383598
-0.0069088787,-0.027558854
0.0011698754,0.011349462
0.0010163749,-0.0012723559
0.004411632,0.008554385
0.0013220136,-0.03726855
-0.0012626117,0.012555999
0.00052024896,-0.0114998715
-0.004268526,0.017196689
-0.0022258558,-0.005312122
-0.00023157476,0.021170054
0.0022761878,-0.005278114
0.0018375152,0.023118798
-0.0021554253,-0.04577533
-0.017233979,-0.11603577
0.0030992138,0.02967124
-0.018142153,-0.027126372
-0.007911043,0.0087657105
0.009727002,0.011366293
-0.0087593375,-0.02407813
0.0075381175,0.009097741
3.7234568e-05,0.011448812
0.008529247,0.004923589
-0.00471776,0.0050919964
-0.0030314089,-0.010406496
0.0004323083,0.032275733
0.002637516,0.010583086
0.010719638,0.015520576
0.0024261202,-0.0012807164
-0.00022669462,-0.0006034733
0.0035757194,0.013378934
-0.0066469074,-0.014578733
-0.013702056,-0.047161404
-0.0050797267,0.010731082
-0.0043370966,-0.0277471
0.0028637191,0.0471882
-0.002869348,-0.0046352157
-0.0010213273,0.003915902
0.0023517695,0.004245955
0.007731622,-0.0072779693
0.00026570202,0.013406216
-0.0043874853,-0.0059110867
-0.0021622758,-0.014719097
0.0039446354,-0.004599449
0.00066683104,-0.0026846721
0.00033179997,0.011747207
-0.0013571541,0.011704401
-0.008677548,-0.018002652
-0.00507618,0.006275751
-0.001735315,0.024008237
-0.0056336485,0.011382432
0.0047484227,0.021714201
0.005003264,0.0066895667
0.0077478085,0.013908433
0.004221319,-0.0093853045
