t,r,l,s,symbol
1590883200,0.8169,44.96,55.04,BTCUSDT_PERP.A
1590969600,0.8228,45.14,54.86,BTCUSDT_PERP.A
1591056000,0.8598,46.23,53.77,BTCUSDT_PERP.A
1591142400,1.2957,56.44,43.56,BTCUSDT_PERP.A
1591228800,1.2007,54.56,45.44,BTCUSDT_PERP.A
1591315200,0.9818,49.54,50.46,BTCUSDT_PERP.A
1591401600,1.0864,52.07,47.93,BTCUSDT_PERP.A
1591488000,1.1281,53.01,46.99,BTCUSDT_PERP.A
1591574400,0.9708,49.26,50.74,BTCUSDT_PERP.A
1591660800,0.9406,48.47,51.53,BTCUSDT_PERP.A
1591747200,0.8857,46.97,53.03,BTCUSDT_PERP.A
1591833600,0.879,46.78,53.22,BTCUSDT_PERP.A
1591920000,1.2517,55.59,44.41,BTCUSDT_PERP.A
1592006400,1.0576,51.4,48.6,BTCUSDT_PERP.A
1592092800,1.0777,51.87,48.13,BTCUSDT_PERP.A
1592179200,1.0276,50.68,49.32,BTCUSDT_PERP.A
1592265600,0.8041,44.57,55.43,BTCUSDT_PERP.A
1592352000,0.8667,46.43,53.57,BTCUSDT_PERP.A
1592438400,1.0773,51.86,48.14,BTCUSDT_PERP.A
1592524800,1.0421,51.03,48.97,BTCUSDT_PERP.A
1592611200,1.1386,53.24,46.76,BTCUSDT_PERP.A
1592697600,1.0309,50.76,49.24,BTCUSDT_PERP.A
1592784000,1.1017,52.42,47.58,BTCUSDT_PERP.A
1592870400,0.9117,47.69,52.31,BTCUSDT_PERP.A
1592956800,0.9992,49.98,50.02,BTCUSDT_PERP.A
1593043200,1.4056,58.43,41.57,BTCUSDT_PERP.A
1593129600,1.264,55.83,44.17,BTCUSDT_PERP.A
1593216000,1.2789,56.12,43.88,BTCUSDT_PERP.A
1593302400,1.2696,55.94,44.06,BTCUSDT_PERP.A
1593388800,1.2153,54.86,45.14,BTCUSDT_PERP.A
1593475200,1.1997,54.54,45.46,BTCUSDT_PERP.A
1593561600,1.2085,54.72,45.28,BTCUSDT_PERP.A
1593648000,1.0947,52.26,47.74,BTCUSDT_PERP.A
1593734400,1.3946,58.24,41.76,BTCUSDT_PERP.A
1593820800,1.3132,56.77,43.23,BTCUSDT_PERP.A
1593907200,1.3256,57.0,43.0,BTCUSDT_PERP.A
1593993600,1.3441,57.34,42.66,BTCUSDT_PERP.A
1594080000,0.9853,49.63,50.37,BTCUSDT_PERP.A
1594166400,1.0194,50.48,49.52,BTCUSDT_PERP.A
1594252800,0.9968,49.92,50.08,BTCUSDT_PERP.A
1594339200,1.2326,55.21,44.79,BTCUSDT_PERP.A
1594425600,1.1772,54.07,45.93,BTCUSDT_PERP.A
1594512000,1.1075,52.55,47.45,BTCUSDT_PERP.A
1594598400,1.0916,52.19,47.81,BTCUSDT_PERP.A
1594684800,1.1459,53.4,46.6,BTCUSDT_PERP.A
1594771200,1.1772,54.07,45.93,BTCUSDT_PERP.A
1594857600,1.2129,54.81,45.19,BTCUSDT_PERP.A
1594944000,1.2533,55.62,44.38,BTCUSDT_PERP.A
1595030400,1.1968,54.48,45.52,BTCUSDT_PERP.A
1595116800,1.1673,53.86,46.14,BTCUSDT_PERP.A
1595203200,1.1395,53.26,46.74,BTCUSDT_PERP.A
1595289600,1.1552,53.6,46.4,BTCUSDT_PERP.A
1595376000,1.0231,50.57,49.43,BTCUSDT_PERP.A
1595462400,1.0678,51.64,48.36,BTCUSDT_PERP.A
1595548800,1.1377,53.22,46.78,BTCUSDT_PERP.A
1595635200,1.2046,54.64,45.36,BTCUSDT_PERP.A
1595721600,1.1805,54.14,45.86,BTCUSDT_PERP.A
1595808000,1.2528,55.61,44.39,BTCUSDT_PERP.A
1595894400,1.8249,64.6,35.4,BTCUSDT_PERP.A
1595980800,1.8082,64.39,35.61,BTCUSDT_PERP.A
1596067200,1.9011,65.53,34.47,BTCUSDT_PERP.A
1596153600,1.9265,65.83,34.17,BTCUSDT_PERP.A
1596240000,1.7473,63.6,36.4,BTCUSDT_PERP.A
1596326400,1.9762,66.4,33.6,BTCUSDT_PERP.A
1596412800,1.9078,65.61,34.39,BTCUSDT_PERP.A
1596499200,1.8482,64.89,35.11,BTCUSDT_PERP.A
1596585600,1.8106,64.42,35.58,BTCUSDT_PERP.A
1596672000,1.4894,59.83,40.17,BTCUSDT_PERP.A
1596758400,1.531,60.49,39.51,BTCUSDT_PERP.A
1596844800,1.633,62.02,37.98,BTCUSDT_PERP.A
1596931200,1.5674,61.05,38.95,BTCUSDT_PERP.A
1597017600,1.6385,62.1,37.9,BTCUSDT_PERP.A
1597104000,1.727,63.33,36.67,BTCUSDT_PERP.A
1597190400,1.9455,66.05,33.95,BTCUSDT_PERP.A
1597276800,1.6406,62.13,37.87,BTCUSDT_PERP.A
1597363200,1.7442,63.56,36.44,BTCUSDT_PERP.A
1597449600,1.7159,63.18,36.82,BTCUSDT_PERP.A
1597536000,1.6157,61.77,38.23,BTCUSDT_PERP.A
1597622400,1.5253,60.4,39.6,BTCUSDT_PERP.A
1597708800,1.6316,62.0,38.0,BTCUSDT_PERP.A
1597795200,2.0166,66.85,33.15,BTCUSDT_PERP.A
1597881600,1.9878,66.53,33.47,BTCUSDT_PERP.A
1597968000,1.942,66.01,33.99,BTCUSDT_PERP.A
1598054400,1.8289,64.65,35.35,BTCUSDT_PERP.A
1598140800,1.7034,63.01,36.99,BTCUSDT_PERP.A
1598227200,1.7809,64.04,35.96,BTCUSDT_PERP.A
1598313600,1.7716,63.92,36.08,BTCUSDT_PERP.A
1598400000,1.7465,63.59,36.41,BTCUSDT_PERP.A
1598486400,1.5145,60.23,39.77,BTCUSDT_PERP.A
1598572800,1.5465,60.73,39.27,BTCUSDT_PERP.A
1598659200,1.3223,56.94,43.06,BTCUSDT_PERP.A
1598745600,1.3403,57.27,42.73,BTCUSDT_PERP.A
1598832000,1.3641,57.7,42.3,BTCUSDT_PERP.A
1598918400,1.3574,57.58,42.42,BTCUSDT_PERP.A
1599004800,1.3288,57.06,42.94,BTCUSDT_PERP.A
1599091200,1.8401,64.79,35.21,BTCUSDT_PERP.A
1599177600,1.742,63.53,36.47,BTCUSDT_PERP.A
1599264000,1.3941,58.23,41.77,BTCUSDT_PERP.A
1599350400,1.4795,59.67,40.33,BTCUSDT_PERP.A
1599436800,1.613,61.73,38.27,BTCUSDT_PERP.A
1599523200,1.5082,60.13,39.87,BTCUSDT_PERP.A
1599609600,1.6846,62.75,37.25,BTCUSDT_PERP.A
1599696000,1.3261,57.01,42.99,BTCUSDT_PERP.A
1599782400,1.442,59.05,40.95,BTCUSDT_PERP.A
1599868800,1.4254,58.77,41.23,BTCUSDT_PERP.A
1599955200,1.3073,56.66,43.34,BTCUSDT_PERP.A
1600041600,1.337,57.21,42.79,BTCUSDT_PERP.A
1600128000,1.1066,52.53,47.47,BTCUSDT_PERP.A
1600214400,1.111,52.63,47.37,BTCUSDT_PERP.A
1600300800,1.0756,51.82,48.18,BTCUSDT_PERP.A
1600387200,1.1468,53.42,46.58,BTCUSDT_PERP.A
1600473600,1.1155,52.73,47.27,BTCUSDT_PERP.A
1600560000,1.1478,53.44,46.56,BTCUSDT_PERP.A
1600646400,1.0764,51.84,48.16,BTCUSDT_PERP.A
1600732800,1.0421,51.03,48.97,BTCUSDT_PERP.A
1600819200,1.0907,52.17,47.83,BTCUSDT_PERP.A
1600905600,1.0198,50.49,49.51,BTCUSDT_PERP.A
1600992000,0.9643,49.09,50.91,BTCUSDT_PERP.A
1601078400,1.0509,51.24,48.76,BTCUSDT_PERP.A
1601164800,1.0725,51.75,48.25,BTCUSDT_PERP.A
1601251200,1.0012,50.03,49.97,BTCUSDT_PERP.A
1601337600,1.1079,52.56,47.44,BTCUSDT_PERP.A
1601424000,1.053,51.29,48.71,BTCUSDT_PERP.A
1601510400,1.0886,52.12,47.88,BTCUSDT_PERP.A
1601596800,1.1993,54.53,45.47,BTCUSDT_PERP.A
1601683200,1.1801,54.13,45.87,BTCUSDT_PERP.A
1601769600,1.1683,53.88,46.12,BTCUSDT_PERP.A
1601856000,1.1133,52.68,47.32,BTCUSDT_PERP.A
1601942400,0.9802,49.5,50.5,BTCUSDT_PERP.A
1602028800,0.9869,49.67,50.33,BTCUSDT_PERP.A
1602115200,1.0044,50.11,49.89,BTCUSDT_PERP.A
1602201600,1.1066,52.53,47.47,BTCUSDT_PERP.A
1602288000,1.1119,52.65,47.35,BTCUSDT_PERP.A
1602374400,1.331,57.1,42.9,BTCUSDT_PERP.A
1602460800,1.3574,57.58,42.42,BTCUSDT_PERP.A
1602547200,1.331,57.1,42.9,BTCUSDT_PERP.A
1602633600,1.3889,58.14,41.86,BTCUSDT_PERP.A
1602720000,1.3294,57.07,42.93,BTCUSDT_PERP.A
1602806400,1.2573,55.7,44.3,BTCUSDT_PERP.A
1602892800,1.3889,58.14,41.86,BTCUSDT_PERP.A
1602979200,1.3714,57.83,42.17,BTCUSDT_PERP.A
1603065600,1.2589,55.73,44.27,BTCUSDT_PERP.A
1603152000,1.2346,55.25,44.75,BTCUSDT_PERP.A
1603238400,0.9361,48.35,51.65,BTCUSDT_PERP.A
1603324800,1.4384,58.99,41.01,BTCUSDT_PERP.A
1603411200,1.3759,57.91,42.09,BTCUSDT_PERP.A
1603497600,1.2983,56.49,43.51,BTCUSDT_PERP.A
1603584000,1.3202,56.9,43.1,BTCUSDT_PERP.A
1603670400,1.3436,57.33,42.67,BTCUSDT_PERP.A
1603756800,1.2967,56.46,43.54,BTCUSDT_PERP.A
1603843200,1.2012,54.57,45.43,BTCUSDT_PERP.A
1603929600,1.4907,59.85,40.15,BTCUSDT_PERP.A
1604016000,1.12,52.83,47.17,BTCUSDT_PERP.A
1604102400,1.1004,52.39,47.61,BTCUSDT_PERP.A
1604188800,1.1213,52.86,47.14,BTCUSDT_PERP.A
1604275200,1.2267,55.09,44.91,BTCUSDT_PERP.A
1604361600,1.1299,53.05,46.95,BTCUSDT_PERP.A
1604448000,1.0631,51.53,48.47,BTCUSDT_PERP.A
1604534400,1.0509,51.24,48.76,BTCUSDT_PERP.A
1604620800,1.3463,57.38,42.62,BTCUSDT_PERP.A
1604707200,1.5208,60.33,39.67,BTCUSDT_PERP.A
1604793600,1.4195,58.67,41.33,BTCUSDT_PERP.A
1604880000,1.4378,58.98,41.02,BTCUSDT_PERP.A
1604966400,1.5478,60.75,39.25,BTCUSDT_PERP.A
1605052800,1.6281,61.95,38.05,BTCUSDT_PERP.A
1605139200,1.4231,58.73,41.27,BTCUSDT_PERP.A
1605225600,1.3469,57.39,42.61,BTCUSDT_PERP.A
1605312000,1.4963,59.94,40.06,BTCUSDT_PERP.A
1605398400,1.5227,60.36,39.64,BTCUSDT_PERP.A
1605484800,1.419,58.66,41.34,BTCUSDT_PERP.A
1605571200,1.2507,55.57,44.43,BTCUSDT_PERP.A
1605657600,1.3697,57.8,42.2,BTCUSDT_PERP.A
1605744000,1.6853,62.76,37.24,BTCUSDT_PERP.A
1605830400,1.6896,62.82,37.18,BTCUSDT_PERP.A
1605916800,1.7632,63.81,36.19,BTCUSDT_PERP.A
1606003200,1.8852,65.34,34.66,BTCUSDT_PERP.A
1606089600,1.6076,61.65,38.35,BTCUSDT_PERP.A
1606176000,1.9412,66.0,34.0,BTCUSDT_PERP.A
1606262400,1.7988,64.27,35.73,BTCUSDT_PERP.A
1606348800,2.2258,69.0,31.0,BTCUSDT_PERP.A
1606435200,1.7167,63.19,36.81,BTCUSDT_PERP.A
1606521600,1.7241,63.29,36.71,BTCUSDT_PERP.A
1606608000,1.5361,60.57,39.43,BTCUSDT_PERP.A
1606694400,1.3815,58.01,41.99,BTCUSDT_PERP.A
1606780800,1.4808,59.69,40.31,BTCUSDT_PERP.A
1606867200,1.5227,60.36,39.64,BTCUSDT_PERP.A
1606953600,1.6254,61.91,38.09,BTCUSDT_PERP.A
1607040000,1.5419,60.66,39.34,BTCUSDT_PERP.A
1607126400,1.4697,59.51,40.49,BTCUSDT_PERP.A
1607212800,1.3196,56.89,43.11,BTCUSDT_PERP.A
1607299200,1.1805,54.14,45.86,BTCUSDT_PERP.A
1607385600,1.4969,59.95,40.05,BTCUSDT_PERP.A
1607472000,1.368,57.77,42.23,BTCUSDT_PERP.A
1607558400,1.2051,54.65,45.35,BTCUSDT_PERP.A
1607644800,1.3441,57.34,42.66,BTCUSDT_PERP.A
1607731200,1.2237,55.03,44.97,BTCUSDT_PERP.A
1607817600,1.1422,53.32,46.68,BTCUSDT_PERP.A
1607904000,1.1263,52.97,47.03,BTCUSDT_PERP.A
1607990400,1.1552,53.6,46.4,BTCUSDT_PERP.A
1608076800,0.947,48.64,51.36,BTCUSDT_PERP.A
1608163200,1.1529,53.55,46.45,BTCUSDT_PERP.A
1608249600,1.4213,58.7,41.3,BTCUSDT_PERP.A
1608336000,1.5316,60.5,39.5,BTCUSDT_PERP.A
1608422400,1.6008,61.55,38.45,BTCUSDT_PERP.A
1608508800,1.5867,61.34,38.66,BTCUSDT_PERP.A
1608595200,1.3354,57.18,42.82,BTCUSDT_PERP.A
1608681600,1.4337,58.91,41.09,BTCUSDT_PERP.A
1608768000,1.4021,58.37,41.63,BTCUSDT_PERP.A
1608854400,1.3883,58.13,41.87,BTCUSDT_PERP.A
1608940800,1.412,58.54,41.46,BTCUSDT_PERP.A
1609027200,1.5747,61.16,38.84,BTCUSDT_PERP.A
1609113600,1.6603,62.41,37.59,BTCUSDT_PERP.A
1609200000,1.8193,64.53,35.47,BTCUSDT_PERP.A
1609286400,1.9824,66.47,33.53,BTCUSDT_PERP.A
1609372800,1.6048,61.61,38.39,BTCUSDT_PERP.A
1609459200,1.6008,61.55,38.45,BTCUSDT_PERP.A
1609545600,1.5654,61.02,38.98,BTCUSDT_PERP.A
1609632000,1.5543,60.85,39.15,BTCUSDT_PERP.A
1609718400,2.013,66.81,33.19,BTCUSDT_PERP.A
1609804800,1.8944,65.45,34.55,BTCUSDT_PERP.A
1609891200,1.9028,65.55,34.45,BTCUSDT_PERP.A
1609977600,1.9146,65.69,34.31,BTCUSDT_PERP.A
1610064000,2.1182,67.93,32.07,BTCUSDT_PERP.A
1610150400,2.5075,71.49,28.51,BTCUSDT_PERP.A
1610236800,2.8926,74.31,25.69,BTCUSDT_PERP.A
1610323200,2.6127,72.32,27.68,BTCUSDT_PERP.A
1610409600,2.4471,70.99,29.01,BTCUSDT_PERP.A
1610496000,2.0969,67.71,32.29,BTCUSDT_PERP.A
1610582400,2.4868,71.32,28.68,BTCUSDT_PERP.A
1610668800,1.9351,65.93,34.07,BTCUSDT_PERP.A
1610755200,2.2819,69.53,30.47,BTCUSDT_PERP.A
1610841600,2.1397,68.15,31.85,BTCUSDT_PERP.A
1610928000,2.2352,69.09,30.91,BTCUSDT_PERP.A
1611014400,2.8168,73.8,26.2,BTCUSDT_PERP.A
1611100800,2.3422,70.08,29.92,BTCUSDT_PERP.A
1611187200,2.4048,70.63,29.37,BTCUSDT_PERP.A
1611273600,2.0395,67.1,32.9,BTCUSDT_PERP.A
1611360000,1.9551,66.16,33.84,BTCUSDT_PERP.A
1611446400,1.7255,63.31,36.69,BTCUSDT_PERP.A
1611532800,1.8043,64.34,35.66,BTCUSDT_PERP.A
1611619200,2.0665,67.39,32.61,BTCUSDT_PERP.A
1611705600,1.9078,65.61,34.39,BTCUSDT_PERP.A
1611792000,1.9317,65.89,34.11,BTCUSDT_PERP.A
1611878400,1.4722,59.55,40.45,BTCUSDT_PERP.A
1611964800,2.7327,73.21,26.79,BTCUSDT_PERP.A
1612051200,2.8926,74.31,25.69,BTCUSDT_PERP.A
1612137600,2.4746,71.22,28.78,BTCUSDT_PERP.A
1612224000,2.5945,72.18,27.82,BTCUSDT_PERP.A
1612310400,2.3289,69.96,30.04,BTCUSDT_PERP.A
1612396800,1.8994,65.51,34.49,BTCUSDT_PERP.A
1612483200,1.7917,64.18,35.82,BTCUSDT_PERP.A
1612569600,1.9842,66.49,33.51,BTCUSDT_PERP.A
1612656000,2.1056,67.8,32.2,BTCUSDT_PERP.A
1612742400,2.2552,69.28,30.72,BTCUSDT_PERP.A
1612828800,2.2216,68.96,31.04,BTCUSDT_PERP.A
1612915200,2.2268,69.01,30.99,BTCUSDT_PERP.A
1613001600,2.5714,72.0,28.0,BTCUSDT_PERP.A
1613088000,2.5945,72.18,27.82,BTCUSDT_PERP.A
1613174400,2.7665,73.45,26.55,BTCUSDT_PERP.A
1613260800,2.775,73.51,26.49,BTCUSDT_PERP.A
1613347200,2.5137,71.54,28.46,BTCUSDT_PERP.A
1613433600,2.003,66.7,33.3,BTCUSDT_PERP.A
1613520000,2.3636,70.27,29.73,BTCUSDT_PERP.A
1613606400,1.8843,65.33,34.67,BTCUSDT_PERP.A
1613692800,2.2237,68.98,31.02,BTCUSDT_PERP.A
1613865600,2.199,68.74,31.26,BTCUSDT_PERP.A
1613952000,2.2712,69.43,30.57,BTCUSDT_PERP.A
1614038400,2.4831,71.29,28.71,BTCUSDT_PERP.A
1614124800,1.9343,65.92,34.08,BTCUSDT_PERP.A
1614211200,2.1192,67.94,32.06,BTCUSDT_PERP.A
1614297600,2.4305,70.85,29.15,BTCUSDT_PERP.A
1614384000,2.406,70.64,29.36,BTCUSDT_PERP.A
1614470400,2.1328,68.08,31.92,BTCUSDT_PERP.A
1614556800,1.9061,65.59,34.41,BTCUSDT_PERP.A
1614643200,2.1546,68.3,31.7,BTCUSDT_PERP.A
1614729600,2.1133,67.88,32.12,BTCUSDT_PERP.A
1614816000,2.2852,69.56,30.44,BTCUSDT_PERP.A
1614902400,2.663,72.7,27.3,BTCUSDT_PERP.A
1614988800,2.2446,69.18,30.82,BTCUSDT_PERP.A
1615075200,2.1221,67.97,32.03,BTCUSDT_PERP.A
1615161600,1.9464,66.06,33.94,BTCUSDT_PERP.A
1615248000,1.93,65.87,34.13,BTCUSDT_PERP.A
1615334400,2.0193,66.88,33.12,BTCUSDT_PERP.A
1615420800,2.0003,66.67,33.33,BTCUSDT_PERP.A
1615507200,1.9334,65.91,34.09,BTCUSDT_PERP.A
1615593600,1.9036,65.56,34.44,BTCUSDT_PERP.A
1615680000,2.1104,67.85,32.15,BTCUSDT_PERP.A
1615766400,2.4819,71.28,28.72,BTCUSDT_PERP.A
1615852800,3.1615,75.97,24.03,BTCUSDT_PERP.A
1615939200,3.0193,75.12,24.88,BTCUSDT_PERP.A
1616025600,2.7202,73.12,26.88,BTCUSDT_PERP.A
1616112000,3.1135,75.69,24.31,BTCUSDT_PERP.A
1616198400,2.655,72.64,27.36,BTCUSDT_PERP.A
1616284800,2.8344,73.92,26.08,BTCUSDT_PERP.A
1616371200,2.9635,74.77,25.23,BTCUSDT_PERP.A
1616457600,3.4053,77.3,22.7,BTCUSDT_PERP.A
1616544000,2.7679,73.46,26.54,BTCUSDT_PERP.A
1616630400,3.1017,75.62,24.38,BTCUSDT_PERP.A
1616716800,2.5336,71.7,28.3,BTCUSDT_PERP.A
1616803200,2.5562,71.88,28.12,BTCUSDT_PERP.A
1616889600,2.0998,67.74,32.26,BTCUSDT_PERP.A
1616976000,2.2154,68.9,31.1,BTCUSDT_PERP.A
1617062400,2.0969,67.71,32.29,BTCUSDT_PERP.A
1617148800,2.2415,69.15,30.85,BTCUSDT_PERP.A
1617235200,2.2787,69.5,30.5,BTCUSDT_PERP.A
1617321600,2.2279,69.02,30.98,BTCUSDT_PERP.A
1617408000,2.7106,73.05,26.95,BTCUSDT_PERP.A
1617494400,2.3179,69.86,30.14,BTCUSDT_PERP.A
1617580800,2.4831,71.29,28.71,BTCUSDT_PERP.A
1617667200,2.4746,71.22,28.78,BTCUSDT_PERP.A
1617753600,3.075,75.46,24.54,BTCUSDT_PERP.A
1617840000,3.1789,76.07,23.93,BTCUSDT_PERP.A
1617926400,2.5273,71.65,28.35,BTCUSDT_PERP.A
1618012800,2.5638,71.94,28.06,BTCUSDT_PERP.A
1618099200,2.9872,74.92,25.08,BTCUSDT_PERP.A
1618185600,2.9698,74.81,25.19,BTCUSDT_PERP.A
1618272000,3.2955,76.72,23.28,BTCUSDT_PERP.A
1618358400,2.2175,68.92,31.08,BTCUSDT_PERP.A
1618444800,3.1563,75.94,24.06,BTCUSDT_PERP.A
1618531200,3.0783,75.48,24.52,BTCUSDT_PERP.A
1618617600,3.7916,79.13,20.87,BTCUSDT_PERP.A
1618704000,4.5525,81.99,18.01,BTCUSDT_PERP.A
1618790400,2.8956,74.33,25.67,BTCUSDT_PERP.A
1618876800,2.5461,71.8,28.2,BTCUSDT_PERP.A
1618963200,2.6711,72.76,27.24,BTCUSDT_PERP.A
1619049600,2.5112,71.52,28.48,BTCUSDT_PERP.A
1619136000,2.4916,71.36,28.64,BTCUSDT_PERP.A
1619222400,2.1008,67.75,32.25,BTCUSDT_PERP.A
1619308800,1.5426,60.67,39.33,BTCUSDT_PERP.A
1619395200,1.5873,61.35,38.65,BTCUSDT_PERP.A
1619481600,1.5907,61.4,38.6,BTCUSDT_PERP.A
1619568000,1.7855,64.1,35.9,BTCUSDT_PERP.A
1619654400,2.1309,68.06,31.94,BTCUSDT_PERP.A
1619740800,2.3761,70.38,29.62,BTCUSDT_PERP.A
1619827200,2.1279,68.03,31.97,BTCUSDT_PERP.A
1619913600,2.2185,68.93,31.07,BTCUSDT_PERP.A
1620000000,2.7893,73.61,26.39,BTCUSDT_PERP.A
1620086400,3.0584,75.36,24.64,BTCUSDT_PERP.A
1620172800,2.7327,73.21,26.79,BTCUSDT_PERP.A
1620259200,2.3807,70.42,29.58,BTCUSDT_PERP.A
1620345600,3.2176,76.29,23.71,BTCUSDT_PERP.A
1620432000,2.667,72.73,27.27,BTCUSDT_PERP.A
1620518400,2.3378,70.04,29.96,BTCUSDT_PERP.A
1620604800,2.882,74.24,25.76,BTCUSDT_PERP.A
1620691200,3.29,76.69,23.31,BTCUSDT_PERP.A
1620777600,2.4294,70.84,29.16,BTCUSDT_PERP.A
1620864000,2.4165,70.73,29.27,BTCUSDT_PERP.A
1620950400,2.8595,74.09,25.91,BTCUSDT_PERP.A
1621036800,3.2517,76.48,23.52,BTCUSDT_PERP.A
1621123200,2.7836,73.57,26.43,BTCUSDT_PERP.A
