t,r,l,s,symbol
1621209600,3.1068,75.65,24.35,BTCUSDT_PERP.A
1621296000,3.0306,75.19,24.81,BTCUSDT_PERP.A
1621382400,3.9407,79.76,20.24,BTCUSDT_PERP.A
1621468800,1.7078,63.07,36.93,BTCUSDT_PERP.A
1621555200,1.5934,61.44,38.56,BTCUSDT_PERP.A
1621641600,1.2604,55.76,44.24,BTCUSDT_PERP.A
1621728000,1.373,57.86,42.14,BTCUSDT_PERP.A
1621814400,1.6413,62.14,37.86,BTCUSDT_PERP.A
1621900800,1.7525,63.67,36.33,BTCUSDT_PERP.A
1621987200,1.6123,61.72,38.28,BTCUSDT_PERP.A
1622073600,2.2616,69.34,30.66,BTCUSDT_PERP.A
1622160000,1.5853,61.32,38.68,BTCUSDT_PERP.A
1622246400,1.6918,62.85,37.15,BTCUSDT_PERP.A
1622332800,1.8645,65.09,34.91,BTCUSDT_PERP.A
1622419200,1.448,59.15,40.85,BTCUSDT_PERP.A
1622505600,1.4096,58.5,41.5,BTCUSDT_PERP.A
1622592000,2.0139,66.82,33.18,BTCUSDT_PERP.A
1622678400,1.2422,55.4,44.6,BTCUSDT_PERP.A
1622764800,1.666,62.49,37.51,BTCUSDT_PERP.A
1622851200,1.584,61.3,38.7,BTCUSDT_PERP.A
1622937600,1.6151,61.76,38.24,BTCUSDT_PERP.A
1623024000,1.7747,63.96,36.04,BTCUSDT_PERP.A
1623110400,1.5846,61.31,38.69,BTCUSDT_PERP.A
1623196800,1.4266,58.79,41.21,BTCUSDT_PERP.A
1623283200,0.9246,48.04,51.96,BTCUSDT_PERP.A
1623369600,1.0313,50.77,49.23,BTCUSDT_PERP.A
1623456000,0.8529,46.03,53.97,BTCUSDT_PERP.A
1623542400,1.1048,52.49,47.51,BTCUSDT_PERP.A
1623628800,0.9873,49.68,50.32,BTCUSDT_PERP.A
1623715200,1.0921,52.2,47.8,BTCUSDT_PERP.A
1623801600,1.2563,55.68,44.32,BTCUSDT_PERP.A
1623888000,1.6096,61.68,38.32,BTCUSDT_PERP.A
1623974400,2.2499,69.23,30.77,BTCUSDT_PERP.A
1624060800,1.9967,66.63,33.37,BTCUSDT_PERP.A
1624147200,1.8074,64.38,35.62,BTCUSDT_PERP.A
1624233600,2.0003,66.67,33.33,BTCUSDT_PERP.A
1624320000,1.9815,66.46,33.54,BTCUSDT_PERP.A
1624406400,1.3132,56.77,43.23,BTCUSDT_PERP.A
1624492800,1.6089,61.67,38.33,BTCUSDT_PERP.A
1624579200,1.2242,55.04,44.96,BTCUSDT_PERP.A
1624665600,1.7435,63.55,36.45,BTCUSDT_PERP.A
1624752000,1.5988,61.52,38.48,BTCUSDT_PERP.A
1624838400,1.2109,54.77,45.23,BTCUSDT_PERP.A
1624924800,1.1786,54.1,45.9,BTCUSDT_PERP.A
1625011200,1.0773,51.86,48.14,BTCUSDT_PERP.A
1625097600,1.5183,60.29,39.71,BTCUSDT_PERP.A
1625184000,1.2635,55.82,44.18,BTCUSDT_PERP.A
1625270400,1.3535,57.51,42.49,BTCUSDT_PERP.A
1625356800,1.3057,56.63,43.37,BTCUSDT_PERP.A
1625443200,1.4576,59.31,40.69,BTCUSDT_PERP.A
1625529600,1.3753,57.9,42.1,BTCUSDT_PERP.A
1625616000,1.7049,63.03,36.97,BTCUSDT_PERP.A
1625702400,1.4969,59.95,40.05,BTCUSDT_PERP.A
1625788800,1.7988,64.27,35.73,BTCUSDT_PERP.A
1625875200,1.2758,56.06,43.94,BTCUSDT_PERP.A
1625961600,1.1464,53.41,46.59,BTCUSDT_PERP.A
1626048000,0.9558,48.87,51.13,BTCUSDT_PERP.A
1626134400,2.1143,67.89,32.11,BTCUSDT_PERP.A
1626220800,2.1211,67.96,32.04,BTCUSDT_PERP.A
1626307200,2.0451,67.16,32.84,BTCUSDT_PERP.A
1626393600,2.6982,72.96,27.04,BTCUSDT_PERP.A
1626480000,1.733,63.41,36.59,BTCUSDT_PERP.A
1626566400,1.7709,63.91,36.09,BTCUSDT_PERP.A
1626652800,2.076,67.49,32.51,BTCUSDT_PERP.A
1626739200,2.0175,66.86,33.14,BTCUSDT_PERP.A
1626825600,1.429,58.83,41.17,BTCUSDT_PERP.A
1626912000,1.4325,58.89,41.11,BTCUSDT_PERP.A
1626998400,1.2411,55.38,44.62,BTCUSDT_PERP.A
1627084800,1.192,54.38,45.62,BTCUSDT_PERP.A
1627171200,1.0851,52.04,47.96,BTCUSDT_PERP.A
1627257600,0.9433,48.54,51.46,BTCUSDT_PERP.A
1627344000,1.3202,56.9,43.1,BTCUSDT_PERP.A
1627430400,1.3596,57.62,42.38,BTCUSDT_PERP.A
1627516800,0.9183,47.87,52.13,BTCUSDT_PERP.A
1627603200,0.9516,48.76,51.24,BTCUSDT_PERP.A
1627689600,1.0036,50.09,49.91,BTCUSDT_PERP.A
1627776000,1.002,50.05,49.95,BTCUSDT_PERP.A
1627862400,1.1882,54.3,45.7,BTCUSDT_PERP.A
1627948800,1.5183,60.29,39.71,BTCUSDT_PERP.A
1628035200,1.6745,62.61,37.39,BTCUSDT_PERP.A
1628121600,1.5452,60.71,39.29,BTCUSDT_PERP.A
1628208000,1.0412,51.01,48.99,BTCUSDT_PERP.A
1628294400,0.9183,47.87,52.13,BTCUSDT_PERP.A
1628380800,0.9264,48.09,51.91,BTCUSDT_PERP.A
1628467200,0.926,48.08,51.92,BTCUSDT_PERP.A
1628553600,0.8632,46.33,53.67,BTCUSDT_PERP.A
1628640000,1.2376,55.31,44.69,BTCUSDT_PERP.A
1628726400,1.1281,53.01,46.99,BTCUSDT_PERP.A
1628812800,1.3408,57.28,42.72,BTCUSDT_PERP.A
1628899200,1.0342,50.84,49.16,BTCUSDT_PERP.A
1628985600,1.4444,59.09,40.91,BTCUSDT_PERP.A
1629072000,1.5063,60.1,39.9,BTCUSDT_PERP.A
1629158400,1.8952,65.46,34.54,BTCUSDT_PERP.A
1629244800,2.0294,66.99,33.01,BTCUSDT_PERP.A
1629331200,1.9455,66.05,33.95,BTCUSDT_PERP.A
1629417600,1.3618,57.66,42.34,BTCUSDT_PERP.A
1629504000,1.0288,50.71,49.29,BTCUSDT_PERP.A
1629590400,0.9904,49.76,50.24,BTCUSDT_PERP.A
1629676800,1.096,52.29,47.71,BTCUSDT_PERP.A
1629763200,1.3321,57.12,42.88,BTCUSDT_PERP.A
1629849600,1.7056,63.04,36.96,BTCUSDT_PERP.A
1629936000,1.6903,62.83,37.17,BTCUSDT_PERP.A
1630022400,1.8935,65.44,34.56,BTCUSDT_PERP.A
1630108800,1.4137,58.57,41.43,BTCUSDT_PERP.A
1630195200,1.3452,57.36,42.64,BTCUSDT_PERP.A
1630281600,1.3089,56.69,43.31,BTCUSDT_PERP.A
1630368000,1.8752,65.22,34.78,BTCUSDT_PERP.A
1630454400,2.126,68.01,31.99,BTCUSDT_PERP.A
1630540800,1.6069,61.64,38.36,BTCUSDT_PERP.A
1630627200,1.2894,56.32,43.68,BTCUSDT_PERP.A
1630713600,1.2769,56.08,43.92,BTCUSDT_PERP.A
1630800000,1.4361,58.95,41.05,BTCUSDT_PERP.A
1630886400,0.9433,48.54,51.46,BTCUSDT_PERP.A
1630972800,1.0458,51.12,48.88,BTCUSDT_PERP.A
1631059200,1.9709,66.34,33.66,BTCUSDT_PERP.A
1631145600,1.849,64.9,35.1,BTCUSDT_PERP.A
1631232000,1.9351,65.93,34.07,BTCUSDT_PERP.A
1631318400,2.1817,68.57,31.43,BTCUSDT_PERP.A
1631404800,1.9369,65.95,34.05,BTCUSDT_PERP.A
1631491200,1.9104,65.64,34.36,BTCUSDT_PERP.A
1631577600,2.202,68.77,31.23,BTCUSDT_PERP.A
1631664000,1.2376,55.31,44.69,BTCUSDT_PERP.A
1631750400,1.192,54.38,45.62,BTCUSDT_PERP.A
1631836800,1.3641,57.7,42.3,BTCUSDT_PERP.A
1631923200,1.6575,62.37,37.63,BTCUSDT_PERP.A
1632009600,1.4307,58.86,41.14,BTCUSDT_PERP.A
1632096000,1.8506,64.92,35.08,BTCUSDT_PERP.A
1632182400,2.1221,67.97,32.03,BTCUSDT_PERP.A
1632268800,1.7917,64.18,35.82,BTCUSDT_PERP.A
1632355200,1.5183,60.29,39.71,BTCUSDT_PERP.A
1632441600,1.1697,53.91,46.09,BTCUSDT_PERP.A
1632528000,1.4808,59.69,40.31,BTCUSDT_PERP.A
1632614400,1.3068,56.65,43.35,BTCUSDT_PERP.A
1632700800,1.2477,55.51,44.49,BTCUSDT_PERP.A
1632787200,1.4408,59.03,40.97,BTCUSDT_PERP.A
1632873600,1.8321,64.69,35.31,BTCUSDT_PERP.A
1632960000,2.0675,67.4,32.6,BTCUSDT_PERP.A
1633046400,1.0251,50.62,49.38,BTCUSDT_PERP.A
1633132800,0.7838,43.94,56.06,BTCUSDT_PERP.A
1633219200,0.9095,47.63,52.37,BTCUSDT_PERP.A
1633305600,0.9865,49.66,50.34,BTCUSDT_PERP.A
1633392000,0.8025,44.52,55.48,BTCUSDT_PERP.A
1633478400,0.7304,42.21,57.79,BTCUSDT_PERP.A
1633564800,0.944,48.56,51.44,BTCUSDT_PERP.A
1633651200,1.1231,52.9,47.1,BTCUSDT_PERP.A
1633737600,1.3579,57.59,42.41,BTCUSDT_PERP.A
1633824000,1.1944,54.43,45.57,BTCUSDT_PERP.A
1633910400,1.2168,54.89,45.11,BTCUSDT_PERP.A
1633996800,0.9619,49.03,50.97,BTCUSDT_PERP.A
1634083200,1.2277,55.11,44.89,BTCUSDT_PERP.A
1634169600,0.979,49.47,50.53,BTCUSDT_PERP.A
1634256000,1.1177,52.78,47.22,BTCUSDT_PERP.A
1634342400,1.0317,50.78,49.22,BTCUSDT_PERP.A
1634428800,1.3047,56.61,43.39,BTCUSDT_PERP.A
1634515200,1.4284,58.82,41.18,BTCUSDT_PERP.A
1634601600,1.3878,58.12,41.88,BTCUSDT_PERP.A
1634688000,0.9897,49.74,50.26,BTCUSDT_PERP.A
1634774400,1.1313,53.08,46.92,BTCUSDT_PERP.A
1634860800,1.9603,66.22,33.78,BTCUSDT_PERP.A
1634947200,2.2938,69.64,30.36,BTCUSDT_PERP.A
1635033600,2.1786,68.54,31.46,BTCUSDT_PERP.A
1635120000,2.4083,70.66,29.34,BTCUSDT_PERP.A
1635206400,1.9709,66.34,33.66,BTCUSDT_PERP.A
1635292800,2.8462,74.0,26.0,BTCUSDT_PERP.A
1635379200,2.7793,73.54,26.46,BTCUSDT_PERP.A
1635465600,2.6563,72.65,27.35,BTCUSDT_PERP.A
1635552000,2.3693,70.32,29.68,BTCUSDT_PERP.A
1635638400,2.7693,73.47,26.53,BTCUSDT_PERP.A
1635724800,3.3478,77.0,23.0,BTCUSDT_PERP.A
1635811200,3.268,76.57,23.43,BTCUSDT_PERP.A
1635897600,2.2383,69.12,30.88,BTCUSDT_PERP.A
1635984000,2.9078,74.41,25.59,BTCUSDT_PERP.A
1636070400,3.5788,78.16,21.84,BTCUSDT_PERP.A
1636156800,3.7642,79.01,20.99,BTCUSDT_PERP.A
1636243200,3.2427,76.43,23.57,BTCUSDT_PERP.A
1636329600,2.5651,71.95,28.05,BTCUSDT_PERP.A
1636416000,1.849,64.9,35.1,BTCUSDT_PERP.A
1636502400,2.0239,66.93,33.07,BTCUSDT_PERP.A
1636588800,2.4305,70.85,29.15,BTCUSDT_PERP.A
1636675200,2.7807,73.55,26.45,BTCUSDT_PERP.A
1636761600,3.3995,77.27,22.73,BTCUSDT_PERP.A
1636848000,3.3384,76.95,23.05,BTCUSDT_PERP.A
1636934400,3.3497,77.01,22.99,BTCUSDT_PERP.A
1637020800,3.9432,79.77,20.23,BTCUSDT_PERP.A
1637107200,4.0556,80.22,19.78,BTCUSDT_PERP.A
1637193600,4.211,80.81,19.19,BTCUSDT_PERP.A
1637280000,4.2247,80.86,19.14,BTCUSDT_PERP.A
1637366400,3.878,79.5,20.5,BTCUSDT_PERP.A
1637452800,3.5208,77.88,22.12,BTCUSDT_PERP.A
1637539200,3.5704,78.12,21.88,BTCUSDT_PERP.A
1637625600,4.5157,81.87,18.13,BTCUSDT_PERP.A
1637712000,3.9358,79.74,20.26,BTCUSDT_PERP.A
1637798400,4.1177,80.46,19.54,BTCUSDT_PERP.A
1637884800,3.3403,76.96,23.04,BTCUSDT_PERP.A
1637971200,5.6934,85.06,14.94,BTCUSDT_PERP.A
1638057600,5.0901,83.58,16.42,BTCUSDT_PERP.A
1638144000,4.3277,81.23,18.77,BTCUSDT_PERP.A
1638230400,3.1017,75.62,24.38,BTCUSDT_PERP.A
1638316800,4.0226,80.09,19.91,BTCUSDT_PERP.A
1638403200,4.3135,81.18,18.82,BTCUSDT_PERP.A
1638489600,4.6338,82.25,17.75,BTCUSDT_PERP.A
1638576000,5.7843,85.26,14.74,BTCUSDT_PERP.A
1638662400,2.8095,73.75,26.25,BTCUSDT_PERP.A
1638748800,2.0248,66.94,33.06,BTCUSDT_PERP.A
1638835200,1.8074,64.38,35.62,BTCUSDT_PERP.A
1638921600,1.6323,62.01,37.99,BTCUSDT_PERP.A
1639008000,1.9104,65.64,34.36,BTCUSDT_PERP.A
1639094400,2.3625,70.26,29.74,BTCUSDT_PERP.A
1639180800,2.283,69.54,30.46,BTCUSDT_PERP.A
1639267200,1.7382,63.48,36.52,BTCUSDT_PERP.A
1639353600,1.4225,58.72,41.28,BTCUSDT_PERP.A
1639440000,2.4614,71.11,28.89,BTCUSDT_PERP.A
1639526400,1.9976,66.64,33.36,BTCUSDT_PERP.A
1639612800,1.862,65.06,34.94,BTCUSDT_PERP.A
1639699200,2.2279,69.02,30.98,BTCUSDT_PERP.A
1639785600,3.2319,76.37,23.63,BTCUSDT_PERP.A
1639872000,2.8685,74.15,25.85,BTCUSDT_PERP.A
1639958400,2.8212,73.83,26.17,BTCUSDT_PERP.A
1640044800,2.4892,71.34,28.66,BTCUSDT_PERP.A
1640131200,1.3272,57.03,42.97,BTCUSDT_PERP.A
1640217600,1.6617,62.43,37.57,BTCUSDT_PERP.A
1640304000,1.5813,61.26,38.74,BTCUSDT_PERP.A
1640390400,1.6998,62.96,37.04,BTCUSDT_PERP.A
1640476800,2.012,66.8,33.2,BTCUSDT_PERP.A
1640563200,2.1706,68.46,31.54,BTCUSDT_PERP.A
1640649600,1.9438,66.03,33.97,BTCUSDT_PERP.A
1640736000,3.0984,75.6,24.4,BTCUSDT_PERP.A
1640822400,3.207,76.23,23.77,BTCUSDT_PERP.A
1640908800,2.879,74.22,25.78,BTCUSDT_PERP.A
1640995200,3.7192,78.81,21.19,BTCUSDT_PERP.A
1641081600,2.8432,73.98,26.02,BTCUSDT_PERP.A
1641168000,2.8911,74.3,25.7,BTCUSDT_PERP.A
1641254400,4.3677,81.37,18.63,BTCUSDT_PERP.A
1641340800,4.168,80.65,19.35,BTCUSDT_PERP.A
1641427200,3.7824,79.09,20.91,BTCUSDT_PERP.A
1641513600,3.7348,78.88,21.12,BTCUSDT_PERP.A
1641600000,3.1667,76.0,24.0,BTCUSDT_PERP.A
1641686400,2.9793,74.87,25.13,BTCUSDT_PERP.A
1641772800,2.8329,73.91,26.09,BTCUSDT_PERP.A
1641859200,2.6417,72.54,27.46,BTCUSDT_PERP.A
1641945600,1.9674,66.3,33.7,BTCUSDT_PERP.A
1642032000,2.3602,70.24,29.76,BTCUSDT_PERP.A
1642118400,2.7864,73.59,26.41,BTCUSDT_PERP.A
1642204800,2.2279,69.02,30.98,BTCUSDT_PERP.A
1642291200,2.1075,67.82,32.18,BTCUSDT_PERP.A
1642377600,2.3864,70.47,29.53,BTCUSDT_PERP.A
1642464000,3.1789,76.07,23.93,BTCUSDT_PERP.A
1642550400,2.6819,72.84,27.16,BTCUSDT_PERP.A
1642636800,2.7313,73.2,26.8,BTCUSDT_PERP.A
1642723200,3.1929,76.15,23.85,BTCUSDT_PERP.A
1642809600,2.5474,71.81,28.19,BTCUSDT_PERP.A
1642896000,1.8902,65.4,34.6,BTCUSDT_PERP.A
1642982400,1.8217,64.56,35.44,BTCUSDT_PERP.A
1643068800,1.2931,56.39,43.61,BTCUSDT_PERP.A
1643155200,1.1896,54.33,45.67,BTCUSDT_PERP.A
1643241600,1.2548,55.65,44.35,BTCUSDT_PERP.A
1643328000,1.266,55.87,44.13,BTCUSDT_PERP.A
1643414400,0.9554,48.86,51.14,BTCUSDT_PERP.A
1643500800,0.9489,48.69,51.31,BTCUSDT_PERP.A
1643587200,0.9474,48.65,51.35,BTCUSDT_PERP.A
1643673600,0.7292,42.17,57.83,BTCUSDT_PERP.A
1643760000,0.8315,45.4,54.6,BTCUSDT_PERP.A
1643846400,1.2472,55.5,44.5,BTCUSDT_PERP.A
1643932800,1.2487,55.53,44.47,BTCUSDT_PERP.A
1644019200,0.7603,43.19,56.81,BTCUSDT_PERP.A
1644105600,0.7316,42.25,57.75,BTCUSDT_PERP.A
1644192000,0.8192,45.03,54.97,BTCUSDT_PERP.A
1644278400,0.8936,47.19,52.81,BTCUSDT_PERP.A
1644364800,1.107,52.54,47.46,BTCUSDT_PERP.A
1644451200,1.1053,52.5,47.5,BTCUSDT_PERP.A
1644537600,1.2915,56.36,43.64,BTCUSDT_PERP.A
1644624000,1.5227,60.36,39.64,BTCUSDT_PERP.A
1644710400,1.6717,62.57,37.43,BTCUSDT_PERP.A
1644796800,1.7152,63.17,36.83,BTCUSDT_PERP.A
1644883200,1.3414,57.29,42.71,BTCUSDT_PERP.A
1644969600,1.1891,54.32,45.68,BTCUSDT_PERP.A
1645056000,1.3607,57.64,42.36,BTCUSDT_PERP.A
1645142400,1.986,66.51,33.49,BTCUSDT_PERP.A
1645228800,1.8893,65.39,34.61,BTCUSDT_PERP.A
1645315200,2.0836,67.57,32.43,BTCUSDT_PERP.A
1645401600,2.0202,66.89,33.11,BTCUSDT_PERP.A
1645488000,1.924,65.8,34.2,BTCUSDT_PERP.A
1645574400,1.3425,57.31,42.69,BTCUSDT_PERP.A
1645660800,1.6448,62.19,37.81,BTCUSDT_PERP.A
1645747200,1.2306,55.17,44.83,BTCUSDT_PERP.A
1645833600,1.0951,52.27,47.73,BTCUSDT_PERP.A
1645920000,1.1372,53.21,46.79,BTCUSDT_PERP.A
1646006400,1.4272,58.8,41.2,BTCUSDT_PERP.A
1646092800,1.0421,51.03,48.97,BTCUSDT_PERP.A
1646179200,0.9433,48.54,51.46,BTCUSDT_PERP.A
1646265600,0.9893,49.73,50.27,BTCUSDT_PERP.A
1646352000,1.4184,58.65,41.35,BTCUSDT_PERP.A
1646438400,1.8185,64.52,35.48,BTCUSDT_PERP.A
1646524800,2.1969,68.72,31.28,BTCUSDT_PERP.A
1646611200,2.1104,67.85,32.15,BTCUSDT_PERP.A
1646697600,2.1857,68.61,31.39,BTCUSDT_PERP.A
1646784000,1.8321,64.69,35.31,BTCUSDT_PERP.A
1646870400,1.2422,55.4,44.6,BTCUSDT_PERP.A
1646956800,2.023,66.92,33.08,BTCUSDT_PERP.A
1647043200,2.3201,69.88,30.12,BTCUSDT_PERP.A
1647129600,2.1939,68.69,31.31,BTCUSDT_PERP.A
1647216000,2.6062,72.27,27.73,BTCUSDT_PERP.A
1647302400,1.849,64.9,35.1,BTCUSDT_PERP.A
1647388800,1.2889,56.31,43.69,BTCUSDT_PERP.A
1647475200,1.2099,54.75,45.25,BTCUSDT_PERP.A
1647561600,1.3691,57.79,42.21,BTCUSDT_PERP.A
1647648000,1.0764,51.84,48.16,BTCUSDT_PERP.A
1647734400,1.0542,51.32,48.68,BTCUSDT_PERP.A
1647820800,1.3004,56.53,43.47,BTCUSDT_PERP.A
1647907200,1.6504,62.27,37.73,BTCUSDT_PERP.A
1647993600,1.2899,56.33,43.67,BTCUSDT_PERP.A
1648080000,1.3708,57.82,42.18,BTCUSDT_PERP.A
1648166400,0.7569,43.08,56.92,BTCUSDT_PERP.A
1648252800,0.747,42.76,57.24,BTCUSDT_PERP.A
1648339200,0.8232,45.15,54.85,BTCUSDT_PERP.A
1648425600,0.8529,46.03,53.97,BTCUSDT_PERP.A
1648512000,0.8793,46.79,53.21,BTCUSDT_PERP.A
1648598400,1.021,50.52,49.48,BTCUSDT_PERP.A
1648684800,1.1968,54.48,45.52,BTCUSDT_PERP.A
1648771200,1.5432,60.68,39.32,BTCUSDT_PERP.A
1648857600,1.805,64.35,35.65,BTCUSDT_PERP.A
1649030400,1.8612,65.05,34.95,BTCUSDT_PERP.A
1649116800,1.6724,62.58,37.42,BTCUSDT_PERP.A
1649376000,2.4341,70.88,29.12,BTCUSDT_PERP.A
1649462400,2.6219,72.39,27.61,BTCUSDT_PERP.A
1649548800,2.6179,72.36,27.64,BTCUSDT_PERP.A
1649635200,2.6819,72.84,27.16,BTCUSDT_PERP.A
1649721600,2.5765,72.04,27.96,BTCUSDT_PERP.A
1649808000,3.0306,75.19,24.81,BTCUSDT_PERP.A
1649894400,2.269,69.41,30.59,BTCUSDT_PERP.A
1649980800,2.8926,74.31,25.69,BTCUSDT_PERP.A
1650067200,2.5881,72.13,27.87,BTCUSDT_PERP.A
1650153600,2.56,71.91,28.09,BTCUSDT_PERP.A
1650240000,2.879,74.22,25.78,BTCUSDT_PERP.A
1650326400,2.3003,69.7,30.3,BTCUSDT_PERP.A
1650412800,2.0525,67.24,32.76,BTCUSDT_PERP.A
1650499200,1.9525,66.13,33.87,BTCUSDT_PERP.A
1650585600,2.5088,71.5,28.5,BTCUSDT_PERP.A
1650672000,3.3178,76.84,23.16,BTCUSDT_PERP.A
1650758400,3.122,75.74,24.26,BTCUSDT_PERP.A
1650844800,3.1169,75.71,24.29,BTCUSDT_PERP.A
1650931200,2.6417,72.54,27.46,BTCUSDT_PERP.A
1651017600,3.386,77.2,22.8,BTCUSDT_PERP.A
1651276800,2.7064,73.02,26.98,BTCUSDT_PERP.A
1651363200,3.1754,76.05,23.95,BTCUSDT_PERP.A
1651449600,3.0048,75.03,24.97,BTCUSDT_PERP.A
1651536000,2.453,71.04,28.96,BTCUSDT_PERP.A
1651622400,3.5537,78.04,21.96,BTCUSDT_PERP.A
1651708800,1.7533,63.68,36.32,BTCUSDT_PERP.A
1651795200,3.8426,79.35,20.65,BTCUSDT_PERP.A
