t,r,l,s,symbol
1651881600,3.3271,76.89,23.11,BTCUSDT_PERP.A
1651968000,3.3956,77.25,22.75,BTCUSDT_PERP.A
1652054400,2.9246,74.52,25.48,BTCUSDT_PERP.A
1652313600,2.413,70.7,29.3,BTCUSDT_PERP.A
1652400000,1.5674,61.05,38.95,BTCUSDT_PERP.A
1652486400,1.4242,58.75,41.25,BTCUSDT_PERP.A
1652572800,1.7427,63.54,36.46,BTCUSDT_PERP.A
1652659200,1.4504,59.19,40.81,BTCUSDT_PERP.A
1652745600,1.4931,59.89,40.11,BTCUSDT_PERP.A
1652832000,1.4919,59.87,40.13,BTCUSDT_PERP.A
1652918400,1.9308,65.88,34.12,BTCUSDT_PERP.A
1653004800,1.1169,52.76,47.24,BTCUSDT_PERP.A
1653091200,2.3568,70.21,29.79,BTCUSDT_PERP.A
1653177600,1.858,65.01,34.99,BTCUSDT_PERP.A
1653264000,1.1997,54.54,45.46,BTCUSDT_PERP.A
1653350400,2.1908,68.66,31.34,BTCUSDT_PERP.A
1653436800,2.3602,70.24,29.76,BTCUSDT_PERP.A
1653523200,1.7724,63.93,36.07,BTCUSDT_PERP.A
1653609600,1.5176,60.28,39.72,BTCUSDT_PERP.A
1653696000,2.1797,68.55,31.45,BTCUSDT_PERP.A
1653782400,1.7248,63.3,36.7,BTCUSDT_PERP.A
1653868800,1.4313,58.87,41.13,BTCUSDT_PERP.A
1653955200,1.2635,55.82,44.18,BTCUSDT_PERP.A
1654041600,1.2217,54.99,45.01,BTCUSDT_PERP.A
1654128000,1.963,66.25,33.75,BTCUSDT_PERP.A
1654214400,1.5497,60.78,39.22,BTCUSDT_PERP.A
1654300800,2.2404,69.14,30.86,BTCUSDT_PERP.A
1654387200,2.0111,66.79,33.21,BTCUSDT_PERP.A
1654473600,1.7663,63.85,36.15,BTCUSDT_PERP.A
1654560000,0.8369,45.56,54.44,BTCUSDT_PERP.A
1654646400,1.0072,50.18,49.82,BTCUSDT_PERP.A
1654732800,1.6199,61.83,38.17,BTCUSDT_PERP.A
1654819200,2.0534,67.25,32.75,BTCUSDT_PERP.A
1654905600,2.7189,73.11,26.89,BTCUSDT_PERP.A
1654992000,2.6417,72.54,27.46,BTCUSDT_PERP.A
1655078400,2.3659,70.29,29.71,BTCUSDT_PERP.A
1655164800,1.713,63.14,36.86,BTCUSDT_PERP.A
1655251200,1.6638,62.46,37.54,BTCUSDT_PERP.A
1655337600,1.6752,62.62,37.38,BTCUSDT_PERP.A
1655424000,2.4025,70.61,29.39,BTCUSDT_PERP.A
1655510400,2.7439,73.29,26.71,BTCUSDT_PERP.A
1655596800,1.5536,60.84,39.16,BTCUSDT_PERP.A
1655683200,1.2297,55.15,44.85,BTCUSDT_PERP.A
1655769600,1.0462,51.13,48.87,BTCUSDT_PERP.A
1655856000,1.073,51.76,48.24,BTCUSDT_PERP.A
1655942400,1.2558,55.67,44.33,BTCUSDT_PERP.A
1656028800,0.9845,49.61,50.39,BTCUSDT_PERP.A
1656115200,0.9581,48.93,51.07,BTCUSDT_PERP.A
1656201600,0.8857,46.97,53.03,BTCUSDT_PERP.A
1656288000,1.1004,52.39,47.61,BTCUSDT_PERP.A
1656374400,1.2306,55.17,44.83,BTCUSDT_PERP.A
1656460800,1.5846,61.31,38.69,BTCUSDT_PERP.A
1656547200,1.6624,62.44,37.56,BTCUSDT_PERP.A
1656633600,1.6911,62.84,37.16,BTCUSDT_PERP.A
1656720000,1.6103,61.69,38.31,BTCUSDT_PERP.A
1656806400,1.6596,62.4,37.6,BTCUSDT_PERP.A
1656892800,1.642,62.15,37.85,BTCUSDT_PERP.A
1656979200,1.1336,53.13,46.87,BTCUSDT_PERP.A
1657065600,0.9268,48.1,51.9,BTCUSDT_PERP.A
1657152000,0.9164,47.82,52.18,BTCUSDT_PERP.A
1657238400,0.648,39.32,60.68,BTCUSDT_PERP.A
1657324800,0.8067,44.65,55.35,BTCUSDT_PERP.A
1657411200,0.9716,49.28,50.72,BTCUSDT_PERP.A
1657497600,1.2681,55.91,44.09,BTCUSDT_PERP.A
1657584000,1.4444,59.09,40.91,BTCUSDT_PERP.A
1657670400,1.613,61.73,38.27,BTCUSDT_PERP.A
1657756800,1.3294,57.07,42.93,BTCUSDT_PERP.A
1657843200,1.0048,50.12,49.88,BTCUSDT_PERP.A
1657929600,0.856,46.12,53.88,BTCUSDT_PERP.A
1658016000,0.8242,45.18,54.82,BTCUSDT_PERP.A
1658102400,0.857,46.15,53.85,BTCUSDT_PERP.A
1658188800,0.935,48.32,51.68,BTCUSDT_PERP.A
1658275200,0.6455,39.23,60.77,BTCUSDT_PERP.A
1658361600,0.8208,45.08,54.92,BTCUSDT_PERP.A
1658448000,0.9589,48.95,51.05,BTCUSDT_PERP.A
1658534400,1.1191,52.81,47.19,BTCUSDT_PERP.A
1658620800,1.2331,55.22,44.78,BTCUSDT_PERP.A
1658707200,1.0479,51.17,48.83,BTCUSDT_PERP.A
1658793600,1.5304,60.48,39.52,BTCUSDT_PERP.A
1658880000,1.4963,59.94,40.06,BTCUSDT_PERP.A
1658966400,0.8713,46.56,53.44,BTCUSDT_PERP.A
1659052800,0.7419,42.59,57.41,BTCUSDT_PERP.A
1659139200,0.7103,41.53,58.47,BTCUSDT_PERP.A
1659225600,0.774,43.63,56.37,BTCUSDT_PERP.A
1659312000,0.9099,47.64,52.36,BTCUSDT_PERP.A
1659398400,1.0004,50.01,49.99,BTCUSDT_PERP.A
1659484800,1.1673,53.86,46.14,BTCUSDT_PERP.A
1659571200,1.3315,57.11,42.89,BTCUSDT_PERP.A
1659657600,1.7137,63.15,36.85,BTCUSDT_PERP.A
1659744000,1.2904,56.34,43.66,BTCUSDT_PERP.A
1659830400,1.377,57.93,42.07,BTCUSDT_PERP.A
1659916800,1.3485,57.42,42.58,BTCUSDT_PERP.A
1660003200,1.0194,50.48,49.52,BTCUSDT_PERP.A
1660089600,2.0779,67.51,32.49,BTCUSDT_PERP.A
1660176000,1.1882,54.3,45.7,BTCUSDT_PERP.A
1660262400,1.1191,52.81,47.19,BTCUSDT_PERP.A
1660348800,1.2252,55.06,44.94,BTCUSDT_PERP.A
1660435200,0.9305,48.2,51.8,BTCUSDT_PERP.A
1660521600,1.2252,55.06,44.94,BTCUSDT_PERP.A
1660608000,1.5793,61.23,38.77,BTCUSDT_PERP.A
1660694400,1.8369,64.75,35.25,BTCUSDT_PERP.A
1660780800,2.2787,69.5,30.5,BTCUSDT_PERP.A
1660867200,1.9931,66.59,33.41,BTCUSDT_PERP.A
1660953600,2.0111,66.79,33.21,BTCUSDT_PERP.A
1661040000,2.1696,68.45,31.55,BTCUSDT_PERP.A
1661126400,2.0386,67.09,32.91,BTCUSDT_PERP.A
1661212800,2.1506,68.26,31.74,BTCUSDT_PERP.A
1661299200,1.5575,60.9,39.1,BTCUSDT_PERP.A
1661385600,1.4649,59.43,40.57,BTCUSDT_PERP.A
1661472000,1.6483,62.24,37.76,BTCUSDT_PERP.A
1661558400,1.9612,66.23,33.77,BTCUSDT_PERP.A
1661644800,2.003,66.7,33.3,BTCUSDT_PERP.A
1661731200,2.0941,67.68,32.32,BTCUSDT_PERP.A
1661817600,1.8385,64.77,35.23,BTCUSDT_PERP.A
1661904000,2.4188,70.75,29.25,BTCUSDT_PERP.A
1661990400,1.8835,65.32,34.68,BTCUSDT_PERP.A
1662076800,2.1526,68.28,31.72,BTCUSDT_PERP.A
1662163200,2.3875,70.48,29.52,BTCUSDT_PERP.A
1662249600,2.9262,74.53,25.47,BTCUSDT_PERP.A
1662336000,2.4554,71.06,28.94,BTCUSDT_PERP.A
1662422400,2.9093,74.42,25.58,BTCUSDT_PERP.A
1662508800,3.0161,75.1,24.9,BTCUSDT_PERP.A
1662595200,1.9104,65.64,34.36,BTCUSDT_PERP.A
1662681600,1.7233,63.28,36.72,BTCUSDT_PERP.A
1662768000,0.8106,44.77,55.23,BTCUSDT_PERP.A
1662854400,0.725,42.03,57.97,BTCUSDT_PERP.A
1662940800,0.67,40.12,59.88,BTCUSDT_PERP.A
1663027200,0.6592,39.73,60.27,BTCUSDT_PERP.A
1663113600,1.6603,62.41,37.59,BTCUSDT_PERP.A
1663200000,2.1387,68.14,31.86,BTCUSDT_PERP.A
1663286400,2.7383,73.25,26.75,BTCUSDT_PERP.A
1663372800,2.3445,70.1,29.9,BTCUSDT_PERP.A
1663459200,2.1928,68.68,31.32,BTCUSDT_PERP.A
1663545600,2.8551,74.06,25.94,BTCUSDT_PERP.A
1663632000,1.9806,66.45,33.55,BTCUSDT_PERP.A
1663718400,2.3434,70.09,29.91,BTCUSDT_PERP.A
1663804800,2.8551,74.06,25.94,BTCUSDT_PERP.A
1663891200,1.7248,63.3,36.7,BTCUSDT_PERP.A
1663977600,2.0902,67.64,32.36,BTCUSDT_PERP.A
1664064000,2.0902,67.64,32.36,BTCUSDT_PERP.A
1664150400,2.4554,71.06,28.94,BTCUSDT_PERP.A
1664236800,1.6476,62.23,37.77,BTCUSDT_PERP.A
1664323200,2.5039,71.46,28.54,BTCUSDT_PERP.A
1664409600,1.2457,55.47,44.53,BTCUSDT_PERP.A
1664496000,1.3923,58.2,41.8,BTCUSDT_PERP.A
1664582400,1.6969,62.92,37.08,BTCUSDT_PERP.A
1664668800,2.0093,66.77,33.23,BTCUSDT_PERP.A
1664755200,2.6062,72.27,27.73,BTCUSDT_PERP.A
1664841600,1.3229,56.95,43.05,BTCUSDT_PERP.A
1664928000,0.7235,41.98,58.02,BTCUSDT_PERP.A
1665014400,0.9205,47.93,52.07,BTCUSDT_PERP.A
1665100800,1.1983,54.51,45.49,BTCUSDT_PERP.A
1665187200,2.2165,68.91,31.09,BTCUSDT_PERP.A
1665273600,2.23,69.04,30.96,BTCUSDT_PERP.A
1665360000,2.4141,70.71,29.29,BTCUSDT_PERP.A
1665446400,3.0,75.0,25.0,BTCUSDT_PERP.A
1665532800,3.0733,75.45,24.55,BTCUSDT_PERP.A
1665619200,2.4447,70.97,29.03,BTCUSDT_PERP.A
1665705600,1.8273,64.63,35.37,BTCUSDT_PERP.A
1665792000,2.012,66.8,33.2,BTCUSDT_PERP.A
1665878400,2.2289,69.03,30.97,BTCUSDT_PERP.A
1665964800,2.2938,69.64,30.36,BTCUSDT_PERP.A
1666051200,1.4231,58.73,41.27,BTCUSDT_PERP.A
1666137600,1.9002,65.52,34.48,BTCUSDT_PERP.A
1666224000,2.4892,71.34,28.66,BTCUSDT_PERP.A
1666310400,2.8926,74.31,25.69,BTCUSDT_PERP.A
1666396800,2.2436,69.17,30.83,BTCUSDT_PERP.A
1666483200,1.8313,64.68,35.32,BTCUSDT_PERP.A
1666569600,1.3202,56.9,43.1,BTCUSDT_PERP.A
1666656000,1.8385,64.77,35.23,BTCUSDT_PERP.A
1666742400,0.8031,44.54,55.46,BTCUSDT_PERP.A
1666828800,0.7501,42.86,57.14,BTCUSDT_PERP.A
1666915200,0.9497,48.71,51.29,BTCUSDT_PERP.A
1667001600,0.9463,48.62,51.38,BTCUSDT_PERP.A
1667088000,0.7409,42.56,57.44,BTCUSDT_PERP.A
1667174400,0.8302,45.36,54.64,BTCUSDT_PERP.A
1667260800,1.1575,53.65,46.35,BTCUSDT_PERP.A
1667347200,1.1598,53.7,46.3,BTCUSDT_PERP.A
1667433600,1.5727,61.13,38.87,BTCUSDT_PERP.A
1667520000,1.6199,61.83,38.17,BTCUSDT_PERP.A
1667606400,0.8113,44.79,55.21,BTCUSDT_PERP.A
1667692800,0.7452,42.7,57.3,BTCUSDT_PERP.A
1667779200,0.9033,47.46,52.54,BTCUSDT_PERP.A
1667865600,1.6903,62.83,37.17,BTCUSDT_PERP.A
1667952000,3.2052,76.22,23.78,BTCUSDT_PERP.A
1668038400,2.5051,71.47,28.53,BTCUSDT_PERP.A
1668124800,2.013,66.81,33.19,BTCUSDT_PERP.A
1668211200,2.2175,68.92,31.08,BTCUSDT_PERP.A
1668297600,1.9551,66.16,33.84,BTCUSDT_PERP.A
1668384000,2.44,70.93,29.07,BTCUSDT_PERP.A
1668470400,2.4002,70.59,29.41,BTCUSDT_PERP.A
1668556800,1.5323,60.51,39.49,BTCUSDT_PERP.A
1668643200,2.2852,69.56,30.44,BTCUSDT_PERP.A
1668729600,1.6969,62.92,37.08,BTCUSDT_PERP.A
1668816000,2.0084,66.76,33.24,BTCUSDT_PERP.A
1668902400,1.9146,65.69,34.31,BTCUSDT_PERP.A
1668988800,2.2669,69.39,30.61,BTCUSDT_PERP.A
1669075200,2.6417,72.54,27.46,BTCUSDT_PERP.A
1669161600,1.9922,66.58,33.42,BTCUSDT_PERP.A
1669248000,1.5413,60.65,39.35,BTCUSDT_PERP.A
1669334400,1.3929,58.21,41.79,BTCUSDT_PERP.A
1669420800,1.4408,59.03,40.97,BTCUSDT_PERP.A
1669507200,1.4882,59.81,40.19,BTCUSDT_PERP.A
1669593600,1.5634,60.99,39.01,BTCUSDT_PERP.A
1669680000,1.9138,65.68,34.32,BTCUSDT_PERP.A
1669766400,1.5419,60.66,39.34,BTCUSDT_PERP.A
1669852800,1.2497,55.55,44.45,BTCUSDT_PERP.A
1669939200,1.2104,54.76,45.24,BTCUSDT_PERP.A
1670025600,1.2391,55.34,44.66,BTCUSDT_PERP.A
1670112000,1.31,56.71,43.29,BTCUSDT_PERP.A
1670198400,1.1964,54.47,45.53,BTCUSDT_PERP.A
1670284800,1.4956,59.93,40.07,BTCUSDT_PERP.A
1670371200,1.4231,58.73,41.27,BTCUSDT_PERP.A
1670457600,1.6062,61.63,38.37,BTCUSDT_PERP.A
1670544000,1.0137,50.34,49.66,BTCUSDT_PERP.A
1670630400,1.021,50.52,49.48,BTCUSDT_PERP.A
1670716800,1.0606,51.47,48.53,BTCUSDT_PERP.A
1670803200,1.1744,54.01,45.99,BTCUSDT_PERP.A
1670889600,1.1395,53.26,46.74,BTCUSDT_PERP.A
1670976000,0.8529,46.03,53.97,BTCUSDT_PERP.A
1671062400,0.8132,44.85,55.15,BTCUSDT_PERP.A
1671148800,1.3674,57.76,42.24,BTCUSDT_PERP.A
1671235200,1.8011,64.3,35.7,BTCUSDT_PERP.A
1671321600,2.003,66.7,33.3,BTCUSDT_PERP.A
1671408000,1.9656,66.28,33.72,BTCUSDT_PERP.A
1671494400,1.9985,66.65,33.35,BTCUSDT_PERP.A
1671580800,1.6164,61.78,38.22,BTCUSDT_PERP.A
1671667200,1.642,62.15,37.85,BTCUSDT_PERP.A
1671753600,1.9481,66.08,33.92,BTCUSDT_PERP.A
1671840000,1.7785,64.01,35.99,BTCUSDT_PERP.A
1671926400,1.681,62.7,37.3,BTCUSDT_PERP.A
1672012800,1.7137,63.15,36.85,BTCUSDT_PERP.A
1672099200,1.7203,63.24,36.76,BTCUSDT_PERP.A
1672185600,2.2092,68.84,31.16,BTCUSDT_PERP.A
1672272000,2.3212,69.89,30.11,BTCUSDT_PERP.A
1672358400,2.1908,68.66,31.34,BTCUSDT_PERP.A
1672444800,2.2605,69.33,30.67,BTCUSDT_PERP.A
1672531200,2.2216,68.96,31.04,BTCUSDT_PERP.A
1672617600,2.125,68.0,32.0,BTCUSDT_PERP.A
1672704000,1.9586,66.2,33.8,BTCUSDT_PERP.A
1672790400,2.0202,66.89,33.11,BTCUSDT_PERP.A
1672876800,1.5497,60.78,39.22,BTCUSDT_PERP.A
1672963200,1.5094,60.15,39.85,BTCUSDT_PERP.A
1673049600,1.4284,58.82,41.18,BTCUSDT_PERP.A
1673136000,1.3159,56.82,43.18,BTCUSDT_PERP.A
1673222400,1.4195,58.67,41.33,BTCUSDT_PERP.A
1673308800,1.0442,51.08,48.92,BTCUSDT_PERP.A
1673395200,0.9026,47.44,52.56,BTCUSDT_PERP.A
1673481600,0.9015,47.41,52.59,BTCUSDT_PERP.A
1673568000,0.7924,44.21,55.79,BTCUSDT_PERP.A
1673654400,0.7976,44.37,55.63,BTCUSDT_PERP.A
1673740800,0.9091,47.62,52.38,BTCUSDT_PERP.A
1673827200,0.9008,47.39,52.61,BTCUSDT_PERP.A
1673913600,0.7565,43.07,56.93,BTCUSDT_PERP.A
1674000000,0.7569,43.08,56.92,BTCUSDT_PERP.A
1674086400,0.8038,44.56,55.44,BTCUSDT_PERP.A
1674172800,0.7677,43.43,56.57,BTCUSDT_PERP.A
1674259200,0.8332,45.45,54.55,BTCUSDT_PERP.A
1674345600,0.8355,45.52,54.48,BTCUSDT_PERP.A
1674432000,1.0036,50.09,49.91,BTCUSDT_PERP.A
1674518400,0.9837,49.59,50.41,BTCUSDT_PERP.A
1674604800,1.0379,50.93,49.07,BTCUSDT_PERP.A
1674691200,1.1584,53.67,46.33,BTCUSDT_PERP.A
1674777600,1.2477,55.51,44.49,BTCUSDT_PERP.A
1674864000,1.0825,51.98,48.02,BTCUSDT_PERP.A
1674950400,1.2124,54.8,45.2,BTCUSDT_PERP.A
1675036800,0.8501,45.95,54.05,BTCUSDT_PERP.A
1675123200,1.2467,55.49,44.51,BTCUSDT_PERP.A
1675209600,1.0925,52.21,47.79,BTCUSDT_PERP.A
1675296000,0.8332,45.45,54.55,BTCUSDT_PERP.A
1675382400,1.0076,50.19,49.81,BTCUSDT_PERP.A
1675468800,1.3105,56.72,43.28,BTCUSDT_PERP.A
1675555200,1.4015,58.36,41.64,BTCUSDT_PERP.A
1675641600,1.5893,61.38,38.62,BTCUSDT_PERP.A
1675728000,1.5361,60.57,39.43,BTCUSDT_PERP.A
1675814400,1.3202,56.9,43.1,BTCUSDT_PERP.A
1675900800,1.6137,61.74,38.26,BTCUSDT_PERP.A
1675987200,1.5157,60.25,39.75,BTCUSDT_PERP.A
1676073600,1.642,62.15,37.85,BTCUSDT_PERP.A
1676160000,1.7579,63.74,36.26,BTCUSDT_PERP.A
1676246400,1.751,63.65,36.35,BTCUSDT_PERP.A
1676332800,1.6896,62.82,37.18,BTCUSDT_PERP.A
1676419200,1.3315,57.11,42.89,BTCUSDT_PERP.A
1676505600,0.9286,48.15,51.85,BTCUSDT_PERP.A
1676592000,0.7851,43.98,56.02,BTCUSDT_PERP.A
1676678400,0.8965,47.27,52.73,BTCUSDT_PERP.A
1676764800,0.9029,47.45,52.55,BTCUSDT_PERP.A
1676851200,0.994,49.85,50.15,BTCUSDT_PERP.A
1676937600,0.9357,48.34,51.66,BTCUSDT_PERP.A
1677024000,1.4231,58.73,41.27,BTCUSDT_PERP.A
1677110400,1.6882,62.8,37.2,BTCUSDT_PERP.A
1677196800,1.7685,63.88,36.12,BTCUSDT_PERP.A
1677283200,2.1857,68.61,31.39,BTCUSDT_PERP.A
1677369600,2.059,67.31,32.69,BTCUSDT_PERP.A
1677456000,1.8474,64.88,35.12,BTCUSDT_PERP.A
1677542400,1.8169,64.5,35.5,BTCUSDT_PERP.A
1677628800,1.8514,64.93,35.07,BTCUSDT_PERP.A
1677715200,1.6504,62.27,37.73,BTCUSDT_PERP.A
1677801600,1.9326,65.9,34.1,BTCUSDT_PERP.A
1677888000,2.1786,68.54,31.46,BTCUSDT_PERP.A
1677974400,2.0969,67.71,32.29,BTCUSDT_PERP.A
1678060800,2.046,67.17,32.83,BTCUSDT_PERP.A
1678147200,1.97,66.33,33.67,BTCUSDT_PERP.A
1678233600,2.1656,68.41,31.59,BTCUSDT_PERP.A
1678320000,2.1496,68.25,31.75,BTCUSDT_PERP.A
1678406400,2.2196,68.94,31.06,BTCUSDT_PERP.A
1678492800,1.9525,66.13,33.87,BTCUSDT_PERP.A
1678579200,1.7181,63.21,36.79,BTCUSDT_PERP.A
1678665600,1.4056,58.43,41.57,BTCUSDT_PERP.A
1678752000,0.8529,46.03,53.97,BTCUSDT_PERP.A
1678838400,1.0149,50.37,49.63,BTCUSDT_PERP.A
1678924800,1.0585,51.42,48.58,BTCUSDT_PERP.A
1679011200,0.9501,48.72,51.28,BTCUSDT_PERP.A
1679097600,0.787,44.04,55.96,BTCUSDT_PERP.A
1679184000,0.7074,41.43,58.57,BTCUSDT_PERP.A
1679270400,0.7677,43.43,56.57,BTCUSDT_PERP.A
1679356800,0.7712,43.54,56.46,BTCUSDT_PERP.A
1679443200,0.7289,42.16,57.84,BTCUSDT_PERP.A
1679529600,0.8549,46.09,53.91,BTCUSDT_PERP.A
1679616000,0.7047,41.34,58.66,BTCUSDT_PERP.A
1679702400,0.9429,48.53,51.47,BTCUSDT_PERP.A
1679788800,0.9361,48.35,51.65,BTCUSDT_PERP.A
1679875200,0.8258,45.23,54.77,BTCUSDT_PERP.A
1679961600,1.103,52.45,47.55,BTCUSDT_PERP.A
1680048000,0.9701,49.24,50.76,BTCUSDT_PERP.A
1680134400,0.6955,41.02,58.98,BTCUSDT_PERP.A
1680220800,0.9231,48.0,52.0,BTCUSDT_PERP.A
1680307200,0.7188,41.82,58.18,BTCUSDT_PERP.A
1680393600,0.7413,42.57,57.43,BTCUSDT_PERP.A
1680480000,0.9209,47.94,52.06,BTCUSDT_PERP.A
1680566400,1.0973,52.32,47.68,BTCUSDT_PERP.A
1680652800,0.8804,46.82,53.18,BTCUSDT_PERP.A
1680739200,1.0602,51.46,48.54,BTCUSDT_PERP.A
1680825600,1.1436,53.35,46.65,BTCUSDT_PERP.A
1680912000,1.2341,55.24,44.76,BTCUSDT_PERP.A
1680998400,1.2056,54.66,45.34,BTCUSDT_PERP.A
1681084800,0.9033,47.46,52.54,BTCUSDT_PERP.A
1681171200,0.6044,37.67,62.33,BTCUSDT_PERP.A
1681257600,0.641,39.06,60.94,BTCUSDT_PERP.A
1681344000,0.8031,44.54,55.46,BTCUSDT_PERP.A
1681430400,0.6841,40.62,59.38,BTCUSDT_PERP.A
1681516800,0.8685,46.48,53.52,BTCUSDT_PERP.A
1681603200,0.8706,46.54,53.46,BTCUSDT_PERP.A
1681689600,0.9631,49.06,50.94,BTCUSDT_PERP.A
1681776000,1.2784,56.11,43.89,BTCUSDT_PERP.A
1681862400,0.9739,49.34,50.66,BTCUSDT_PERP.A
1681948800,1.5497,60.78,39.22,BTCUSDT_PERP.A
1682035200,1.8531,64.95,35.05,BTCUSDT_PERP.A
1682121600,1.7609,63.78,36.22,BTCUSDT_PERP.A
1682208000,2.0139,66.82,33.18,BTCUSDT_PERP.A
