t,r,l,s,symbol
1682294400,1.7925,64.19,35.81,BTCUSDT_PERP.A
1682380800,1.8137,64.46,35.54,BTCUSDT_PERP.A
1682467200,1.4722,59.55,40.45,BTCUSDT_PERP.A
1682553600,1.3975,58.29,41.71,BTCUSDT_PERP.A
1682640000,0.935,48.32,51.68,BTCUSDT_PERP.A
1682726400,1.0509,51.24,48.76,BTCUSDT_PERP.A
1682812800,1.0964,52.3,47.7,BTCUSDT_PERP.A
1682899200,1.0964,52.3,47.7,BTCUSDT_PERP.A
1682985600,1.6774,62.65,37.35,BTCUSDT_PERP.A
1683072000,1.3116,56.74,43.26,BTCUSDT_PERP.A
1683158400,1.1566,53.63,46.37,BTCUSDT_PERP.A
1683244800,1.2065,54.68,45.32,BTCUSDT_PERP.A
1683331200,0.8498,45.94,54.06,BTCUSDT_PERP.A
1683417600,1.3998,58.33,41.67,BTCUSDT_PERP.A
1683504000,1.3491,57.43,42.57,BTCUSDT_PERP.A
1683590400,2.1918,68.67,31.33,BTCUSDT_PERP.A
1683676800,2.1114,67.86,32.14,BTCUSDT_PERP.A
1683763200,1.9656,66.28,33.72,BTCUSDT_PERP.A
1683849600,2.0544,67.26,32.74,BTCUSDT_PERP.A
1683936000,2.0741,67.47,32.53,BTCUSDT_PERP.A
1684022400,1.8289,64.65,35.35,BTCUSDT_PERP.A
1684108800,1.8019,64.31,35.69,BTCUSDT_PERP.A
1684195200,1.58,61.24,38.76,BTCUSDT_PERP.A
1684281600,1.7218,63.26,36.74,BTCUSDT_PERP.A
1684368000,1.5361,60.57,39.43,BTCUSDT_PERP.A
1684454400,2.0855,67.59,32.41,BTCUSDT_PERP.A
1684540800,1.956,66.17,33.83,BTCUSDT_PERP.A
1684627200,1.8345,64.72,35.28,BTCUSDT_PERP.A
1684713600,1.9904,66.56,33.44,BTCUSDT_PERP.A
1684800000,1.9291,65.86,34.14,BTCUSDT_PERP.A
1684886400,1.4752,59.6,40.4,BTCUSDT_PERP.A
1684972800,2.6114,72.31,27.69,BTCUSDT_PERP.A
1685059200,2.1726,68.48,31.52,BTCUSDT_PERP.A
1685145600,1.5947,61.46,38.54,BTCUSDT_PERP.A
1685232000,1.6767,62.64,37.36,BTCUSDT_PERP.A
1685318400,1.2041,54.63,45.37,BTCUSDT_PERP.A
1685404800,1.368,57.77,42.23,BTCUSDT_PERP.A
1685491200,1.4402,59.02,40.98,BTCUSDT_PERP.A
1685577600,2.2808,69.52,30.48,BTCUSDT_PERP.A
1685664000,2.3979,70.57,29.43,BTCUSDT_PERP.A
1685750400,2.0497,67.21,32.79,BTCUSDT_PERP.A
1685836800,2.0257,66.95,33.05,BTCUSDT_PERP.A
1685923200,1.9036,65.56,34.44,BTCUSDT_PERP.A
1686009600,3.2212,76.31,23.69,BTCUSDT_PERP.A
1686096000,1.5967,61.49,38.51,BTCUSDT_PERP.A
1686182400,2.0066,66.74,33.26,BTCUSDT_PERP.A
1686268800,2.0912,67.65,32.35,BTCUSDT_PERP.A
1686355200,1.9869,66.52,33.48,BTCUSDT_PERP.A
1686441600,2.775,73.51,26.49,BTCUSDT_PERP.A
1686528000,2.3267,69.94,30.06,BTCUSDT_PERP.A
1686614400,2.3146,69.83,30.17,BTCUSDT_PERP.A
1686700800,2.3389,70.05,29.95,BTCUSDT_PERP.A
1686787200,3.0371,75.23,24.77,BTCUSDT_PERP.A
1686873600,2.33,69.97,30.03,BTCUSDT_PERP.A
1686960000,1.3057,56.63,43.37,BTCUSDT_PERP.A
1687046400,1.4096,58.5,41.5,BTCUSDT_PERP.A
1687132800,1.3063,56.64,43.36,BTCUSDT_PERP.A
1687219200,1.2707,55.96,44.04,BTCUSDT_PERP.A
1687305600,0.809,44.72,55.28,BTCUSDT_PERP.A
1687392000,0.7816,43.87,56.13,BTCUSDT_PERP.A
1687478400,0.7167,41.75,58.25,BTCUSDT_PERP.A
1687564800,0.7696,43.49,56.51,BTCUSDT_PERP.A
1687651200,0.8423,45.72,54.28,BTCUSDT_PERP.A
1687737600,0.9354,48.33,51.67,BTCUSDT_PERP.A
1687824000,1.0247,50.61,49.39,BTCUSDT_PERP.A
1687910400,0.9194,47.9,52.1,BTCUSDT_PERP.A
1687996800,1.1151,52.72,47.28,BTCUSDT_PERP.A
1688083200,0.8997,47.36,52.64,BTCUSDT_PERP.A
1688169600,1.0929,52.22,47.78,BTCUSDT_PERP.A
1688256000,0.9968,49.92,50.08,BTCUSDT_PERP.A
1688342400,0.9861,49.65,50.35,BTCUSDT_PERP.A
1688428800,0.759,43.15,56.85,BTCUSDT_PERP.A
1688515200,0.9234,48.01,51.99,BTCUSDT_PERP.A
1688601600,1.0986,52.35,47.65,BTCUSDT_PERP.A
1688688000,1.3111,56.73,43.27,BTCUSDT_PERP.A
1688774400,1.2769,56.08,43.92,BTCUSDT_PERP.A
1688860800,1.3223,56.94,43.06,BTCUSDT_PERP.A
1688947200,1.337,57.21,42.79,BTCUSDT_PERP.A
1689033600,1.0794,51.91,48.09,BTCUSDT_PERP.A
1689120000,0.9798,49.49,50.51,BTCUSDT_PERP.A
1689206400,1.2401,55.36,44.64,BTCUSDT_PERP.A
1689292800,0.7781,43.76,56.24,BTCUSDT_PERP.A
1689379200,1.6518,62.29,37.71,BTCUSDT_PERP.A
1689465600,1.5873,61.35,38.65,BTCUSDT_PERP.A
1689552000,1.5974,61.5,38.5,BTCUSDT_PERP.A
1689638400,1.7709,63.91,36.09,BTCUSDT_PERP.A
1689724800,1.896,65.47,34.53,BTCUSDT_PERP.A
1689811200,1.8629,65.07,34.93,BTCUSDT_PERP.A
1689897600,2.1027,67.77,32.23,BTCUSDT_PERP.A
1689984000,1.8114,64.43,35.57,BTCUSDT_PERP.A
1690070400,1.8466,64.87,35.13,BTCUSDT_PERP.A
1690156800,1.51,60.16,39.84,BTCUSDT_PERP.A
1690243200,2.1556,68.31,31.69,BTCUSDT_PERP.A
1690329600,1.9481,66.08,33.92,BTCUSDT_PERP.A
1690416000,1.5484,60.76,39.24,BTCUSDT_PERP.A
1690502400,1.6795,62.68,37.32,BTCUSDT_PERP.A
1690588800,1.505,60.08,39.92,BTCUSDT_PERP.A
1690675200,1.5562,60.88,39.12,BTCUSDT_PERP.A
1690761600,1.6392,62.11,37.89,BTCUSDT_PERP.A
1690848000,1.8466,64.87,35.13,BTCUSDT_PERP.A
1690934400,1.694,62.88,37.12,BTCUSDT_PERP.A
1691020800,1.9994,66.66,33.34,BTCUSDT_PERP.A
1691107200,1.8935,65.44,34.56,BTCUSDT_PERP.A
1691193600,2.1776,68.53,31.47,BTCUSDT_PERP.A
1691280000,2.1676,68.43,31.57,BTCUSDT_PERP.A
1691366400,2.1338,68.09,31.91,BTCUSDT_PERP.A
1691452800,2.0111,66.79,33.21,BTCUSDT_PERP.A
1691539200,1.0338,50.83,49.17,BTCUSDT_PERP.A
1691625600,1.4004,58.34,41.66,BTCUSDT_PERP.A
1691712000,1.6434,62.17,37.83,BTCUSDT_PERP.A
1691798400,1.8241,64.59,35.41,BTCUSDT_PERP.A
1691884800,1.8604,65.04,34.96,BTCUSDT_PERP.A
1691971200,1.9797,66.44,33.56,BTCUSDT_PERP.A
1692057600,1.9308,65.88,34.12,BTCUSDT_PERP.A
1692144000,2.1888,68.64,31.36,BTCUSDT_PERP.A
1692230400,2.3921,70.52,29.48,BTCUSDT_PERP.A
1692316800,2.2352,69.09,30.91,BTCUSDT_PERP.A
1692403200,2.1596,68.35,31.65,BTCUSDT_PERP.A
1692489600,2.5149,71.55,28.45,BTCUSDT_PERP.A
1692576000,2.51,71.51,28.49,BTCUSDT_PERP.A
1692662400,2.2331,69.07,30.93,BTCUSDT_PERP.A
1692748800,2.4807,71.27,28.73,BTCUSDT_PERP.A
1692835200,1.9691,66.32,33.68,BTCUSDT_PERP.A
1692921600,2.4819,71.28,28.72,BTCUSDT_PERP.A
1693008000,2.3795,70.41,29.59,BTCUSDT_PERP.A
1693094400,2.3344,70.01,29.99,BTCUSDT_PERP.A
1693180800,2.3201,69.88,30.12,BTCUSDT_PERP.A
1693267200,2.3411,70.07,29.93,BTCUSDT_PERP.A
1693353600,1.181,54.15,45.85,BTCUSDT_PERP.A
1693440000,1.5038,60.06,39.94,BTCUSDT_PERP.A
1693526400,2.2415,69.15,30.85,BTCUSDT_PERP.A
1693612800,2.4423,70.95,29.05,BTCUSDT_PERP.A
1693699200,2.3278,69.95,30.05,BTCUSDT_PERP.A
1693785600,2.2468,69.2,30.8,BTCUSDT_PERP.A
1693872000,2.3852,70.46,29.54,BTCUSDT_PERP.A
1693958400,2.4686,71.17,28.83,BTCUSDT_PERP.A
1694044800,2.6075,72.28,27.72,BTCUSDT_PERP.A
1694131200,1.9913,66.57,33.43,BTCUSDT_PERP.A
1694217600,2.0807,67.54,32.46,BTCUSDT_PERP.A
1694304000,1.9958,66.62,33.38,BTCUSDT_PERP.A
1694390400,2.1417,68.17,31.83,BTCUSDT_PERP.A
1694476800,2.6075,72.28,27.72,BTCUSDT_PERP.A
1694563200,1.7086,63.08,36.92,BTCUSDT_PERP.A
1694649600,1.4355,58.94,41.06,BTCUSDT_PERP.A
1694736000,1.2691,55.93,44.07,BTCUSDT_PERP.A
1694822400,1.3485,57.42,42.58,BTCUSDT_PERP.A
1694908800,1.4414,59.04,40.96,BTCUSDT_PERP.A
1694995200,1.3992,58.32,41.68,BTCUSDT_PERP.A
1695081600,1.2763,56.07,43.93,BTCUSDT_PERP.A
1695168000,1.2031,54.61,45.39,BTCUSDT_PERP.A
1695254400,1.3657,57.73,42.27,BTCUSDT_PERP.A
1695340800,1.7005,62.97,37.03,BTCUSDT_PERP.A
1695427200,1.7122,63.13,36.87,BTCUSDT_PERP.A
1695513600,1.7647,63.83,36.17,BTCUSDT_PERP.A
1695600000,1.8074,64.38,35.62,BTCUSDT_PERP.A
1695686400,1.8377,64.76,35.24,BTCUSDT_PERP.A
1695772800,1.9189,65.74,34.26,BTCUSDT_PERP.A
1695859200,1.8161,64.49,35.51,BTCUSDT_PERP.A
1695945600,0.9912,49.78,50.22,BTCUSDT_PERP.A
1696032000,1.2482,55.52,44.48,BTCUSDT_PERP.A
1696118400,1.2371,55.3,44.7,BTCUSDT_PERP.A
1696204800,1.0851,52.04,47.96,BTCUSDT_PERP.A
1696291200,1.1101,52.61,47.39,BTCUSDT_PERP.A
1696377600,1.4284,58.82,41.18,BTCUSDT_PERP.A
1696464000,1.3436,57.33,42.67,BTCUSDT_PERP.A
1696550400,1.3883,58.13,41.87,BTCUSDT_PERP.A
1696636800,0.926,48.08,51.92,BTCUSDT_PERP.A
1696723200,0.955,48.85,51.15,BTCUSDT_PERP.A
1696809600,1.0317,50.78,49.22,BTCUSDT_PERP.A
1696896000,1.2753,56.05,43.95,BTCUSDT_PERP.A
1696982400,1.5151,60.24,39.76,BTCUSDT_PERP.A
1697068800,2.123,67.98,32.02,BTCUSDT_PERP.A
1697155200,1.8555,64.98,35.02,BTCUSDT_PERP.A
1697241600,1.8257,64.61,35.39,BTCUSDT_PERP.A
1697328000,1.8249,64.6,35.4,BTCUSDT_PERP.A
1697414400,1.5381,60.6,39.4,BTCUSDT_PERP.A
1697500800,1.1277,53.0,47.0,BTCUSDT_PERP.A
1697587200,0.972,49.29,50.71,BTCUSDT_PERP.A
1697673600,1.1277,53.0,47.0,BTCUSDT_PERP.A
1697760000,0.908,47.59,52.41,BTCUSDT_PERP.A
1697846400,0.769,43.47,56.53,BTCUSDT_PERP.A
1697932800,0.6804,40.49,59.51,BTCUSDT_PERP.A
1698019200,0.7138,41.65,58.35,BTCUSDT_PERP.A
1698105600,0.9106,47.66,52.34,BTCUSDT_PERP.A
1698192000,0.866,46.41,53.59,BTCUSDT_PERP.A
1698278400,0.7986,44.4,55.6,BTCUSDT_PERP.A
1698364800,0.9095,47.63,52.37,BTCUSDT_PERP.A
1698451200,0.9581,48.93,51.07,BTCUSDT_PERP.A
1698537600,0.9608,49.0,51.0,BTCUSDT_PERP.A
1698624000,0.8491,45.92,54.08,BTCUSDT_PERP.A
1698710400,0.9916,49.79,50.21,BTCUSDT_PERP.A
1698796800,0.8879,47.03,52.97,BTCUSDT_PERP.A
1698883200,0.8169,44.96,55.04,BTCUSDT_PERP.A
1698969600,0.9869,49.67,50.33,BTCUSDT_PERP.A
1699056000,1.0509,51.24,48.76,BTCUSDT_PERP.A
1699142400,0.8882,47.04,52.96,BTCUSDT_PERP.A
1699228800,0.8688,46.49,53.51,BTCUSDT_PERP.A
1699315200,0.9131,47.73,52.27,BTCUSDT_PERP.A
1699401600,0.7556,43.04,56.96,BTCUSDT_PERP.A
1699488000,0.7612,43.22,56.78,BTCUSDT_PERP.A
1699574400,0.9996,49.99,50.01,BTCUSDT_PERP.A
1699660800,0.9238,48.02,51.98,BTCUSDT_PERP.A
1699747200,0.9814,49.53,50.47,BTCUSDT_PERP.A
1699833600,0.9771,49.42,50.58,BTCUSDT_PERP.A
1699920000,1.0903,52.16,47.84,BTCUSDT_PERP.A
1700006400,1.31,56.71,43.29,BTCUSDT_PERP.A
1700092800,0.8113,44.79,55.21,BTCUSDT_PERP.A
1700179200,1.3849,58.07,41.93,BTCUSDT_PERP.A
1700265600,1.2124,54.8,45.2,BTCUSDT_PERP.A
1700352000,1.1169,52.76,47.24,BTCUSDT_PERP.A
1700438400,0.9402,48.46,51.54,BTCUSDT_PERP.A
1700524800,0.8349,45.5,54.5,BTCUSDT_PERP.A
1700611200,1.0683,51.65,48.35,BTCUSDT_PERP.A
1700697600,0.7756,43.68,56.32,BTCUSDT_PERP.A
1700784000,0.8392,45.63,54.37,BTCUSDT_PERP.A
1700870400,0.7768,43.72,56.28,BTCUSDT_PERP.A
1700956800,0.8162,44.94,55.06,BTCUSDT_PERP.A
1701043200,0.9743,49.35,50.65,BTCUSDT_PERP.A
1701129600,1.2046,54.64,45.36,BTCUSDT_PERP.A
1701216000,0.6793,40.45,59.55,BTCUSDT_PERP.A
1701302400,0.8077,44.68,55.32,BTCUSDT_PERP.A
1701388800,0.9305,48.2,51.8,BTCUSDT_PERP.A
1701475200,0.5929,37.22,62.78,BTCUSDT_PERP.A
1701561600,0.6625,39.85,60.15,BTCUSDT_PERP.A
1701648000,0.7001,41.18,58.82,BTCUSDT_PERP.A
1701734400,0.7126,41.61,58.39,BTCUSDT_PERP.A
1701820800,0.7851,43.98,56.02,BTCUSDT_PERP.A
1701907200,0.9022,47.43,52.57,BTCUSDT_PERP.A
1701993600,1.0227,50.56,49.44,BTCUSDT_PERP.A
1702080000,0.9062,47.54,52.46,BTCUSDT_PERP.A
1702166400,0.9685,49.2,50.8,BTCUSDT_PERP.A
1702252800,1.0653,51.58,48.42,BTCUSDT_PERP.A
1702339200,1.3474,57.4,42.6,BTCUSDT_PERP.A
1702425600,1.4331,58.9,41.1,BTCUSDT_PERP.A
1702512000,1.1151,52.72,47.28,BTCUSDT_PERP.A
1702598400,1.082,51.97,48.03,BTCUSDT_PERP.A
1702684800,1.2852,56.24,43.76,BTCUSDT_PERP.A
1702771200,1.2297,55.15,44.85,BTCUSDT_PERP.A
1702857600,1.3702,57.81,42.19,BTCUSDT_PERP.A
1702944000,1.1825,54.18,45.82,BTCUSDT_PERP.A
1703030400,1.2396,55.35,44.65,BTCUSDT_PERP.A
1703116800,0.8765,46.71,53.29,BTCUSDT_PERP.A
1703203200,0.9305,48.2,51.8,BTCUSDT_PERP.A
1703289600,1.0263,50.65,49.35,BTCUSDT_PERP.A
1703376000,1.0342,50.84,49.16,BTCUSDT_PERP.A
1703462400,1.1354,53.17,46.83,BTCUSDT_PERP.A
1703548800,1.1418,53.31,46.69,BTCUSDT_PERP.A
1703635200,1.6525,62.3,37.7,BTCUSDT_PERP.A
1703721600,1.2573,55.7,44.3,BTCUSDT_PERP.A
1703808000,1.5517,60.81,39.19,BTCUSDT_PERP.A
1703894400,1.8852,65.34,34.66,BTCUSDT_PERP.A
1703980800,1.4438,59.08,40.92,BTCUSDT_PERP.A
1704067200,1.5069,60.11,39.89,BTCUSDT_PERP.A
1704153600,1.0829,51.99,48.01,BTCUSDT_PERP.A
1704240000,1.028,50.69,49.31,BTCUSDT_PERP.A
1704326400,1.6448,62.19,37.81,BTCUSDT_PERP.A
1704412800,1.1744,54.01,45.99,BTCUSDT_PERP.A
1704499200,1.2217,54.99,45.01,BTCUSDT_PERP.A
1704585600,1.2386,55.33,44.67,BTCUSDT_PERP.A
1704672000,1.157,53.64,46.36,BTCUSDT_PERP.A
1704758400,0.7899,44.13,55.87,BTCUSDT_PERP.A
1704844800,1.1626,53.76,46.24,BTCUSDT_PERP.A
1704931200,1.6076,61.65,38.35,BTCUSDT_PERP.A
1705017600,1.7108,63.11,36.89,BTCUSDT_PERP.A
1705104000,2.701,72.98,27.02,BTCUSDT_PERP.A
1705190400,2.8329,73.91,26.09,BTCUSDT_PERP.A
1705276800,2.6536,72.63,27.37,BTCUSDT_PERP.A
1705363200,2.6166,72.35,27.65,BTCUSDT_PERP.A
1705449600,2.1556,68.31,31.69,BTCUSDT_PERP.A
1705536000,2.5125,71.53,28.47,BTCUSDT_PERP.A
1705622400,2.9063,74.4,25.6,BTCUSDT_PERP.A
1705708800,2.4412,70.94,29.06,BTCUSDT_PERP.A
1705795200,2.3613,70.25,29.75,BTCUSDT_PERP.A
1705881600,2.3944,70.54,29.46,BTCUSDT_PERP.A
1705968000,2.6193,72.37,27.63,BTCUSDT_PERP.A
1706054400,2.3523,70.17,29.83,BTCUSDT_PERP.A
1706140800,2.1085,67.83,32.17,BTCUSDT_PERP.A
1706227200,2.0312,67.01,32.99,BTCUSDT_PERP.A
1706313600,1.4624,59.39,40.61,BTCUSDT_PERP.A
1706400000,1.5013,60.02,39.98,BTCUSDT_PERP.A
1706486400,1.5674,61.05,38.95,BTCUSDT_PERP.A
1706572800,1.3359,57.19,42.81,BTCUSDT_PERP.A
1706659200,1.1848,54.23,45.77,BTCUSDT_PERP.A
1706745600,1.4184,58.65,41.35,BTCUSDT_PERP.A
1706832000,1.3747,57.89,42.11,BTCUSDT_PERP.A
1706918400,1.302,56.56,43.44,BTCUSDT_PERP.A
1707004800,1.3386,57.24,42.76,BTCUSDT_PERP.A
1707091200,1.5471,60.74,39.26,BTCUSDT_PERP.A
1707177600,1.7824,64.06,35.94,BTCUSDT_PERP.A
1707264000,1.2507,55.57,44.43,BTCUSDT_PERP.A
1707350400,1.0458,51.12,48.88,BTCUSDT_PERP.A
1707436800,0.807,44.66,55.34,BTCUSDT_PERP.A
1707523200,0.7212,41.9,58.1,BTCUSDT_PERP.A
1707609600,0.6485,39.34,60.66,BTCUSDT_PERP.A
1707696000,0.6793,40.45,59.55,BTCUSDT_PERP.A
1707782400,0.6088,37.84,62.16,BTCUSDT_PERP.A
1707868800,0.7924,44.21,55.79,BTCUSDT_PERP.A
1707955200,0.5883,37.04,62.96,BTCUSDT_PERP.A
1708041600,0.6906,40.85,59.15,BTCUSDT_PERP.A
1708128000,0.6714,40.17,59.83,BTCUSDT_PERP.A
1708214400,0.7593,43.16,56.84,BTCUSDT_PERP.A
1708300800,0.7298,42.19,57.81,BTCUSDT_PERP.A
1708387200,0.7986,44.4,55.6,BTCUSDT_PERP.A
1708473600,0.7886,44.09,55.91,BTCUSDT_PERP.A
1708560000,1.0198,50.49,49.51,BTCUSDT_PERP.A
1708646400,0.9639,49.08,50.92,BTCUSDT_PERP.A
1708732800,1.1858,54.25,45.75,BTCUSDT_PERP.A
1708819200,0.9893,49.73,50.27,BTCUSDT_PERP.A
1708905600,0.9365,48.36,51.64,BTCUSDT_PERP.A
1708992000,0.6798,40.47,59.53,BTCUSDT_PERP.A
1709078400,0.7559,43.05,56.95,BTCUSDT_PERP.A
1709164800,0.9984,49.96,50.04,BTCUSDT_PERP.A
1709251200,1.1529,53.55,46.45,BTCUSDT_PERP.A
1709337600,1.0708,51.71,48.29,BTCUSDT_PERP.A
1709424000,1.2931,56.39,43.61,BTCUSDT_PERP.A
1709510400,1.1584,53.67,46.33,BTCUSDT_PERP.A
1709596800,1.1133,52.68,47.32,BTCUSDT_PERP.A
1709683200,1.6164,61.78,38.22,BTCUSDT_PERP.A
1709769600,1.2341,55.24,44.76,BTCUSDT_PERP.A
1709856000,1.1964,54.47,45.53,BTCUSDT_PERP.A
1709942400,1.2134,54.82,45.18,BTCUSDT_PERP.A
1710028800,1.2391,55.34,44.66,BTCUSDT_PERP.A
1710115200,1.0886,52.12,47.88,BTCUSDT_PERP.A
1710201600,0.8871,47.01,52.99,BTCUSDT_PERP.A
1710288000,1.3408,57.28,42.72,BTCUSDT_PERP.A
1710374400,1.019,50.47,49.53,BTCUSDT_PERP.A
1710460800,1.6137,61.74,38.26,BTCUSDT_PERP.A
1710547200,1.6817,62.71,37.29,BTCUSDT_PERP.A
1710633600,2.0469,67.18,32.82,BTCUSDT_PERP.A
1710720000,1.5381,60.6,39.4,BTCUSDT_PERP.A
1710806400,1.588,61.36,38.64,BTCUSDT_PERP.A
1710892800,2.251,69.24,30.76,BTCUSDT_PERP.A
1710979200,1.3196,56.89,43.11,BTCUSDT_PERP.A
1711065600,1.8744,65.21,34.79,BTCUSDT_PERP.A
1711152000,2.3625,70.26,29.74,BTCUSDT_PERP.A
1711238400,1.6151,61.76,38.24,BTCUSDT_PERP.A
1711324800,1.4096,58.5,41.5,BTCUSDT_PERP.A
1711411200,1.0538,51.31,48.69,BTCUSDT_PERP.A
1711497600,1.1768,54.06,45.94,BTCUSDT_PERP.A
1711584000,1.5272,60.43,39.57,BTCUSDT_PERP.A
1711670400,1.0872,52.09,47.91,BTCUSDT_PERP.A
1711756800,1.5221,60.35,39.65,BTCUSDT_PERP.A
1711843200,1.3969,58.28,41.72,BTCUSDT_PERP.A
1711929600,1.157,53.64,46.36,BTCUSDT_PERP.A
1712016000,1.5138,60.22,39.78,BTCUSDT_PERP.A
1712102400,2.2041,68.79,31.21,BTCUSDT_PERP.A
1712188800,2.1407,68.16,31.84,BTCUSDT_PERP.A
1712275200,1.482,59.71,40.29,BTCUSDT_PERP.A
1712361600,1.6281,61.95,38.05,BTCUSDT_PERP.A
1712448000,1.3359,57.19,42.81,BTCUSDT_PERP.A
