t,r,l,s,symbol
1712534400,1.2457,55.47,44.53,BTCUSDT_PERP.A
1712620800,1.0602,51.46,48.54,BTCUSDT_PERP.A
1712707200,1.7701,63.9,36.1,BTCUSDT_PERP.A
1712793600,1.4021,58.37,41.63,BTCUSDT_PERP.A
1712880000,1.3052,56.62,43.38,BTCUSDT_PERP.A
1712966400,2.0075,66.75,33.25,BTCUSDT_PERP.A
1713052800,1.924,65.8,34.2,BTCUSDT_PERP.A
1713139200,1.7167,63.19,36.81,BTCUSDT_PERP.A
1713225600,2.1556,68.31,31.69,BTCUSDT_PERP.A
1713312000,1.9257,65.82,34.18,BTCUSDT_PERP.A
1713398400,2.4153,70.72,29.28,BTCUSDT_PERP.A
1713484800,1.6021,61.57,38.43,BTCUSDT_PERP.A
1713571200,1.4201,58.68,41.32,BTCUSDT_PERP.A
1713657600,1.4594,59.34,40.66,BTCUSDT_PERP.A
1713744000,1.4108,58.52,41.48,BTCUSDT_PERP.A
1713830400,1.2056,54.66,45.34,BTCUSDT_PERP.A
1713916800,1.3546,57.53,42.47,BTCUSDT_PERP.A
1714003200,1.9044,65.57,34.43,BTCUSDT_PERP.A
1714089600,1.6802,62.69,37.31,BTCUSDT_PERP.A
1714176000,2.0166,66.85,33.15,BTCUSDT_PERP.A
1714262400,2.1786,68.54,31.46,BTCUSDT_PERP.A
1714348800,2.1959,68.71,31.29,BTCUSDT_PERP.A
1714435200,1.8885,65.38,34.62,BTCUSDT_PERP.A
1714521600,3.4603,77.58,22.42,BTCUSDT_PERP.A
1714608000,2.9588,74.74,25.26,BTCUSDT_PERP.A
1714694400,1.9317,65.89,34.11,BTCUSDT_PERP.A
1714780800,1.2502,55.56,44.44,BTCUSDT_PERP.A
1714867200,1.1358,53.18,46.82,BTCUSDT_PERP.A
1714953600,1.1281,53.01,46.99,BTCUSDT_PERP.A
1715040000,1.3343,57.16,42.84,BTCUSDT_PERP.A
1715126400,1.5582,60.91,39.09,BTCUSDT_PERP.A
1715212800,1.907,65.6,34.4,BTCUSDT_PERP.A
1715299200,1.7739,63.95,36.05,BTCUSDT_PERP.A
1715385600,2.4447,70.97,29.03,BTCUSDT_PERP.A
1715472000,2.2573,69.3,30.7,BTCUSDT_PERP.A
1715558400,1.9735,66.37,33.63,BTCUSDT_PERP.A
1715644800,1.2497,55.55,44.45,BTCUSDT_PERP.A
1715731200,1.924,65.8,34.2,BTCUSDT_PERP.A
1715817600,0.9486,48.68,51.32,BTCUSDT_PERP.A
1715904000,1.0416,51.02,48.98,BTCUSDT_PERP.A
1715990400,0.9467,48.63,51.37,BTCUSDT_PERP.A
1716076800,0.9387,48.42,51.58,BTCUSDT_PERP.A
1716163200,1.0113,50.28,49.72,BTCUSDT_PERP.A
1716249600,0.8957,47.25,52.75,BTCUSDT_PERP.A
1716336000,1.192,54.38,45.62,BTCUSDT_PERP.A
1716422400,1.3143,56.79,43.21,BTCUSDT_PERP.A
1716508800,1.8744,65.21,34.79,BTCUSDT_PERP.A
1716595200,1.4172,58.63,41.37,BTCUSDT_PERP.A
1716681600,1.3992,58.32,41.68,BTCUSDT_PERP.A
1716768000,1.4759,59.61,40.39,BTCUSDT_PERP.A
1716854400,1.3776,57.94,42.06,BTCUSDT_PERP.A
1716940800,1.7442,63.56,36.44,BTCUSDT_PERP.A
1717027200,2.0893,67.63,32.37,BTCUSDT_PERP.A
1717113600,1.5589,60.92,39.08,BTCUSDT_PERP.A
1717200000,2.1746,68.5,31.5,BTCUSDT_PERP.A
1717286400,2.0684,67.41,32.59,BTCUSDT_PERP.A
1717372800,1.9412,66.0,34.0,BTCUSDT_PERP.A
1717459200,1.3952,58.25,41.75,BTCUSDT_PERP.A
1717545600,0.9704,49.25,50.75,BTCUSDT_PERP.A
1717632000,0.9327,48.26,51.74,BTCUSDT_PERP.A
1717718400,1.076,51.83,48.17,BTCUSDT_PERP.A
1717804800,1.5221,60.35,39.65,BTCUSDT_PERP.A
1717891200,1.4691,59.5,40.5,BTCUSDT_PERP.A
1717977600,1.4956,59.93,40.07,BTCUSDT_PERP.A
1718064000,1.405,58.42,41.58,BTCUSDT_PERP.A
1718150400,2.1847,68.6,31.4,BTCUSDT_PERP.A
1718236800,1.6846,62.75,37.25,BTCUSDT_PERP.A
1718323200,2.2206,68.95,31.05,BTCUSDT_PERP.A
1718409600,2.3124,69.81,30.19,BTCUSDT_PERP.A
1718496000,2.1566,68.32,31.68,BTCUSDT_PERP.A
1718582400,2.1646,68.4,31.6,BTCUSDT_PERP.A
1718668800,2.0893,67.63,32.37,BTCUSDT_PERP.A
1718755200,2.3636,70.27,29.73,BTCUSDT_PERP.A
1718841600,2.5386,71.74,28.26,BTCUSDT_PERP.A
1718928000,2.427,70.82,29.18,BTCUSDT_PERP.A
1719014400,2.7693,73.47,26.53,BTCUSDT_PERP.A
1719100800,2.4554,71.06,28.94,BTCUSDT_PERP.A
1719187200,2.5323,71.69,28.31,BTCUSDT_PERP.A
1719273600,3.29,76.69,23.31,BTCUSDT_PERP.A
1719360000,2.5958,72.19,27.81,BTCUSDT_PERP.A
1719446400,2.5984,72.21,27.79,BTCUSDT_PERP.A
1719532800,2.5791,72.06,27.94,BTCUSDT_PERP.A
1719619200,3.1203,75.73,24.27,BTCUSDT_PERP.A
1719705600,2.5211,71.6,28.4,BTCUSDT_PERP.A
1719792000,2.1827,68.58,31.42,BTCUSDT_PERP.A
1719878400,1.8555,64.98,35.02,BTCUSDT_PERP.A
1719964800,2.6298,72.45,27.55,BTCUSDT_PERP.A
1720051200,3.2499,76.47,23.53,BTCUSDT_PERP.A
1720137600,3.1982,76.18,23.82,BTCUSDT_PERP.A
1720224000,2.3512,70.16,29.84,BTCUSDT_PERP.A
1720310400,2.231,69.05,30.95,BTCUSDT_PERP.A
1720396800,2.124,67.99,32.01,BTCUSDT_PERP.A
1720483200,2.4083,70.66,29.34,BTCUSDT_PERP.A
1720569600,1.6925,62.86,37.14,BTCUSDT_PERP.A
1720656000,2.0769,67.5,32.5,BTCUSDT_PERP.A
1720742400,1.9472,66.07,33.93,BTCUSDT_PERP.A
1720828800,1.9155,65.7,34.3,BTCUSDT_PERP.A
1720915200,1.4085,58.48,41.52,BTCUSDT_PERP.A
1721001600,1.2952,56.43,43.57,BTCUSDT_PERP.A
1721088000,1.1386,53.24,46.76,BTCUSDT_PERP.A
1721174400,1.079,51.9,48.1,BTCUSDT_PERP.A
1721260800,1.1906,54.35,45.65,BTCUSDT_PERP.A
1721347200,1.3821,58.02,41.98,BTCUSDT_PERP.A
1721433600,0.8836,46.91,53.09,BTCUSDT_PERP.A
1721520000,0.9747,49.36,50.64,BTCUSDT_PERP.A
1721606400,1.0028,50.07,49.93,BTCUSDT_PERP.A
1721692800,1.0538,51.31,48.69,BTCUSDT_PERP.A
1721779200,1.3641,57.7,42.3,BTCUSDT_PERP.A
1721865600,1.4546,59.26,40.74,BTCUSDT_PERP.A
1721952000,1.3392,57.25,42.75,BTCUSDT_PERP.A
1722038400,0.9286,48.15,51.85,BTCUSDT_PERP.A
1722124800,0.9209,47.94,52.06,BTCUSDT_PERP.A
1722211200,1.0317,50.78,49.22,BTCUSDT_PERP.A
1722297600,1.4907,59.85,40.15,BTCUSDT_PERP.A
1722384000,1.7785,64.01,35.99,BTCUSDT_PERP.A
1722470400,2.1095,67.84,32.16,BTCUSDT_PERP.A
1722556800,2.012,66.8,33.2,BTCUSDT_PERP.A
1722643200,2.3501,70.15,29.85,BTCUSDT_PERP.A
1722729600,2.5323,71.69,28.31,BTCUSDT_PERP.A
1722816000,2.5524,71.85,28.15,BTCUSDT_PERP.A
1722902400,1.8935,65.44,34.56,BTCUSDT_PERP.A
1722988800,1.5947,61.46,38.54,BTCUSDT_PERP.A
1723075200,1.6788,62.67,37.33,BTCUSDT_PERP.A
1723161600,1.0631,51.53,48.47,BTCUSDT_PERP.A
1723248000,1.3753,57.9,42.1,BTCUSDT_PERP.A
1723334400,1.3386,57.24,42.76,BTCUSDT_PERP.A
1723420800,1.4981,59.97,40.03,BTCUSDT_PERP.A
1723507200,1.798,64.26,35.74,BTCUSDT_PERP.A
1723593600,1.3596,57.62,42.38,BTCUSDT_PERP.A
1723680000,2.125,68.0,32.0,BTCUSDT_PERP.A
1723766400,2.349,70.14,29.86,BTCUSDT_PERP.A
1723852800,1.4325,58.89,41.11,BTCUSDT_PERP.A
1723939200,1.4307,58.86,41.14,BTCUSDT_PERP.A
1724025600,1.5164,60.26,39.74,BTCUSDT_PERP.A
1724112000,1.8106,64.42,35.58,BTCUSDT_PERP.A
1724198400,1.9257,65.82,34.18,BTCUSDT_PERP.A
1724284800,1.129,53.03,46.97,BTCUSDT_PERP.A
1724371200,1.5667,61.04,38.96,BTCUSDT_PERP.A
1724457600,0.9029,47.45,52.55,BTCUSDT_PERP.A
1724544000,0.9627,49.05,50.95,BTCUSDT_PERP.A
1724630400,0.9387,48.42,51.58,BTCUSDT_PERP.A
1724716800,1.1308,53.07,46.93,BTCUSDT_PERP.A
1724803200,2.0864,67.6,32.4,BTCUSDT_PERP.A
1724889600,2.3841,70.45,29.55,BTCUSDT_PERP.A
1724976000,2.012,66.8,33.2,BTCUSDT_PERP.A
1725062400,2.3389,70.05,29.95,BTCUSDT_PERP.A
1725148800,2.0912,67.65,32.35,BTCUSDT_PERP.A
1725235200,2.4674,71.16,28.84,BTCUSDT_PERP.A
1725321600,2.0157,66.84,33.16,BTCUSDT_PERP.A
1725408000,2.413,70.7,29.3,BTCUSDT_PERP.A
1725494400,1.9455,66.05,33.95,BTCUSDT_PERP.A
1725580800,2.9093,74.42,25.58,BTCUSDT_PERP.A
1725667200,3.6598,78.54,21.46,BTCUSDT_PERP.A
1725753600,2.8124,73.77,26.23,BTCUSDT_PERP.A
1725840000,2.7383,73.25,26.75,BTCUSDT_PERP.A
1725926400,1.6302,61.98,38.02,BTCUSDT_PERP.A
1726012800,1.5753,61.17,38.83,BTCUSDT_PERP.A
1726099200,1.5767,61.19,38.81,BTCUSDT_PERP.A
1726185600,1.4378,58.98,41.02,BTCUSDT_PERP.A
1726272000,0.9984,49.96,50.04,BTCUSDT_PERP.A
1726358400,1.0973,52.32,47.68,BTCUSDT_PERP.A
1726444800,1.2124,54.8,45.2,BTCUSDT_PERP.A
1726531200,1.9019,65.54,34.46,BTCUSDT_PERP.A
1726617600,1.0881,52.11,47.89,BTCUSDT_PERP.A
1726704000,1.281,56.16,43.84,BTCUSDT_PERP.A
1726790400,0.8376,45.58,54.42,BTCUSDT_PERP.A
1726876800,0.9088,47.61,52.39,BTCUSDT_PERP.A
1726963200,0.9324,48.25,51.75,BTCUSDT_PERP.A
1727049600,0.8758,46.69,53.31,BTCUSDT_PERP.A
1727136000,1.021,50.52,49.48,BTCUSDT_PERP.A
1727222400,0.8031,44.54,55.46,BTCUSDT_PERP.A
1727308800,1.1066,52.53,47.47,BTCUSDT_PERP.A
1727395200,0.7218,41.92,58.08,BTCUSDT_PERP.A
1727481600,0.7838,43.94,56.06,BTCUSDT_PERP.A
1727568000,0.8228,45.14,54.86,BTCUSDT_PERP.A
1727654400,0.8612,46.27,53.73,BTCUSDT_PERP.A
1727740800,1.2805,56.15,43.85,BTCUSDT_PERP.A
1727827200,1.578,61.21,38.79,BTCUSDT_PERP.A
1727913600,1.6724,62.58,37.42,BTCUSDT_PERP.A
1728000000,1.6247,61.9,38.1,BTCUSDT_PERP.A
1728086400,1.3191,56.88,43.12,BTCUSDT_PERP.A
1728172800,1.3474,57.4,42.6,BTCUSDT_PERP.A
1728259200,1.2889,56.31,43.69,BTCUSDT_PERP.A
1728345600,1.3759,57.91,42.09,BTCUSDT_PERP.A
1728432000,1.5189,60.3,39.7,BTCUSDT_PERP.A
1728518400,1.8241,64.59,35.41,BTCUSDT_PERP.A
1728604800,2.0969,67.71,32.29,BTCUSDT_PERP.A
1728691200,1.0995,52.37,47.63,BTCUSDT_PERP.A
1728777600,1.0542,51.32,48.68,BTCUSDT_PERP.A
1728864000,1.2589,55.73,44.27,BTCUSDT_PERP.A
1728950400,0.7077,41.44,58.56,BTCUSDT_PERP.A
1729036800,0.7206,41.88,58.12,BTCUSDT_PERP.A
1729123200,0.6466,39.27,60.73,BTCUSDT_PERP.A
1729209600,0.7079,41.45,58.55,BTCUSDT_PERP.A
1729296000,0.6226,38.37,61.63,BTCUSDT_PERP.A
1729382400,0.7036,41.3,58.7,BTCUSDT_PERP.A
1729468800,0.6734,40.24,59.76,BTCUSDT_PERP.A
1729555200,0.8272,45.27,54.73,BTCUSDT_PERP.A
1729641600,0.8288,45.32,54.68,BTCUSDT_PERP.A
1729728000,1.07,51.69,48.31,BTCUSDT_PERP.A
1729814400,0.8423,45.72,54.28,BTCUSDT_PERP.A
1729900800,1.0321,50.79,49.21,BTCUSDT_PERP.A
1729987200,0.9286,48.15,51.85,BTCUSDT_PERP.A
1730073600,0.8123,44.82,55.18,BTCUSDT_PERP.A
1730160000,0.5699,36.3,63.7,BTCUSDT_PERP.A
1730246400,0.5618,35.97,64.03,BTCUSDT_PERP.A
1730332800,0.6176,38.18,61.82,BTCUSDT_PERP.A
1730419200,0.9044,47.49,52.51,BTCUSDT_PERP.A
1730505600,1.1048,52.49,47.51,BTCUSDT_PERP.A
1730592000,1.1177,52.78,47.22,BTCUSDT_PERP.A
1730678400,1.2411,55.38,44.62,BTCUSDT_PERP.A
1730764800,1.474,59.58,40.42,BTCUSDT_PERP.A
1730851200,1.2391,55.34,44.66,BTCUSDT_PERP.A
1730937600,0.6576,39.67,60.33,BTCUSDT_PERP.A
1731024000,0.6504,39.41,60.59,BTCUSDT_PERP.A
1731110400,0.5954,37.32,62.68,BTCUSDT_PERP.A
1731196800,0.6077,37.8,62.2,BTCUSDT_PERP.A
1731283200,0.6611,39.8,60.2,BTCUSDT_PERP.A
1731369600,0.8106,44.77,55.23,BTCUSDT_PERP.A
1731456000,0.7637,43.3,56.7,BTCUSDT_PERP.A
1731542400,0.9019,47.42,52.58,BTCUSDT_PERP.A
1731628800,1.139,53.25,46.75,BTCUSDT_PERP.A
1731715200,0.7876,44.06,55.94,BTCUSDT_PERP.A
1731801600,0.8113,44.79,55.21,BTCUSDT_PERP.A
1731888000,0.9924,49.81,50.19,BTCUSDT_PERP.A
1731974400,0.9117,47.69,52.31,BTCUSDT_PERP.A
1732060800,0.7915,44.18,55.82,BTCUSDT_PERP.A
1732147200,0.6067,37.76,62.24,BTCUSDT_PERP.A
1732233600,0.7126,41.61,58.39,BTCUSDT_PERP.A
1732320000,0.7382,42.47,57.53,BTCUSDT_PERP.A
1732406400,0.8936,47.19,52.81,BTCUSDT_PERP.A
1732492800,0.9497,48.71,51.29,BTCUSDT_PERP.A
1732579200,1.31,56.71,43.29,BTCUSDT_PERP.A
1732665600,1.4498,59.18,40.82,BTCUSDT_PERP.A
1732752000,0.9662,49.14,50.86,BTCUSDT_PERP.A
1732838400,1.0725,51.75,48.25,BTCUSDT_PERP.A
1732924800,0.8643,46.36,53.64,BTCUSDT_PERP.A
1733011200,0.9806,49.51,50.49,BTCUSDT_PERP.A
1733097600,0.9109,47.67,52.33,BTCUSDT_PERP.A
1733184000,1.116,52.74,47.26,BTCUSDT_PERP.A
1733270400,1.07,51.69,48.31,BTCUSDT_PERP.A
1733356800,0.8242,45.18,54.82,BTCUSDT_PERP.A
1733443200,1.3552,57.54,42.46,BTCUSDT_PERP.A
1733529600,0.96,48.98,51.02,BTCUSDT_PERP.A
1733616000,1.0956,52.28,47.72,BTCUSDT_PERP.A
1733702400,1.0313,50.77,49.23,BTCUSDT_PERP.A
1733788800,1.405,58.42,41.58,BTCUSDT_PERP.A
1733875200,1.3764,57.92,42.08,BTCUSDT_PERP.A
1733961600,0.7431,42.63,57.37,BTCUSDT_PERP.A
1734048000,0.8457,45.82,54.18,BTCUSDT_PERP.A
1734134400,0.7071,41.42,58.58,BTCUSDT_PERP.A
1734220800,0.7637,43.3,56.7,BTCUSDT_PERP.A
1734307200,0.6281,38.58,61.42,BTCUSDT_PERP.A
1734393600,0.6242,38.43,61.57,BTCUSDT_PERP.A
1734480000,0.6767,40.36,59.64,BTCUSDT_PERP.A
1734566400,1.1954,54.45,45.55,BTCUSDT_PERP.A
1734652800,1.5491,60.77,39.23,BTCUSDT_PERP.A
1734739200,1.4166,58.62,41.38,BTCUSDT_PERP.A
1734825600,1.3742,57.88,42.12,BTCUSDT_PERP.A
1734912000,1.5355,60.56,39.44,BTCUSDT_PERP.A
1734998400,2.0057,66.73,33.27,BTCUSDT_PERP.A
1735084800,1.1022,52.43,47.57,BTCUSDT_PERP.A
1735171200,1.1013,52.41,47.59,BTCUSDT_PERP.A
1735257600,1.5361,60.57,39.43,BTCUSDT_PERP.A
1735344000,1.7801,64.03,35.97,BTCUSDT_PERP.A
1735430400,1.7345,63.43,36.57,BTCUSDT_PERP.A
1735516800,1.8563,64.99,35.01,BTCUSDT_PERP.A
1735603200,2.0395,67.1,32.9,BTCUSDT_PERP.A
1735689600,1.8217,64.56,35.44,BTCUSDT_PERP.A
1735776000,1.6817,62.71,37.29,BTCUSDT_PERP.A
1735862400,1.1459,53.4,46.6,BTCUSDT_PERP.A
1735948800,1.0877,52.1,47.9,BTCUSDT_PERP.A
1736035200,1.1277,53.0,47.0,BTCUSDT_PERP.A
1736121600,1.1281,53.01,46.99,BTCUSDT_PERP.A
1736208000,0.7618,43.24,56.76,BTCUSDT_PERP.A
1736294400,1.5543,60.85,39.15,BTCUSDT_PERP.A
1736380800,1.8137,64.46,35.54,BTCUSDT_PERP.A
1736467200,2.1526,68.28,31.72,BTCUSDT_PERP.A
1736553600,1.6932,62.87,37.13,BTCUSDT_PERP.A
1736640000,1.736,63.45,36.55,BTCUSDT_PERP.A
1736726400,1.7435,63.55,36.45,BTCUSDT_PERP.A
1736812800,1.6889,62.81,37.19,BTCUSDT_PERP.A
1736899200,1.2437,55.43,44.57,BTCUSDT_PERP.A
1736985600,0.8699,46.52,53.48,BTCUSDT_PERP.A
1737072000,0.904,47.48,52.52,BTCUSDT_PERP.A
1737158400,0.7173,41.77,58.23,BTCUSDT_PERP.A
1737244800,0.7899,44.13,55.87,BTCUSDT_PERP.A
1737331200,1.0165,50.41,49.59,BTCUSDT_PERP.A
1737417600,1.1213,52.86,47.14,BTCUSDT_PERP.A
1737504000,0.7857,44.0,56.0,BTCUSDT_PERP.A
1737590400,1.0982,52.34,47.66,BTCUSDT_PERP.A
1737676800,1.1213,52.86,47.14,BTCUSDT_PERP.A
1737763200,0.8352,45.51,54.49,BTCUSDT_PERP.A
1737849600,0.9631,49.06,50.94,BTCUSDT_PERP.A
1737936000,1.1519,53.53,46.47,BTCUSDT_PERP.A
1738022400,1.5189,60.3,39.7,BTCUSDT_PERP.A
1738108800,1.3186,56.87,43.13,BTCUSDT_PERP.A
1738195200,1.0088,50.22,49.78,BTCUSDT_PERP.A
1738281600,0.8179,44.99,55.01,BTCUSDT_PERP.A
1738368000,1.5176,60.28,39.72,BTCUSDT_PERP.A
1738454400,1.6371,62.08,37.92,BTCUSDT_PERP.A
1738540800,2.1596,68.35,31.65,BTCUSDT_PERP.A
1738627200,1.3337,57.15,42.85,BTCUSDT_PERP.A
1738713600,1.6702,62.55,37.45,BTCUSDT_PERP.A
1738800000,1.7541,63.69,36.31,BTCUSDT_PERP.A
1738886400,1.9753,66.39,33.61,BTCUSDT_PERP.A
1738972800,2.0276,66.97,33.03,BTCUSDT_PERP.A
1739059200,1.9386,65.97,34.03,BTCUSDT_PERP.A
1739145600,2.0285,66.98,33.02,BTCUSDT_PERP.A
1739232000,1.5867,61.34,38.66,BTCUSDT_PERP.A
1739318400,2.3058,69.75,30.25,BTCUSDT_PERP.A
1739404800,1.4777,59.64,40.36,BTCUSDT_PERP.A
1739491200,2.0874,67.61,32.39,BTCUSDT_PERP.A
1739577600,1.4237,58.74,41.26,BTCUSDT_PERP.A
1739664000,1.4492,59.17,40.83,BTCUSDT_PERP.A
1739750400,1.7525,63.67,36.33,BTCUSDT_PERP.A
1739836800,2.2227,68.97,31.03,BTCUSDT_PERP.A
1739923200,2.3738,70.36,29.64,BTCUSDT_PERP.A
1740009600,1.5853,61.32,38.68,BTCUSDT_PERP.A
1740096000,1.0627,51.52,48.48,BTCUSDT_PERP.A
1740182400,1.9369,65.95,34.05,BTCUSDT_PERP.A
1740268800,1.6028,61.58,38.42,BTCUSDT_PERP.A
1740355200,2.0039,66.71,33.29,BTCUSDT_PERP.A
1740441600,2.5817,72.08,27.92,BTCUSDT_PERP.A
1740528000,2.9417,74.63,25.37,BTCUSDT_PERP.A
1740614400,2.827,73.87,26.13,BTCUSDT_PERP.A
1740700800,2.6684,72.74,27.26,BTCUSDT_PERP.A
1740787200,1.7949,64.22,35.78,BTCUSDT_PERP.A
1740873600,1.727,63.33,36.67,BTCUSDT_PERP.A
1740960000,1.2732,56.01,43.99,BTCUSDT_PERP.A
1741046400,2.2862,69.57,30.43,BTCUSDT_PERP.A
1741132800,1.7685,63.88,36.12,BTCUSDT_PERP.A
1741219200,1.2925,56.38,43.62,BTCUSDT_PERP.A
1741305600,1.416,58.61,41.39,BTCUSDT_PERP.A
1741392000,2.1666,68.42,31.58,BTCUSDT_PERP.A
1741478400,2.3245,69.92,30.08,BTCUSDT_PERP.A
1741564800,2.7037,73.0,27.0,BTCUSDT_PERP.A
1741651200,2.9216,74.5,25.5,BTCUSDT_PERP.A
1741737600,1.7956,64.23,35.77,BTCUSDT_PERP.A
1741824000,1.8417,64.81,35.19,BTCUSDT_PERP.A
1741910400,2.4153,70.72,29.28,BTCUSDT_PERP.A
1741996800,1.2193,54.94,45.06,BTCUSDT_PERP.A
1742083200,1.3267,57.02,42.98,BTCUSDT_PERP.A
1742169600,1.6774,62.65,37.35,BTCUSDT_PERP.A
1742256000,1.3079,56.67,43.33,BTCUSDT_PERP.A
1742342400,2.1143,67.89,32.11,BTCUSDT_PERP.A
1742428800,1.0479,51.17,48.83,BTCUSDT_PERP.A
1742515200,1.6427,62.16,37.84,BTCUSDT_PERP.A
1742601600,1.5714,61.11,38.89,BTCUSDT_PERP.A
1742688000,1.5497,60.78,39.22,BTCUSDT_PERP.A
1742774400,1.192,54.38,45.62,BTCUSDT_PERP.A
