t,r,l,s,symbol
1742860800,0.8218,45.11,54.89,BTCUSDT_PERP.A
1742947200,0.9175,47.85,52.15,BTCUSDT_PERP.A
1743033600,1.0934,52.23,47.77,BTCUSDT_PERP.A
1743120000,1.0276,50.68,49.32,BTCUSDT_PERP.A
1743206400,2.0675,67.4,32.6,BTCUSDT_PERP.A
1743292800,2.0084,66.76,33.24,BTCUSDT_PERP.A
1743379200,1.9985,66.65,33.35,BTCUSDT_PERP.A
1743465600,1.9656,66.28,33.72,BTCUSDT_PERP.A
1743552000,1.12,52.83,47.17,BTCUSDT_PERP.A
1743638400,1.474,59.58,40.42,BTCUSDT_PERP.A
1743724800,1.9525,66.13,33.87,BTCUSDT_PERP.A
1743811200,1.2104,54.76,45.24,BTCUSDT_PERP.A
1743897600,1.6178,61.8,38.2,BTCUSDT_PERP.A
1743984000,2.2062,68.81,31.19,BTCUSDT_PERP.A
1744070400,1.6096,61.68,38.32,BTCUSDT_PERP.A
1744156800,2.1397,68.15,31.85,BTCUSDT_PERP.A
1744243200,0.8943,47.21,52.79,BTCUSDT_PERP.A
1744329600,1.7495,63.63,36.37,BTCUSDT_PERP.A
1744416000,0.7797,43.81,56.19,BTCUSDT_PERP.A
1744502400,0.737,42.43,57.57,BTCUSDT_PERP.A
1744588800,0.955,48.85,51.15,BTCUSDT_PERP.A
1744675200,0.919,47.89,52.11,BTCUSDT_PERP.A
1744761600,1.0387,50.95,49.05,BTCUSDT_PERP.A
1744848000,0.981,49.52,50.48,BTCUSDT_PERP.A
1744934400,0.8365,45.55,54.45,BTCUSDT_PERP.A
1745020800,1.0012,50.03,49.97,BTCUSDT_PERP.A
1745107200,0.843,45.74,54.26,BTCUSDT_PERP.A
1745193600,1.0117,50.29,49.71,BTCUSDT_PERP.A
1745280000,0.7413,42.57,57.43,BTCUSDT_PERP.A
1745366400,0.6036,37.64,62.36,BTCUSDT_PERP.A
1745452800,0.6132,38.01,61.99,BTCUSDT_PERP.A
1745539200,0.648,39.32,60.68,BTCUSDT_PERP.A
1745625600,0.5785,36.65,63.35,BTCUSDT_PERP.A
1745712000,0.6647,39.93,60.07,BTCUSDT_PERP.A
1745798400,0.7109,41.55,58.45,BTCUSDT_PERP.A
1745884800,0.6886,40.78,59.22,BTCUSDT_PERP.A
1745971200,0.7325,42.28,57.72,BTCUSDT_PERP.A
1746057600,0.7753,43.67,56.33,BTCUSDT_PERP.A
1746144000,0.5713,36.36,63.64,BTCUSDT_PERP.A
1746230400,0.6158,38.11,61.89,BTCUSDT_PERP.A
1746316800,0.7129,41.62,58.38,BTCUSDT_PERP.A
1746403200,0.8018,44.5,55.5,BTCUSDT_PERP.A
1746489600,0.8574,46.16,53.84,BTCUSDT_PERP.A
1746576000,0.7209,41.89,58.11,BTCUSDT_PERP.A
1746662400,0.5924,37.2,62.8,BTCUSDT_PERP.A
1746748800,0.5843,36.88,63.12,BTCUSDT_PERP.A
1746835200,0.6023,37.59,62.41,BTCUSDT_PERP.A
1746921600,0.6255,38.48,61.52,BTCUSDT_PERP.A
1747008000,0.6179,38.19,61.81,BTCUSDT_PERP.A
1747094400,0.806,44.63,55.37,BTCUSDT_PERP.A
1747180800,0.6807,40.5,59.5,BTCUSDT_PERP.A
1747267200,0.7483,42.8,57.2,BTCUSDT_PERP.A
1747353600,0.7618,43.24,56.76,BTCUSDT_PERP.A
1747440000,0.6898,40.82,59.18,BTCUSDT_PERP.A
1747526400,0.7504,42.87,57.13,BTCUSDT_PERP.A
1747612800,0.6313,38.7,61.3,BTCUSDT_PERP.A
1747699200,0.6046,37.68,62.32,BTCUSDT_PERP.A
1747785600,0.5237,34.37,65.63,BTCUSDT_PERP.A
1747872000,0.4941,33.07,66.93,BTCUSDT_PERP.A
1747958400,0.4641,31.7,68.3,BTCUSDT_PERP.A
1748044800,0.7117,41.58,58.42,BTCUSDT_PERP.A
1748131200,0.7109,41.55,58.45,BTCUSDT_PERP.A
1748217600,0.7489,42.82,57.18,BTCUSDT_PERP.A
1748304000,0.608,37.81,62.19,BTCUSDT_PERP.A
1748390400,0.6483,39.33,60.67,BTCUSDT_PERP.A
1748476800,1.0521,51.27,48.73,BTCUSDT_PERP.A
1748563200,1.1872,54.28,45.72,BTCUSDT_PERP.A
1748649600,1.2031,54.61,45.39,BTCUSDT_PERP.A
1748736000,1.1906,54.35,45.65,BTCUSDT_PERP.A
1748822400,1.1363,53.19,46.81,BTCUSDT_PERP.A
1748908800,1.0717,51.73,48.27,BTCUSDT_PERP.A
1748995200,0.9209,47.94,52.06,BTCUSDT_PERP.A
1749081600,1.0317,50.78,49.22,BTCUSDT_PERP.A
1749168000,1.4266,58.79,41.21,BTCUSDT_PERP.A
1749254400,0.7349,42.36,57.64,BTCUSDT_PERP.A
1749340800,0.6821,40.55,59.45,BTCUSDT_PERP.A
1749427200,0.6675,40.03,59.97,BTCUSDT_PERP.A
1749513600,0.5152,34.0,66.0,BTCUSDT_PERP.A
1749600000,0.5286,34.58,65.42,BTCUSDT_PERP.A
1749686400,0.6152,38.09,61.91,BTCUSDT_PERP.A
1749772800,0.9346,48.31,51.69,BTCUSDT_PERP.A
1749859200,0.8539,46.06,53.94,BTCUSDT_PERP.A
1749945600,0.8801,46.81,53.19,BTCUSDT_PERP.A
1750032000,0.8818,46.86,53.14,BTCUSDT_PERP.A
1750118400,0.5967,37.37,62.63,BTCUSDT_PERP.A
1750204800,1.1533,53.56,46.44,BTCUSDT_PERP.A
1750291200,1.035,50.86,49.14,BTCUSDT_PERP.A
1750377600,1.0375,50.92,49.08,BTCUSDT_PERP.A
1750464000,1.2763,56.07,43.93,BTCUSDT_PERP.A
1750550400,1.2183,54.92,45.08,BTCUSDT_PERP.A
1750636800,1.2002,54.55,45.45,BTCUSDT_PERP.A
1750723200,0.7721,43.57,56.43,BTCUSDT_PERP.A
1750809600,0.6633,39.88,60.12,BTCUSDT_PERP.A
1750896000,0.5265,34.49,65.51,BTCUSDT_PERP.A
1750982400,0.5378,34.97,65.03,BTCUSDT_PERP.A
1751068800,0.5691,36.27,63.73,BTCUSDT_PERP.A
1751155200,0.5679,36.22,63.78,BTCUSDT_PERP.A
1751241600,0.5555,35.71,64.29,BTCUSDT_PERP.A
1751328000,0.6038,37.65,62.35,BTCUSDT_PERP.A
1751414400,0.7535,42.97,57.03,BTCUSDT_PERP.A
1751500800,0.4409,30.6,69.4,BTCUSDT_PERP.A
1751587200,0.4543,31.24,68.76,BTCUSDT_PERP.A
1751673600,0.6731,40.23,59.77,BTCUSDT_PERP.A
1751760000,0.6242,38.43,61.57,BTCUSDT_PERP.A
1751846400,0.5931,37.23,62.77,BTCUSDT_PERP.A
1751932800,0.6658,39.97,60.03,BTCUSDT_PERP.A
1752019200,0.578,36.63,63.37,BTCUSDT_PERP.A
1752105600,0.4499,31.03,68.97,BTCUSDT_PERP.A
1752192000,0.4594,31.48,68.52,BTCUSDT_PERP.A
1752278400,0.4732,32.12,67.88,BTCUSDT_PERP.A
1752364800,0.483,32.57,67.43,BTCUSDT_PERP.A
1752451200,0.4843,32.63,67.37,BTCUSDT_PERP.A
1752537600,0.579,36.67,63.33,BTCUSDT_PERP.A
1752624000,0.8172,44.97,55.03,BTCUSDT_PERP.A
1752710400,0.7033,41.29,58.71,BTCUSDT_PERP.A
1752796800,0.6385,38.97,61.03,BTCUSDT_PERP.A
1752883200,0.8139,44.87,55.13,BTCUSDT_PERP.A
1752969600,0.8175,44.98,55.02,BTCUSDT_PERP.A
1753056000,0.8939,47.2,52.8,BTCUSDT_PERP.A
1753142400,1.019,50.47,49.53,BTCUSDT_PERP.A
1753228800,0.6898,40.82,59.18,BTCUSDT_PERP.A
1753315200,0.8911,47.12,52.88,BTCUSDT_PERP.A
1753401600,0.8248,45.2,54.8,BTCUSDT_PERP.A
1753488000,1.1026,52.44,47.56,BTCUSDT_PERP.A
1753574400,0.8667,46.43,53.57,BTCUSDT_PERP.A
1753660800,0.7957,44.31,55.69,BTCUSDT_PERP.A
1753747200,0.9516,48.76,51.24,BTCUSDT_PERP.A
1753833600,1.0096,50.24,49.76,BTCUSDT_PERP.A
1753920000,1.0429,51.05,48.95,BTCUSDT_PERP.A
1754006400,1.1542,53.58,46.42,BTCUSDT_PERP.A
1754092800,1.5031,60.05,39.95,BTCUSDT_PERP.A
1754179200,1.5536,60.84,39.16,BTCUSDT_PERP.A
1754265600,1.4944,59.91,40.09,BTCUSDT_PERP.A
1754352000,1.4044,58.41,41.59,BTCUSDT_PERP.A
1754438400,1.4679,59.48,40.52,BTCUSDT_PERP.A
1754524800,1.182,54.17,45.83,BTCUSDT_PERP.A
1754611200,1.0109,50.27,49.73,BTCUSDT_PERP.A
1754697600,1.0859,52.06,47.94,BTCUSDT_PERP.A
1754784000,1.2477,55.51,44.49,BTCUSDT_PERP.A
1754870400,0.9387,48.42,51.58,BTCUSDT_PERP.A
1754956800,0.9889,49.72,50.28,BTCUSDT_PERP.A
1755043200,1.0276,50.68,49.32,BTCUSDT_PERP.A
1755129600,0.74,42.53,57.47,BTCUSDT_PERP.A
1755216000,1.3288,57.06,42.94,BTCUSDT_PERP.A
1755302400,1.3804,57.99,42.01,BTCUSDT_PERP.A
1755388800,1.3031,56.58,43.42,BTCUSDT_PERP.A
1755475200,1.3375,57.22,42.78,BTCUSDT_PERP.A
1755561600,1.3747,57.89,42.11,BTCUSDT_PERP.A
1755648000,1.6497,62.26,37.74,BTCUSDT_PERP.A
1755734400,1.6254,61.91,38.09,BTCUSDT_PERP.A
1755820800,1.8736,65.2,34.8,BTCUSDT_PERP.A
1755907200,1.343,57.32,42.68,BTCUSDT_PERP.A
1755993600,1.6695,62.54,37.46,BTCUSDT_PERP.A
1756080000,1.7925,64.19,35.81,BTCUSDT_PERP.A
1756166400,2.0349,67.05,32.95,BTCUSDT_PERP.A
1756252800,1.9146,65.69,34.31,BTCUSDT_PERP.A
1756339200,1.8035,64.33,35.67,BTCUSDT_PERP.A
1756425600,1.6882,62.8,37.2,BTCUSDT_PERP.A
1756512000,2.3234,69.91,30.09,BTCUSDT_PERP.A
1756598400,2.2992,69.69,30.31,BTCUSDT_PERP.A
1756684800,2.1546,68.3,31.7,BTCUSDT_PERP.A
1756771200,2.0157,66.84,33.16,BTCUSDT_PERP.A
1756857600,1.5189,60.3,39.7,BTCUSDT_PERP.A
1756944000,1.3832,58.04,41.96,BTCUSDT_PERP.A
1757030400,1.7203,63.24,36.76,BTCUSDT_PERP.A
1757116800,1.7747,63.96,36.04,BTCUSDT_PERP.A
1757203200,1.9112,65.65,34.35,BTCUSDT_PERP.A
1757289600,1.6717,62.57,37.43,BTCUSDT_PERP.A
1757376000,1.4004,58.34,41.66,BTCUSDT_PERP.A
1757462400,1.7964,64.24,35.76,BTCUSDT_PERP.A
1757548800,1.124,52.92,47.08,BTCUSDT_PERP.A
1757635200,1.0227,50.56,49.44,BTCUSDT_PERP.A
1757721600,0.9873,49.68,50.32,BTCUSDT_PERP.A
1757808000,1.0383,50.94,49.06,BTCUSDT_PERP.A
1757894400,1.0807,51.94,48.06,BTCUSDT_PERP.A
1757980800,1.1768,54.06,45.94,BTCUSDT_PERP.A
1758067200,0.9091,47.62,52.38,BTCUSDT_PERP.A
1758153600,1.2099,54.75,45.25,BTCUSDT_PERP.A
1758240000,0.9406,48.47,51.53,BTCUSDT_PERP.A
1758326400,1.2523,55.6,44.4,BTCUSDT_PERP.A
1758412800,1.2477,55.51,44.49,BTCUSDT_PERP.A
1758499200,1.2655,55.86,44.14,BTCUSDT_PERP.A
1758585600,1.4913,59.86,40.14,BTCUSDT_PERP.A
1758672000,1.6082,61.66,38.34,BTCUSDT_PERP.A
1758758400,1.2401,55.36,44.64,BTCUSDT_PERP.A
1758844800,1.8035,64.33,35.67,BTCUSDT_PERP.A
1758931200,1.7917,64.18,35.82,BTCUSDT_PERP.A
1759017600,1.7824,64.06,35.94,BTCUSDT_PERP.A
1759104000,1.49,59.84,40.16,BTCUSDT_PERP.A
1759190400,1.0227,50.56,49.44,BTCUSDT_PERP.A
1759276800,1.0683,51.65,48.35,BTCUSDT_PERP.A
1759363200,0.7838,43.94,56.06,BTCUSDT_PERP.A
1759449600,0.672,40.19,59.81,BTCUSDT_PERP.A
1759536000,0.6202,38.28,61.72,BTCUSDT_PERP.A
1759622400,0.6276,38.56,61.44,BTCUSDT_PERP.A
1759708800,0.6611,39.8,60.2,BTCUSDT_PERP.A
1759795200,0.5598,35.89,64.11,BTCUSDT_PERP.A
1759881600,0.7857,44.0,56.0,BTCUSDT_PERP.A
1759968000,0.6978,41.1,58.9,BTCUSDT_PERP.A
1760054400,0.904,47.48,52.52,BTCUSDT_PERP.A
1760140800,1.1858,54.25,45.75,BTCUSDT_PERP.A
1760227200,1.4021,58.37,41.63,BTCUSDT_PERP.A
1760313600,1.5556,60.87,39.13,BTCUSDT_PERP.A
1760400000,1.3299,57.08,42.92,BTCUSDT_PERP.A
1760486400,1.6745,62.61,37.39,BTCUSDT_PERP.A
1760572800,1.9762,66.4,33.6,BTCUSDT_PERP.A
1760659200,2.4072,70.65,29.35,BTCUSDT_PERP.A
1760745600,2.1407,68.16,31.84,BTCUSDT_PERP.A
1760832000,2.1221,67.97,32.03,BTCUSDT_PERP.A
1760918400,2.06,67.32,32.68,BTCUSDT_PERP.A
1761004800,1.7078,63.07,36.93,BTCUSDT_PERP.A
1761091200,1.8098,64.41,35.59,BTCUSDT_PERP.A
1761177600,2.3003,69.7,30.3,BTCUSDT_PERP.A
1761264000,1.7762,63.98,36.02,BTCUSDT_PERP.A
1761350400,1.6274,61.94,38.06,BTCUSDT_PERP.A
1761436800,1.454,59.25,40.75,BTCUSDT_PERP.A
1761523200,1.2748,56.04,43.96,BTCUSDT_PERP.A
1761609600,1.1744,54.01,45.99,BTCUSDT_PERP.A
1761696000,1.442,59.05,40.95,BTCUSDT_PERP.A
1761782400,2.0423,67.13,32.87,BTCUSDT_PERP.A
1761868800,2.635,72.49,27.51,BTCUSDT_PERP.A
1761955200,1.9709,66.34,33.66,BTCUSDT_PERP.A
1762041600,1.8752,65.22,34.78,BTCUSDT_PERP.A
1762128000,1.9189,65.74,34.26,BTCUSDT_PERP.A
1762214400,2.2206,68.95,31.05,BTCUSDT_PERP.A
1762300800,2.7566,73.38,26.62,BTCUSDT_PERP.A
1762387200,2.3887,70.49,29.51,BTCUSDT_PERP.A
1762473600,2.5753,72.03,27.97,BTCUSDT_PERP.A
1762560000,2.4141,70.71,29.29,BTCUSDT_PERP.A
1762646400,2.6483,72.59,27.41,BTCUSDT_PERP.A
1762732800,2.1807,68.56,31.44,BTCUSDT_PERP.A
1762819200,1.7624,63.8,36.2,BTCUSDT_PERP.A
1762905600,2.3223,69.9,30.1,BTCUSDT_PERP.A
1762992000,2.6846,72.86,27.14,BTCUSDT_PERP.A
1763078400,3.2626,76.54,23.46,BTCUSDT_PERP.A
1763164800,3.3253,76.88,23.12,BTCUSDT_PERP.A
1763251200,3.1563,75.94,24.06,BTCUSDT_PERP.A
1763337600,3.3554,77.04,22.96,BTCUSDT_PERP.A
1763424000,3.6577,78.53,21.47,BTCUSDT_PERP.A
1763510400,2.6563,72.65,27.35,BTCUSDT_PERP.A
1763596800,3.4326,77.44,22.56,BTCUSDT_PERP.A
1763683200,3.9925,79.97,20.03,BTCUSDT_PERP.A
1763769600,2.6062,72.27,27.73,BTCUSDT_PERP.A
1763856000,2.4447,70.97,29.03,BTCUSDT_PERP.A
1763942400,2.2499,69.23,30.77,BTCUSDT_PERP.A
1764028800,1.9638,66.26,33.74,BTCUSDT_PERP.A
1764115200,2.4376,70.91,29.09,BTCUSDT_PERP.A
1764201600,1.7488,63.62,36.38,BTCUSDT_PERP.A
1764288000,1.5246,60.39,39.61,BTCUSDT_PERP.A
1764374400,1.7078,63.07,36.93,BTCUSDT_PERP.A
1764460800,1.6925,62.86,37.14,BTCUSDT_PERP.A
1764547200,1.736,63.45,36.55,BTCUSDT_PERP.A
1764633600,2.1368,68.12,31.88,BTCUSDT_PERP.A
1764720000,1.4272,58.8,41.2,BTCUSDT_PERP.A
1764806400,1.4588,59.33,40.67,BTCUSDT_PERP.A
1764892800,1.445,59.1,40.9,BTCUSDT_PERP.A
1764979200,1.8969,65.48,34.52,BTCUSDT_PERP.A
1765065600,1.9214,65.77,34.23,BTCUSDT_PERP.A
1765152000,2.0665,67.39,32.61,BTCUSDT_PERP.A
1765238400,2.1066,67.81,32.19,BTCUSDT_PERP.A
1765324800,1.4963,59.94,40.06,BTCUSDT_PERP.A
1765411200,1.764,63.82,36.18,BTCUSDT_PERP.A
1765497600,1.6596,62.4,37.6,BTCUSDT_PERP.A
1765584000,2.2051,68.8,31.2,BTCUSDT_PERP.A
1765670400,2.1827,68.58,31.42,BTCUSDT_PERP.A
1765756800,2.3704,70.33,29.67,BTCUSDT_PERP.A
1765843200,2.9857,74.91,25.09,BTCUSDT_PERP.A
1765929600,2.1837,68.59,31.41,BTCUSDT_PERP.A
1766016000,2.4518,71.03,28.97,BTCUSDT_PERP.A
1766102400,2.4412,70.94,29.06,BTCUSDT_PERP.A
1766188800,1.5667,61.04,38.96,BTCUSDT_PERP.A
1766275200,1.5648,61.01,38.99,BTCUSDT_PERP.A
1766361600,1.7108,63.11,36.89,BTCUSDT_PERP.A
1766448000,1.9036,65.56,34.44,BTCUSDT_PERP.A
1766534400,2.2626,69.35,30.65,BTCUSDT_PERP.A
1766620800,2.2755,69.47,30.53,BTCUSDT_PERP.A
1766707200,2.1279,68.03,31.97,BTCUSDT_PERP.A
1766793600,2.5562,71.88,28.12,BTCUSDT_PERP.A
1766880000,2.3956,70.55,29.45,BTCUSDT_PERP.A
1766966400,2.2531,69.26,30.74,BTCUSDT_PERP.A
1767052800,2.8417,73.97,26.03,BTCUSDT_PERP.A
1767139200,2.0432,67.14,32.86,BTCUSDT_PERP.A
1767225600,2.6114,72.31,27.69,BTCUSDT_PERP.A
1767312000,2.2733,69.45,30.55,BTCUSDT_PERP.A
1767398400,1.3929,58.21,41.79,BTCUSDT_PERP.A
1767484800,1.3815,58.01,41.99,BTCUSDT_PERP.A
1767571200,1.3691,57.79,42.21,BTCUSDT_PERP.A
1767657600,1.0496,51.21,48.79,BTCUSDT_PERP.A
1767744000,1.4789,59.66,40.34,BTCUSDT_PERP.A
1767830400,2.1506,68.26,31.74,BTCUSDT_PERP.A
1767916800,2.1867,68.62,31.38,BTCUSDT_PERP.A
1768003200,2.2595,69.32,30.68,BTCUSDT_PERP.A
1768089600,2.2669,69.39,30.61,BTCUSDT_PERP.A
1768176000,2.33,69.97,30.03,BTCUSDT_PERP.A
1768262400,1.8785,65.26,34.74,BTCUSDT_PERP.A
1768348800,1.1169,52.76,47.24,BTCUSDT_PERP.A
1768435200,0.8755,46.68,53.32,BTCUSDT_PERP.A
1768521600,1.1422,53.32,46.68,BTCUSDT_PERP.A
1768608000,1.2952,56.43,43.57,BTCUSDT_PERP.A
1768694400,1.3613,57.65,42.35,BTCUSDT_PERP.A
1768780800,1.5126,60.2,39.8,BTCUSDT_PERP.A
1768867200,2.0102,66.78,33.22,BTCUSDT_PERP.A
1768953600,2.5361,71.72,28.28,BTCUSDT_PERP.A
1769040000,2.3201,69.88,30.12,BTCUSDT_PERP.A
1769126400,2.4831,71.29,28.71,BTCUSDT_PERP.A
1769212800,2.3014,69.71,30.29,BTCUSDT_PERP.A
1769299200,2.5186,71.58,28.42,BTCUSDT_PERP.A
1769385600,2.8536,74.05,25.95,BTCUSDT_PERP.A
1769472000,2.391,70.51,29.49,BTCUSDT_PERP.A
1769558400,2.1124,67.87,32.13,BTCUSDT_PERP.A
1769644800,2.0414,67.12,32.88,BTCUSDT_PERP.A
1769731200,3.2827,76.65,23.35,BTCUSDT_PERP.A
1769817600,2.5224,71.61,28.39,BTCUSDT_PERP.A
1769904000,2.7397,73.26,26.74,BTCUSDT_PERP.A
1769990400,2.5663,71.96,28.04,BTCUSDT_PERP.A
1770076800,2.2971,69.67,30.33,BTCUSDT_PERP.A
1770163200,2.8476,74.01,25.99,BTCUSDT_PERP.A
1770249600,2.888,74.28,25.72,BTCUSDT_PERP.A
1770336000,2.5881,72.13,27.87,BTCUSDT_PERP.A
1770422400,1.8506,64.92,35.08,BTCUSDT_PERP.A
1770508800,1.6316,62.0,38.0,BTCUSDT_PERP.A
1770595200,1.6889,62.81,37.19,BTCUSDT_PERP.A
1770681600,1.6144,61.75,38.25,BTCUSDT_PERP.A
1770768000,1.8736,65.2,34.8,BTCUSDT_PERP.A
1770854400,1.8827,65.31,34.69,BTCUSDT_PERP.A
1770940800,2.3311,69.98,30.02,BTCUSDT_PERP.A
1771027200,1.5806,61.25,38.75,BTCUSDT_PERP.A
1771113600,1.6846,62.75,37.25,BTCUSDT_PERP.A
1771200000,1.8523,64.94,35.06,BTCUSDT_PERP.A
1771286400,2.0248,66.94,33.06,BTCUSDT_PERP.A
1771372800,2.1279,68.03,31.97,BTCUSDT_PERP.A
1771459200,2.663,72.7,27.3,BTCUSDT_PERP.A
1771545600,2.2134,68.88,31.12,BTCUSDT_PERP.A
1771632000,2.012,66.8,33.2,BTCUSDT_PERP.A
1771718400,1.7632,63.81,36.19,BTCUSDT_PERP.A
1771804800,1.9317,65.89,34.11,BTCUSDT_PERP.A
1771891200,2.4235,70.79,29.21,BTCUSDT_PERP.A
1771977600,2.1309,68.06,31.94,BTCUSDT_PERP.A
1772064000,1.4869,59.79,40.21,BTCUSDT_PERP.A
1772150400,1.8185,64.52,35.48,BTCUSDT_PERP.A
1772236800,2.3289,69.96,30.04,BTCUSDT_PERP.A
1772323200,1.8885,65.38,34.62,BTCUSDT_PERP.A
1772409600,1.7405,63.51,36.49,BTCUSDT_PERP.A
1772496000,1.0542,51.32,48.68,BTCUSDT_PERP.A
1772582400,1.429,58.83,41.17,BTCUSDT_PERP.A
1772668800,0.8051,44.6,55.4,BTCUSDT_PERP.A
1772755200,1.1673,53.86,46.14,BTCUSDT_PERP.A
1772841600,1.8289,64.65,35.35,BTCUSDT_PERP.A
1772928000,1.9104,65.64,34.36,BTCUSDT_PERP.A
1773014400,2.1387,68.14,31.86,BTCUSDT_PERP.A
1773100800,1.4826,59.72,40.28,BTCUSDT_PERP.A
1773187200,1.2227,55.01,44.99,BTCUSDT_PERP.A
